SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2011-12,10.859,1.747,3.893,0.449,1.707,3.787,0.451,0.04,0.107,0.375,0.253,0.48,0.528,1.173,2.12,3.293,0.413,0.267,0.453,0.44,1.48,3.787,2.968,0.4,0.461,0.454,0.027,0.065,11.917,22.079,16.804,6.954,1.171,3.492,10.979,20.131,88.462,98.462,-4.012
2012-13,32.809,5.91,11.397,0.519,5.91,11.359,0.52,0.0,0.038,0.0,1.103,1.615,0.683,3.5,8.256,11.756,1.833,0.782,1.013,1.808,2.795,12.923,11.879,-4.897,0.534,0.519,0.003,0.097,11.844,28.143,20.014,9.132,1.279,2.33,13.506,19.166,105.013,105.545,-0.934
2013-14,30.717,5.983,11.797,0.507,5.983,11.797,0.507,0.0,0.0,0.0,1.78,2.322,0.766,3.136,7.475,10.61,1.763,1.017,0.797,1.898,2.864,13.746,11.866,-3.0,0.536,0.507,0.0,0.151,11.442,26.851,19.205,9.358,1.782,2.014,12.816,22.305,105.123,102.842,-0.17
2014-15,33.272,8.303,15.868,0.523,8.276,15.789,0.524,0.026,0.079,0.333,2.158,2.868,0.752,3.132,7.526,10.658,1.934,0.711,0.711,1.947,2.895,18.789,14.625,-4.053,0.548,0.524,0.005,0.136,10.311,26.081,18.107,10.759,1.066,1.712,9.997,25.991,108.27,106.5,0.646
2015-16,30.401,7.955,15.612,0.51,7.925,15.478,0.512,0.03,0.134,0.222,1.687,2.239,0.753,2.597,6.0,8.597,2.672,0.791,1.045,1.836,2.582,17.627,13.801,-0.701,0.531,0.511,0.009,0.108,9.16,22.198,15.497,16.4,1.328,2.692,9.875,26.965,106.938,105.677,1.802
2016-17,28.459,6.355,13.566,0.468,6.053,12.579,0.481,0.303,0.987,0.307,1.408,2.105,0.669,2.316,7.934,10.25,2.737,1.0,0.974,1.539,2.368,14.421,12.3,-1.855,0.498,0.48,0.073,0.104,8.468,31.136,19.409,17.044,1.704,2.729,9.164,24.621,101.56,105.173,1.099
2017-18,28.054,6.65,14.0,0.475,5.583,10.6,0.527,1.067,3.4,0.314,1.283,1.567,0.819,1.683,7.033,8.717,3.183,0.933,1.033,1.817,2.4,15.65,12.793,-0.633,0.533,0.513,0.243,0.092,6.328,27.361,16.558,20.509,1.693,2.907,11.133,25.832,102.421,105.93,2.198
2018-19,30.902,8.395,16.419,0.511,7.384,13.581,0.544,1.012,2.837,0.357,2.209,2.802,0.788,2.709,8.919,11.628,3.744,0.965,1.093,2.0,1.965,20.012,17.777,1.756,0.567,0.542,0.173,0.135,9.372,31.382,20.196,21.895,1.52,3.027,10.378,27.939,112.294,103.671,5.985
2019-20,32.103,8.074,16.824,0.48,6.368,11.926,0.534,1.706,4.897,0.348,2.074,2.618,0.792,2.191,8.515,10.706,3.559,0.853,0.735,1.485,2.176,19.926,16.753,0.059,0.554,0.531,0.291,0.123,7.266,29.563,18.016,20.081,1.291,2.075,7.301,26.33,114.194,108.239,4.533
2020-21,33.074,9.38,19.662,0.477,6.901,13.465,0.513,2.479,6.197,0.4,1.845,2.197,0.84,2.056,9.451,11.507,3.789,0.915,0.676,1.775,1.93,23.085,18.701,-4.803,0.56,0.54,0.315,0.094,6.52,30.777,18.521,21.333,1.38,1.843,7.81,29.606,113.4,109.9,5.299
2021-22,32.891,7.418,15.759,0.471,5.937,11.038,0.538,1.481,4.722,0.314,1.215,1.595,0.762,1.975,8.987,10.962,3.19,0.911,0.975,1.823,2.468,17.532,14.41,-1.152,0.533,0.518,0.3,0.077,6.574,30.568,18.568,15.083,1.383,2.568,9.901,24.701,106.808,110.654,0.909
2022-23,33.178,7.165,13.776,0.52,5.741,9.635,0.596,1.424,4.141,0.344,1.576,1.882,0.838,1.882,9.0,10.882,3.176,0.718,0.682,1.659,2.176,17.329,15.336,-0.553,0.593,0.572,0.301,0.114,6.385,30.181,18.461,14.73,1.088,1.912,9.787,21.967,117.655,110.536,2.377
2023-24,33.521,7.55,15.612,0.484,6.362,11.562,0.55,1.188,4.05,0.293,1.338,1.638,0.817,2.662,7.675,10.338,3.262,0.65,0.762,1.538,2.412,17.625,14.727,-2.438,0.54,0.522,0.259,0.086,8.621,26.279,17.338,15.731,0.972,2.369,8.918,23.672,112.641,116.013,-0.001
