SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,7.071,1.395,3.337,0.418,1.151,2.616,0.44,0.244,0.721,0.339,0.326,0.465,0.7,0.07,0.477,0.547,0.663,0.186,0.012,0.465,0.756,3.36,1.609,-0.314,0.474,0.455,0.216,0.098,0.67,10.458,5.681,16.287,2.132,0.102,10.209,28.006,79.491,101.887,-18.949
2001-02,15.979,2.714,6.805,0.399,2.013,4.766,0.422,0.701,2.039,0.344,0.545,0.636,0.857,0.221,1.208,1.429,1.597,0.558,0.065,1.039,1.273,6.675,3.652,-0.688,0.471,0.45,0.3,0.08,1.691,8.892,5.045,18.811,1.752,0.228,12.769,24.095,82.672,104.078,-2.359
2002-03,14.239,2.389,6.167,0.387,1.889,4.5,0.42,0.5,1.667,0.3,0.431,0.5,0.861,0.236,1.167,1.403,1.208,0.611,0.014,0.639,1.014,5.708,3.257,-1.667,0.447,0.428,0.27,0.07,2.427,10.282,6.12,16.467,2.32,0.129,8.675,22.142,84.436,107.109,-1.871
2003-04,15.75,2.147,5.987,0.359,1.467,4.173,0.351,0.68,1.813,0.375,0.48,0.6,0.8,0.373,1.467,1.84,1.973,0.867,0.053,0.84,1.227,5.453,3.729,-2.667,0.436,0.415,0.303,0.08,2.24,10.702,6.393,21.857,2.71,0.233,12.257,21.228,87.6,109.783,-3.415
2004-05,11.328,2.1,4.675,0.449,1.538,3.45,0.446,0.562,1.225,0.459,0.312,0.362,0.862,0.212,0.85,1.062,1.25,0.55,0.075,0.45,0.838,5.075,3.719,-0.838,0.525,0.509,0.262,0.067,2.285,8.341,5.238,17.785,2.045,0.328,9.152,19.131,102.0,112.648,-0.67
2005-06,15.06,3.291,7.874,0.418,2.068,4.67,0.443,1.223,3.204,0.382,0.35,0.437,0.8,0.146,1.223,1.369,1.495,0.417,0.136,0.786,1.029,8.155,4.755,0.34,0.506,0.496,0.407,0.044,1.006,8.722,4.882,16.383,1.443,0.72,8.521,26.033,93.368,109.737,-1.468
2006-07,15.788,2.984,7.033,0.424,1.738,4.066,0.427,1.246,2.967,0.42,0.541,0.59,0.917,0.23,1.311,1.541,1.115,0.459,0.049,0.475,1.164,7.754,4.892,-1.197,0.532,0.513,0.422,0.077,1.725,9.633,5.687,13.022,1.567,0.173,7.737,23.648,99.55,108.483,-1.382
2007-08,15.672,2.229,5.59,0.399,1.01,2.457,0.411,1.219,3.133,0.389,0.381,0.419,0.909,0.2,1.6,1.8,1.619,0.61,0.105,0.762,1.21,6.057,4.21,3.095,0.524,0.508,0.56,0.068,1.655,12.285,7.135,16.426,2.002,0.565,10.769,18.674,95.505,102.667,0.643
2008-09,17.829,3.01,6.635,0.454,1.25,2.708,0.462,1.76,3.927,0.448,0.542,0.667,0.812,0.135,1.708,1.844,1.094,0.75,0.073,0.635,1.448,8.323,5.792,1.99,0.601,0.586,0.592,0.082,0.926,11.229,6.325,10.203,2.193,0.347,7.883,19.558,109.505,104.979,2.909
2009-10,16.011,2.276,5.987,0.38,1.237,3.0,0.412,1.039,2.987,0.348,0.632,0.684,0.923,0.171,1.263,1.434,1.118,0.526,0.092,0.618,1.066,6.224,3.75,0.434,0.495,0.467,0.499,0.105,1.272,8.646,5.004,11.099,1.772,0.576,9.413,20.094,90.735,108.132,-2.682
2010-11,9.866,1.269,3.25,0.391,0.587,1.471,0.399,0.683,1.779,0.384,0.365,0.385,0.95,0.096,0.837,0.933,0.606,0.346,0.029,0.317,0.712,3.587,2.318,1.029,0.524,0.496,0.547,0.112,1.049,9.049,5.338,8.097,2.249,0.289,9.003,17.49,89.476,106.175,-4.248
