SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2011-12,23.997,4.746,10.716,0.443,3.09,6.716,0.46,1.657,4.0,0.414,1.179,1.358,0.868,0.358,2.045,2.403,1.985,0.731,0.299,1.537,2.313,12.328,7.385,-1.985,0.545,0.52,0.373,0.11,1.832,9.564,5.638,13.124,1.456,0.923,12.977,23.991,99.47,112.333,-2.492
2012-13,36.119,6.147,14.516,0.423,3.663,8.358,0.438,2.484,6.158,0.403,1.442,1.716,0.84,0.432,3.368,3.8,2.158,1.032,0.547,1.905,2.958,16.221,9.559,1.495,0.531,0.509,0.424,0.099,1.38,9.963,5.813,9.699,1.471,1.154,11.096,21.394,100.447,107.766,-0.727
2013-14,35.107,6.73,15.247,0.441,4.045,8.742,0.463,2.685,6.506,0.413,1.865,2.348,0.794,0.472,2.596,3.067,2.315,0.91,0.472,1.685,2.899,18.011,10.962,5.787,0.553,0.529,0.427,0.122,1.616,8.29,4.984,10.46,1.317,1.006,9.02,22.878,109.216,107.193,1.19
2014-15,32.155,7.51,16.33,0.46,4.55,9.42,0.483,2.96,6.91,0.428,2.61,3.01,0.867,0.36,2.92,3.28,2.76,1.03,0.79,1.9,1.86,20.59,14.002,8.96,0.583,0.551,0.423,0.16,1.113,9.657,5.472,14.42,1.609,1.873,9.778,26.815,110.531,103.918,3.971
2015-16,33.478,8.114,17.514,0.463,4.552,9.124,0.499,3.562,8.39,0.425,2.619,3.019,0.868,0.476,3.276,3.752,2.095,0.819,0.552,1.762,1.952,22.41,14.681,8.581,0.595,0.565,0.479,0.15,1.56,10.104,6.025,9.903,1.182,1.249,8.788,26.732,110.971,108.135,2.233
2016-17,33.799,7.688,16.802,0.458,4.469,8.958,0.499,3.219,7.844,0.41,2.208,2.615,0.845,0.625,3.031,3.656,2.031,0.833,0.469,1.583,1.906,20.802,13.538,10.344,0.579,0.553,0.467,0.131,2.183,9.183,5.914,9.353,1.172,1.108,8.058,25.138,108.611,108.947,0.152
2017-18,34.731,7.726,16.011,0.483,4.611,8.874,0.52,3.116,7.137,0.437,1.147,1.358,0.845,0.442,3.379,3.821,2.347,0.747,0.421,1.674,1.737,19.716,13.155,5.726,0.594,0.58,0.446,0.072,1.464,10.149,6.116,10.466,1.063,1.003,8.923,23.448,109.628,111.394,-0.333
2018-19,34.359,8.109,17.446,0.465,5.03,9.95,0.505,3.079,7.495,0.411,1.644,1.97,0.834,0.485,3.327,3.812,2.277,1.109,0.614,1.515,2.139,20.941,13.942,3.713,0.572,0.553,0.43,0.094,1.608,10.042,6.017,10.33,1.576,1.561,7.402,25.167,109.121,112.596,0.144
2021-22,30.398,7.088,16.509,0.429,3.737,7.807,0.479,3.351,8.702,0.385,1.263,1.421,0.889,0.386,3.316,3.702,2.421,0.702,0.561,1.246,1.772,18.789,12.105,1.877,0.548,0.531,0.527,0.077,1.365,11.911,6.869,13.478,1.152,1.687,6.743,27.087,108.981,113.648,0.889
2022-23,31.938,7.337,17.105,0.429,3.256,7.023,0.464,4.081,10.081,0.405,1.593,1.814,0.878,0.465,3.488,3.953,2.233,0.651,0.384,1.733,1.837,20.349,12.609,2.151,0.568,0.548,0.589,0.093,1.521,11.513,6.661,10.726,0.965,1.034,8.911,25.765,106.183,116.939,-0.921
2023-24,28.947,6.125,14.288,0.429,2.775,5.562,0.499,3.35,8.725,0.384,1.588,1.712,0.927,0.438,2.788,3.225,2.212,0.625,0.438,1.475,1.612,17.188,11.089,-0.062,0.571,0.546,0.611,0.111,1.563,10.242,5.919,11.213,1.013,1.318,8.874,24.29,107.654,119.436,-0.633
