SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,27.667,4.036,7.869,0.513,4.024,7.833,0.514,0.012,0.036,0.333,2.298,2.869,0.801,2.262,4.56,6.821,0.857,0.75,0.881,1.286,3.75,10.381,8.39,3.369,0.568,0.514,0.005,0.292,10.41,19.325,14.972,5.52,1.641,2.673,11.977,18.39,113.964,96.711,0.92
2001-02,33.367,5.578,11.301,0.494,5.566,11.229,0.496,0.012,0.072,0.167,2.602,3.193,0.815,2.578,6.422,9.0,1.048,0.855,0.952,1.843,4.108,13.771,10.355,-3.47,0.542,0.494,0.006,0.23,8.615,22.266,15.511,6.13,1.405,2.033,13.199,20.423,104.817,103.366,-1.467
2002-03,31.405,6.061,12.537,0.483,6.037,12.5,0.483,0.024,0.037,0.667,1.683,2.244,0.75,1.951,5.817,7.768,1.976,0.988,1.183,1.683,4.195,13.829,10.202,-0.402,0.511,0.484,0.003,0.134,7.046,22.24,14.409,11.642,1.789,2.636,11.98,22.489,99.667,102.827,-0.33
2003-04,31.57,4.859,10.329,0.47,4.859,10.294,0.472,0.0,0.035,0.0,1.353,1.635,0.827,1.812,6.518,8.329,1.824,0.741,0.976,1.671,3.706,11.071,8.442,-0.741,0.501,0.47,0.003,0.131,6.555,23.78,15.188,9.911,1.282,2.249,12.871,18.988,100.262,101.524,-1.318
2004-05,35.303,5.235,11.123,0.471,5.21,11.074,0.47,0.025,0.049,0.5,0.815,1.037,0.786,2.099,8.16,10.259,1.975,0.864,0.975,1.222,3.827,11.309,9.621,-1.79,0.488,0.472,0.004,0.073,6.954,28.178,17.371,9.5,1.246,2.085,9.668,16.755,103.512,106.238,-1.078
2005-06,23.228,3.115,6.41,0.486,3.115,6.41,0.486,0.0,0.0,0.0,1.246,1.541,0.809,1.672,5.148,6.82,0.934,0.377,0.885,0.934,3.197,7.475,6.269,3.885,0.527,0.486,0.0,0.194,7.774,23.735,15.906,5.565,0.865,2.517,12.43,15.661,102.741,100.685,-2.544
2006-07,17.974,2.025,4.101,0.494,2.025,4.089,0.495,0.0,0.013,0.0,0.899,1.114,0.807,1.228,4.253,5.481,0.456,0.38,0.481,0.557,2.291,4.949,4.5,3.595,0.539,0.494,0.003,0.219,7.679,24.197,16.351,4.11,1.115,1.785,10.764,12.942,106.167,102.936,-1.309
2007-08,19.821,2.446,5.011,0.488,2.446,5.0,0.489,0.0,0.011,0.0,0.63,0.946,0.667,1.652,4.663,6.315,0.793,0.63,0.674,0.62,2.478,5.522,5.468,-1.087,0.509,0.488,0.002,0.126,9.273,24.407,16.993,5.887,1.478,2.28,10.402,13.77,101.477,101.221,-0.721
2008-09,17.052,1.816,3.621,0.502,1.816,3.598,0.505,0.0,0.023,0.0,0.46,0.563,0.816,1.586,3.333,4.92,0.782,0.402,0.69,0.529,2.103,4.092,4.415,0.862,0.529,0.502,0.006,0.127,10.37,22.981,16.708,6.738,1.279,2.967,11.979,12.642,117.536,102.393,-0.735
2009-10,14.027,1.303,2.73,0.477,1.303,2.73,0.477,0.0,0.0,0.0,0.18,0.225,0.8,1.079,2.809,3.888,0.652,0.326,0.562,0.629,2.079,2.787,2.691,-0.831,0.492,0.477,0.0,0.066,8.443,22.422,14.982,6.875,1.227,3.334,22.097,10.913,95.416,101.831,-3.377
2010-11,13.182,1.105,2.147,0.515,1.095,2.116,0.517,0.011,0.032,0.333,0.211,0.337,0.625,0.884,2.484,3.368,0.663,0.347,0.474,0.474,1.853,2.432,2.613,1.526,0.53,0.517,0.015,0.098,6.778,19.29,13.219,7.595,1.149,2.636,14.434,10.337,106.203,100.288,-1.676
2011-12,12.346,1.123,2.415,0.465,1.123,2.415,0.465,0.0,0.0,0.0,0.215,0.308,0.7,0.6,2.292,2.892,0.708,0.369,0.477,0.477,1.892,2.462,2.255,0.277,0.483,0.465,0.0,0.089,5.064,20.825,12.921,9.651,1.63,2.866,14.398,11.179,97.849,103.019,-2.343
2012-13,5.946,0.682,1.258,0.542,0.667,1.242,0.537,0.015,0.015,1.0,0.091,0.197,0.462,0.364,0.985,1.348,0.318,0.152,0.242,0.121,0.788,1.47,1.477,-0.348,0.547,0.548,0.012,0.072,5.172,19.99,12.182,6.092,1.444,2.636,7.082,12.49,102.667,105.949,-3.285
