SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2004-05,22.726,3.598,9.122,0.394,2.61,5.695,0.458,0.988,3.427,0.288,1.354,1.963,0.689,0.476,1.378,1.854,1.732,0.671,0.134,1.329,1.646,9.537,5.082,-4.732,0.478,0.449,0.376,0.148,2.407,6.966,4.549,12.346,1.682,0.441,12.254,22.87,82.776,112.395,-4.859
2005-06,12.846,1.87,4.753,0.393,1.195,2.935,0.407,0.675,1.818,0.371,1.078,1.312,0.822,0.247,1.182,1.429,0.753,0.481,0.052,0.701,1.169,5.494,3.223,-1.571,0.515,0.464,0.383,0.227,1.965,9.96,5.815,9.76,2.167,0.495,11.495,22.955,98.855,108.564,0.898
2006-07,21.088,4.028,9.25,0.435,1.958,3.778,0.518,2.069,5.472,0.378,1.5,1.833,0.818,0.431,1.681,2.111,1.292,0.736,0.139,1.222,2.125,11.625,7.099,1.028,0.578,0.547,0.592,0.162,2.152,9.21,5.699,9.588,1.787,0.473,10.966,23.034,101.597,108.806,0.625
2007-08,18.197,3.976,8.536,0.466,2.024,3.631,0.557,1.952,4.905,0.398,1.762,2.405,0.733,0.524,1.369,1.893,1.607,0.786,0.143,1.393,1.857,11.667,7.677,2.167,0.608,0.58,0.575,0.206,2.985,8.185,5.573,13.603,1.913,0.717,14.341,25.228,107.731,110.769,1.688
2008-09,27.064,5.172,11.556,0.448,2.97,5.909,0.503,2.202,5.646,0.39,2.323,3.212,0.723,0.545,2.99,3.535,2.747,0.96,0.182,1.778,2.434,14.869,10.03,4.485,0.573,0.543,0.489,0.201,2.236,12.602,7.539,17.371,1.823,0.473,12.838,24.534,107.381,109.732,1.548
2009-10,27.33,5.476,13.293,0.412,3.415,7.22,0.473,2.061,6.073,0.339,1.902,2.646,0.719,0.402,2.732,3.134,2.354,1.256,0.268,1.768,2.329,14.915,8.995,3.012,0.516,0.489,0.457,0.143,1.67,11.637,6.669,14.263,2.31,0.779,10.902,26.63,98.407,109.21,-0.405
2010-11,23.229,4.057,9.42,0.431,2.545,5.568,0.457,1.511,3.852,0.392,1.943,2.636,0.737,0.523,3.25,3.773,2.045,1.068,0.182,1.227,2.057,11.568,8.237,2.739,0.547,0.511,0.409,0.206,2.455,15.043,8.842,13.913,2.299,0.518,11.106,22.961,101.94,107.595,0.411
2011-12,27.862,4.61,11.732,0.393,2.854,6.341,0.45,1.756,5.39,0.326,1.146,1.537,0.746,0.756,2.878,3.634,2.317,1.463,0.171,1.39,2.585,12.122,7.771,1.22,0.488,0.468,0.459,0.098,3.222,11.87,7.467,13.462,2.622,0.538,11.88,22.538,96.975,104.7,0.34
2012-13,32.918,6.315,15.348,0.411,4.435,9.891,0.448,1.88,5.457,0.345,2.913,3.848,0.757,0.761,4.424,5.185,2.533,1.207,0.315,1.674,2.75,17.424,11.118,3.587,0.511,0.473,0.356,0.19,2.584,16.632,9.337,13.634,1.99,0.845,9.013,26.951,103.615,105.725,0.714
2013-14,31.445,5.143,12.403,0.415,2.688,6.169,0.436,2.455,6.234,0.394,1.169,1.792,0.652,0.455,3.39,3.844,2.844,0.844,0.26,1.403,2.545,13.909,8.966,0.026,0.527,0.514,0.503,0.094,1.723,13.2,7.328,15.308,1.449,0.781,10.347,21.645,105.257,112.284,-0.284
2014-15,29.006,4.374,10.56,0.414,2.022,4.319,0.468,2.352,6.242,0.377,0.747,1.011,0.739,0.429,2.901,3.33,2.385,1.088,0.352,1.231,2.385,11.846,8.087,2.154,0.538,0.525,0.591,0.071,1.513,10.877,6.227,14.015,1.881,0.953,10.097,19.71,105.091,107.875,0.028
2015-16,30.617,4.307,10.277,0.419,1.644,3.733,0.44,2.663,6.545,0.407,0.574,0.911,0.63,0.495,2.317,2.812,1.574,1.059,0.257,0.693,2.564,11.851,7.91,4.693,0.555,0.549,0.637,0.056,1.898,8.294,5.115,7.893,1.85,0.638,6.855,17.303,111.347,107.735,0.441
2016-17,27.897,2.883,7.583,0.38,0.633,1.733,0.365,2.25,5.85,0.385,0.25,0.433,0.577,0.367,2.217,2.583,1.25,0.883,0.283,0.633,1.967,8.267,5.497,2.833,0.532,0.529,0.771,0.033,1.398,8.366,5.053,6.215,1.612,0.807,8.749,13.746,106.373,113.186,-1.915
2017-18,28.371,2.933,7.519,0.39,1.135,2.702,0.42,1.798,4.817,0.373,0.538,0.75,0.718,0.375,2.462,2.837,1.596,0.856,0.144,0.962,2.067,8.202,5.313,-1.212,0.522,0.51,0.641,0.072,1.453,9.803,5.72,7.752,1.439,0.412,11.992,14.128,97.961,114.706,-3.716
2018-19,14.821,1.8,5.267,0.342,1.0,2.667,0.375,0.8,2.6,0.308,0.533,0.667,0.8,0.0,1.2,1.2,1.4,0.733,0.2,0.733,1.267,4.933,2.887,-0.933,0.444,0.418,0.494,0.101,0.0,9.427,4.536,11.936,2.082,0.773,12.3,18.982,95.273,114.455,-6.682
2019-20,5.303,0.483,1.655,0.292,0.241,0.517,0.467,0.241,1.138,0.212,0.069,0.069,1.0,0.0,0.276,0.276,0.207,0.103,0.0,0.379,0.552,1.276,0.041,-2.172,0.378,0.365,0.688,0.042,0.0,8.425,4.119,2.556,1.125,0.0,16.106,12.781,39.812,113.688,-10.606
