SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,7.023,0.795,2.489,0.32,0.614,1.693,0.362,0.182,0.795,0.229,0.455,0.648,0.702,0.432,0.875,1.307,0.227,0.17,0.17,0.42,1.057,2.227,0.897,-1.216,0.402,0.356,0.32,0.183,7.171,12.317,9.835,4.097,0.974,1.455,15.37,20.589,72.258,104.985,-12.856
2001-02,20.483,2.48,6.147,0.404,1.755,4.059,0.432,0.725,2.088,0.347,0.941,1.382,0.681,1.0,2.637,3.637,1.196,0.804,0.51,0.765,2.363,6.627,4.92,4.029,0.491,0.463,0.34,0.153,5.342,14.201,9.801,8.474,1.976,1.77,10.249,16.291,97.119,101.95,-1.016
2002-03,23.263,2.59,6.494,0.399,1.88,4.542,0.414,0.711,1.952,0.364,1.096,1.373,0.798,1.229,2.807,4.036,1.398,0.807,0.506,0.928,2.518,6.988,5.275,1.53,0.492,0.454,0.301,0.169,6.217,14.39,10.174,8.63,1.772,1.691,11.813,15.593,101.085,106.207,-2.106
2003-04,23.082,2.629,6.39,0.411,1.8,4.057,0.444,0.829,2.333,0.355,0.819,1.105,0.741,0.933,2.705,3.638,1.171,0.971,0.438,0.943,2.229,6.905,5.097,1.8,0.502,0.476,0.365,0.128,4.477,13.314,8.884,7.788,2.18,1.433,11.355,15.419,96.923,101.529,-0.933
2004-05,19.263,2.312,6.5,0.356,1.0,2.875,0.348,1.312,3.625,0.362,0.938,1.25,0.75,0.812,2.5,3.312,0.875,0.5,0.125,0.75,2.0,6.875,4.094,-4.438,0.488,0.457,0.558,0.144,5.193,14.447,9.54,6.0,1.14,0.467,12.5,18.667,91.4,120.067,-7.98
2005-06,20.789,2.288,5.738,0.399,1.55,3.475,0.446,0.738,2.262,0.326,0.75,1.138,0.659,1.05,2.575,3.625,0.9,0.875,0.438,0.675,2.15,6.062,4.59,1.25,0.486,0.463,0.394,0.131,5.755,14.61,10.251,5.981,2.169,1.492,10.656,15.319,94.628,105.744,-2.247
2006-07,20.18,2.188,5.725,0.382,1.377,3.377,0.408,0.812,2.348,0.346,0.638,0.841,0.759,0.884,2.464,3.348,0.536,0.754,0.362,0.841,2.246,5.826,3.614,0.928,0.478,0.453,0.41,0.111,5.067,14.679,9.782,3.894,1.774,1.311,10.611,16.682,88.894,105.258,-3.717
2007-08,13.412,1.292,3.508,0.368,0.892,2.308,0.387,0.4,1.2,0.333,0.385,0.569,0.676,0.462,1.846,2.308,0.538,0.323,0.231,0.385,1.462,3.369,2.126,-0.308,0.448,0.425,0.342,0.11,3.456,16.275,10.035,4.93,1.277,1.333,11.667,15.598,82.158,108.018,-4.581
2008-09,13.106,1.0,2.63,0.38,0.593,1.222,0.485,0.407,1.407,0.289,0.315,0.407,0.773,0.463,0.981,1.444,0.278,0.426,0.204,0.315,1.056,2.722,1.889,-1.704,0.485,0.458,0.535,0.12,3.344,8.588,5.881,2.807,1.551,1.377,10.714,10.786,85.698,107.698,-27.728
2009-10,11.704,1.369,3.169,0.432,0.631,1.277,0.494,0.738,1.892,0.39,0.246,0.354,0.696,0.323,1.431,1.754,0.492,0.631,0.154,0.231,1.369,3.723,2.969,0.169,0.56,0.549,0.597,0.078,2.864,15.551,9.129,5.496,2.333,0.673,5.824,13.242,100.711,108.556,-24.507
