SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2012-13,38.155,6.663,15.518,0.429,4.434,9.458,0.469,2.229,6.06,0.368,3.265,3.867,0.844,0.506,2.59,3.096,6.398,0.892,0.229,2.928,2.072,18.819,13.286,-0.747,0.546,0.501,0.391,0.21,1.485,8.038,4.735,28.939,1.235,0.448,14.512,24.361,107.268,112.951,0.226
2013-14,36.193,6.766,15.883,0.426,4.16,9.245,0.45,2.606,6.638,0.393,4.574,5.234,0.874,0.5,3.16,3.66,5.628,0.798,0.245,2.372,2.404,20.713,14.91,3.67,0.569,0.508,0.418,0.288,1.412,9.178,5.387,25.812,1.148,0.481,11.749,24.776,116.333,111.118,3.502
2014-15,35.52,7.148,16.545,0.432,4.864,9.693,0.502,2.284,6.852,0.333,4.193,4.886,0.858,0.58,3.943,4.523,6.023,1.125,0.273,2.659,2.034,20.773,15.42,3.136,0.556,0.501,0.414,0.253,1.668,11.697,6.791,29.222,1.62,0.523,12.476,26.959,111.954,106.023,4.402
2015-16,35.784,8.126,19.724,0.412,5.011,11.483,0.436,3.115,8.241,0.378,5.575,6.23,0.895,0.655,3.356,4.011,6.678,0.908,0.356,3.161,2.161,24.943,17.397,0.621,0.555,0.491,0.418,0.283,1.903,10.243,6.037,32.831,1.259,0.765,12.491,31.236,112.349,111.384,4.403
2016-17,34.685,8.537,19.244,0.444,5.817,11.793,0.493,2.72,7.451,0.365,6.244,6.951,0.898,0.61,4.098,4.707,5.524,0.89,0.268,2.561,1.988,26.037,18.943,-0.061,0.584,0.514,0.387,0.324,1.948,13.4,7.61,27.566,1.292,0.627,10.328,31.623,116.987,114.177,4.843
2017-18,35.853,8.177,18.81,0.435,5.19,10.468,0.496,2.987,8.342,0.358,6.43,7.025,0.915,0.823,3.519,4.342,6.329,1.038,0.342,2.81,1.582,25.772,19.534,3.797,0.588,0.514,0.443,0.342,2.496,10.706,6.588,30.349,1.457,0.784,11.417,30.347,118.909,109.545,6.664
2018-19,35.591,8.357,19.01,0.44,5.337,10.837,0.492,3.02,8.173,0.37,5.745,6.398,0.898,0.776,3.786,4.561,6.704,1.173,0.398,2.776,1.918,25.48,19.535,4.908,0.584,0.519,0.43,0.302,2.299,11.319,6.852,30.553,1.608,0.983,11.42,29.369,119.969,112.469,6.182
2019-20,36.961,9.111,19.833,0.459,5.111,9.819,0.521,4.0,10.014,0.399,7.028,7.847,0.896,0.472,3.694,4.167,7.736,1.014,0.319,2.903,1.667,29.25,23.206,0.806,0.628,0.56,0.505,0.354,1.337,10.214,5.804,34.194,1.327,0.703,11.428,29.997,124.732,117.831,6.966
2020-21,35.276,8.853,19.573,0.452,4.72,9.147,0.516,4.133,10.427,0.396,6.613,7.12,0.929,0.44,3.68,4.12,7.547,0.907,0.28,2.88,1.48,28.453,22.416,3.0,0.627,0.558,0.533,0.338,1.264,11.493,6.304,35.416,1.297,0.703,11.163,31.444,126.068,119.644,6.645
2021-22,35.208,7.4,18.4,0.402,4.333,8.933,0.485,3.067,9.467,0.324,5.3,6.033,0.878,0.433,3.567,4.0,7.067,0.567,0.367,2.767,1.233,23.167,16.837,-1.0,0.55,0.486,0.514,0.288,1.39,11.379,6.245,32.707,0.797,0.941,11.838,29.552,113.586,118.966,1.279
2022-23,35.11,9.267,20.033,0.463,5.2,9.067,0.574,4.067,10.967,0.371,8.5,9.3,0.914,0.733,3.883,4.617,7.083,0.833,0.3,3.183,1.817,31.1,24.233,1.75,0.645,0.564,0.547,0.424,2.328,12.686,7.491,34.909,1.176,0.714,11.667,34.229,126.793,121.034,7.098
2023-24,35.061,7.372,17.41,0.423,4.295,8.821,0.487,3.077,8.59,0.358,6.538,7.077,0.924,0.487,3.782,4.269,6.769,0.974,0.231,2.59,1.821,24.359,18.937,4.564,0.593,0.512,0.493,0.376,1.601,11.592,6.739,28.712,1.347,0.564,11.344,28.76,120.234,118.039,2.405
