SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,2.896,0.297,0.842,0.353,0.218,0.545,0.4,0.079,0.297,0.267,0.089,0.129,0.692,0.04,0.267,0.307,0.683,0.129,0.0,0.218,0.267,0.762,0.666,-0.366,0.424,0.4,0.353,0.106,5.29,7.536,6.45,20.443,1.388,0.0,16.738,18.264,62.31,107.786,-11.779
2001-02,8.398,0.93,2.69,0.346,0.549,1.69,0.325,0.38,1.0,0.38,0.254,0.408,0.621,0.141,0.873,1.014,2.014,0.451,0.028,0.563,0.592,2.493,2.361,-0.69,0.434,0.416,0.372,0.094,2.418,10.54,6.574,32.106,2.11,0.146,15.548,18.25,77.22,108.46,-5.164
2002-03,20.468,2.896,6.979,0.415,1.833,4.271,0.429,1.062,2.708,0.392,0.771,1.125,0.685,0.438,1.792,2.229,4.0,0.792,0.312,1.792,2.5,7.625,5.619,-2.854,0.51,0.491,0.388,0.11,2.315,9.191,5.691,33.064,1.974,1.038,19.457,20.672,96.362,109.34,-2.04
2003-04,29.982,3.292,8.906,0.37,1.49,3.844,0.388,1.802,5.062,0.356,1.292,1.656,0.78,0.312,2.344,2.656,4.104,1.24,0.198,1.438,2.438,9.677,7.374,0.5,0.502,0.471,0.568,0.145,1.093,9.507,5.272,22.643,2.213,0.501,12.637,17.788,102.937,103.116,0.274
2004-05,33.616,4.975,12.025,0.414,3.259,7.222,0.451,1.716,4.802,0.357,2.358,3.185,0.74,0.519,2.926,3.444,6.346,1.457,0.086,2.099,2.617,14.025,11.321,-0.926,0.522,0.485,0.399,0.196,1.67,10.218,5.83,31.609,2.202,0.174,13.022,21.341,108.938,109.838,0.738
2005-06,37.404,4.308,11.354,0.379,2.738,6.554,0.418,1.569,4.8,0.327,1.523,2.2,0.692,0.554,3.369,3.923,6.538,1.554,0.231,2.415,2.985,11.708,9.294,-1.262,0.475,0.449,0.423,0.134,1.663,10.546,6.211,29.844,2.29,0.552,16.2,18.956,98.968,105.302,-0.479
2006-07,37.21,4.533,12.156,0.373,2.222,5.722,0.388,2.311,6.433,0.359,1.556,2.111,0.737,0.389,3.278,3.667,5.322,1.578,0.144,2.078,2.422,12.933,9.629,5.033,0.494,0.468,0.529,0.128,1.183,10.047,5.633,24.156,2.283,0.31,13.304,19.12,101.562,102.382,0.506
2007-08,33.566,4.873,12.304,0.396,2.924,6.835,0.428,1.949,5.468,0.356,1.291,1.797,0.718,0.38,2.987,3.367,5.19,1.291,0.228,2.101,1.848,12.987,9.527,4.025,0.496,0.475,0.444,0.105,1.351,9.833,5.644,24.721,2.074,0.477,13.8,20.891,102.115,104.167,0.468
2008-09,31.244,4.137,10.775,0.384,2.686,6.422,0.418,1.451,4.353,0.333,1.853,2.471,0.75,0.353,2.422,2.775,4.902,1.382,0.137,1.765,1.843,11.578,8.825,2.284,0.488,0.451,0.404,0.172,1.209,8.641,5.035,26.114,2.373,0.341,12.564,20.363,101.92,105.66,0.422
2009-10,25.366,2.768,7.964,0.348,1.732,4.964,0.349,1.036,3.0,0.345,1.054,1.446,0.728,0.232,2.071,2.304,3.143,0.893,0.179,1.696,1.839,7.625,4.57,-2.357,0.443,0.413,0.377,0.132,1.112,9.662,5.302,21.523,1.875,0.506,17.483,19.133,84.423,109.827,-4.487
