SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,11.49,1.875,4.518,0.415,1.875,4.482,0.418,0.0,0.036,0.0,0.732,1.036,0.707,1.071,1.732,2.804,0.375,0.25,0.143,0.536,1.839,4.482,2.559,0.482,0.451,0.415,0.008,0.162,10.953,15.702,13.27,6.621,1.409,1.081,13.6,20.572,96.553,101.872,-3.962
2001-02,7.036,0.2,1.6,0.125,0.2,1.6,0.125,0.0,0.0,0.0,0.2,0.4,0.5,0.6,0.6,1.2,0.0,0.0,0.4,0.4,0.4,0.6,-0.2,-5.2,0.169,0.125,0.0,0.125,10.1,10.0,10.025,0.0,0.0,4.2,16.75,13.725,35.0,110.0,-11.175
