SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,1.392,0.333,0.778,0.429,0.25,0.639,0.391,0.083,0.139,0.6,0.139,0.222,0.625,0.028,0.028,0.056,0.222,0.0,0.0,0.139,0.194,0.889,0.411,-0.389,0.508,0.482,0.179,0.179,6.208,0.654,3.231,25.631,0.0,0.0,9.185,33.377,111.0,121.846,-3.154
2010-11,8.954,1.534,3.75,0.409,1.0,2.227,0.449,0.534,1.523,0.351,0.409,0.534,0.766,0.216,0.375,0.591,1.239,0.307,0.011,0.716,0.716,4.011,2.393,-1.102,0.503,0.48,0.406,0.109,2.311,5.089,3.659,21.465,1.417,0.074,17.198,24.105,90.394,112.152,-5.029
2011-12,8.574,2.029,4.147,0.489,1.235,2.353,0.525,0.794,1.794,0.443,0.441,0.441,1.0,0.147,0.765,0.912,1.294,0.324,0.029,0.853,0.471,5.294,3.744,1.029,0.61,0.585,0.433,0.106,1.213,13.583,9.617,25.721,1.221,0.058,16.688,21.042,105.792,105.042,3.717
2012-13,7.011,1.204,2.561,0.47,0.653,1.163,0.561,0.551,1.398,0.394,0.163,0.194,0.842,0.102,0.439,0.541,0.653,0.265,0.041,0.408,0.582,3.122,2.112,0.561,0.59,0.578,0.546,0.064,1.964,6.769,4.5,12.945,2.097,0.476,12.754,20.1,99.925,104.284,-2.224
2013-14,17.718,3.509,7.613,0.461,1.934,3.868,0.5,1.575,3.745,0.421,0.783,0.896,0.874,0.349,1.575,1.925,1.717,0.802,0.094,0.726,1.368,9.377,6.92,4.142,0.586,0.564,0.492,0.103,2.309,9.235,5.956,14.488,2.227,0.352,8.634,21.991,113.298,104.808,3.274
2014-15,15.484,2.525,6.407,0.394,1.203,2.847,0.423,1.322,3.559,0.371,0.78,0.898,0.868,0.424,1.169,1.593,1.61,0.508,0.034,0.678,1.237,7.153,4.764,3.237,0.526,0.497,0.556,0.122,3.512,7.943,5.724,16.667,1.664,0.164,9.152,22.334,103.207,105.897,-0.081
2015-16,19.881,3.076,7.228,0.426,1.598,3.359,0.476,1.478,3.87,0.382,0.587,0.75,0.783,0.293,1.576,1.87,2.674,0.717,0.065,0.913,1.141,8.217,6.266,4.728,0.544,0.528,0.535,0.081,1.593,8.795,5.311,20.293,1.844,0.198,11.113,19.63,108.967,102.846,1.473
2016-17,22.174,3.371,7.763,0.434,1.546,3.237,0.478,1.825,4.526,0.403,0.876,1.052,0.833,0.289,1.505,1.794,3.309,0.784,0.041,1.237,1.433,9.443,7.26,3.959,0.574,0.552,0.583,0.113,1.364,7.925,4.72,22.882,1.825,0.138,13.516,19.586,110.337,108.716,0.895
2017-18,25.823,3.466,8.398,0.413,1.568,3.295,0.476,1.898,5.102,0.372,1.239,1.398,0.886,0.318,1.545,1.864,2.75,0.659,0.136,1.307,1.625,10.068,6.922,0.955,0.559,0.526,0.608,0.147,1.183,6.91,4.054,16.077,1.31,0.417,13.062,17.894,108.011,109.989,-1.003
2018-19,22.888,3.289,7.844,0.419,1.489,3.111,0.479,1.8,4.733,0.38,1.044,1.256,0.832,0.278,1.911,2.189,3.0,0.622,0.122,1.067,1.533,9.422,7.058,2.1,0.561,0.534,0.603,0.133,1.269,9.136,5.187,18.227,1.41,0.474,11.819,18.515,109.787,114.067,-0.667
2019-20,21.21,3.686,8.543,0.431,1.486,2.786,0.533,2.2,5.757,0.382,1.386,1.6,0.866,0.314,1.229,1.543,1.686,0.757,0.086,0.771,1.5,10.957,7.58,1.929,0.592,0.56,0.674,0.162,1.67,6.22,3.93,11.492,1.698,0.367,7.677,20.745,113.424,117.591,-0.614
2020-21,23.821,3.542,8.583,0.413,1.264,2.542,0.497,2.278,6.042,0.377,0.986,1.083,0.91,0.25,1.375,1.625,2.25,0.597,0.042,0.917,1.125,10.347,7.139,0.625,0.571,0.545,0.704,0.115,1.106,6.465,3.767,13.567,1.238,0.159,9.045,18.245,107.841,117.841,-1.632
2021-22,27.994,3.851,9.368,0.411,1.138,2.632,0.432,2.713,6.736,0.403,0.552,0.678,0.814,0.207,1.69,1.897,2.115,0.586,0.218,0.862,1.368,10.966,7.36,1.448,0.567,0.556,0.719,0.059,0.708,6.51,3.699,10.667,0.972,0.636,7.871,15.966,110.442,118.791,-1.94
2022-23,6.728,1.012,2.482,0.408,0.435,0.882,0.493,0.576,1.6,0.36,0.294,0.353,0.833,0.094,0.424,0.518,0.659,0.176,0.035,0.353,0.388,2.894,1.885,-0.788,0.549,0.524,0.645,0.118,1.454,6.951,4.151,14.983,1.324,0.38,12.683,18.751,92.854,120.293,-3.895
2023-24,5.596,0.619,1.762,0.351,0.298,0.595,0.5,0.321,1.167,0.276,0.167,0.179,0.933,0.119,0.31,0.429,0.452,0.25,0.012,0.202,0.405,1.726,1.123,-0.107,0.469,0.443,0.662,0.095,1.644,6.694,4.164,10.064,1.864,0.142,7.606,14.461,85.306,118.056,-5.744
