SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,9.036,1.105,2.465,0.448,0.93,1.919,0.485,0.174,0.547,0.319,0.593,0.814,0.729,0.407,1.093,1.5,0.57,0.244,0.5,0.744,1.593,2.977,1.829,-1.663,0.527,0.483,0.222,0.241,4.643,13.841,9.377,8.367,1.384,4.17,23.255,18.336,82.203,106.551,-6.017
2010-11,11.249,1.479,3.247,0.456,1.37,2.781,0.493,0.11,0.466,0.235,0.644,0.973,0.662,0.507,1.438,1.945,1.219,0.452,0.507,0.877,1.301,3.712,2.949,-0.932,0.505,0.473,0.143,0.198,4.705,15.268,10.137,16.855,1.884,3.124,17.726,20.218,83.737,109.921,-4.687
2011-12,24.01,3.585,7.969,0.45,3.292,7.046,0.467,0.292,0.923,0.317,1.246,1.769,0.704,1.138,3.354,4.492,1.877,1.092,1.292,1.554,2.723,8.708,6.825,-2.308,0.498,0.468,0.116,0.156,5.169,16.082,10.598,14.258,2.332,4.421,16.382,20.566,93.726,101.581,0.477
2012-13,11.87,1.581,3.824,0.413,1.554,3.541,0.439,0.027,0.284,0.095,0.541,0.905,0.597,0.662,1.297,1.959,0.784,0.554,0.676,0.919,1.338,3.73,2.514,-3.784,0.442,0.417,0.074,0.141,6.576,13.528,9.97,9.726,2.267,4.165,17.8,20.115,79.852,110.074,-5.991
2013-14,14.687,2.209,4.821,0.458,1.851,3.448,0.537,0.358,1.373,0.261,1.239,1.493,0.83,0.955,1.612,2.567,1.657,0.642,0.851,0.985,1.567,6.015,5.36,1.343,0.549,0.495,0.285,0.257,6.467,11.782,9.067,16.536,2.08,4.545,16.085,18.831,101.764,102.636,3.204
2014-15,17.273,3.0,5.125,0.585,2.862,4.488,0.638,0.138,0.638,0.216,0.838,1.35,0.62,0.762,2.475,3.238,1.2,0.675,0.875,0.988,1.938,6.975,6.024,1.738,0.61,0.599,0.124,0.163,5.143,17.662,11.324,11.474,2.111,3.947,16.692,17.854,102.667,106.194,0.535
2015-16,11.123,1.37,2.88,0.475,1.109,2.065,0.537,0.261,0.815,0.32,0.446,0.772,0.577,0.337,1.196,1.533,0.793,0.348,0.359,0.663,1.054,3.446,2.511,-0.163,0.535,0.521,0.283,0.155,3.707,12.701,8.031,12.066,1.612,2.06,15.936,15.893,91.731,108.91,-1.513
2016-17,27.078,4.779,9.987,0.479,3.649,6.662,0.548,1.13,3.325,0.34,1.974,2.792,0.707,0.857,4.026,4.883,3.584,0.987,1.117,2.221,2.558,12.662,10.097,1.883,0.564,0.535,0.333,0.198,3.588,16.687,10.187,20.159,1.904,3.212,16.634,22.166,105.684,105.0,2.453
2017-18,25.656,4.049,8.0,0.506,3.268,5.585,0.585,0.78,2.415,0.323,1.488,2.146,0.693,0.78,3.951,4.732,3.707,0.927,0.695,1.841,2.549,10.366,9.001,-0.488,0.579,0.555,0.302,0.186,3.487,17.446,10.463,23.058,1.854,2.199,17.305,19.054,109.167,106.756,1.782
2018-19,18.473,2.603,6.016,0.433,1.81,3.651,0.496,0.794,2.365,0.336,0.794,1.111,0.714,0.349,2.444,2.794,2.143,0.556,0.429,1.175,1.81,6.794,4.932,-1.667,0.522,0.499,0.393,0.132,1.98,13.78,7.938,17.256,1.365,2.107,16.96,18.309,96.0,108.2,-2.484
2019-20,10.869,1.807,3.772,0.479,1.228,2.175,0.565,0.579,1.596,0.363,0.544,0.842,0.646,0.439,1.632,2.07,1.298,0.439,0.561,0.842,1.404,4.737,3.833,-1.316,0.572,0.556,0.423,0.144,4.134,16.4,10.309,15.875,2.203,4.066,18.356,18.838,87.906,110.812,-1.653
2020-21,16.823,2.355,5.274,0.446,1.855,3.339,0.556,0.5,1.935,0.258,0.726,1.226,0.592,0.516,2.339,2.855,1.581,0.677,0.677,0.887,1.935,5.935,4.645,-2.065,0.51,0.494,0.367,0.138,3.427,14.967,9.149,14.453,2.19,3.386,15.059,16.294,97.627,109.941,-1.529
2021-22,16.778,2.028,4.324,0.469,1.704,3.127,0.545,0.324,1.197,0.271,0.408,0.775,0.527,0.718,2.31,3.028,1.831,0.423,0.479,0.676,2.282,4.789,4.073,-0.831,0.513,0.507,0.277,0.094,5.319,15.369,10.395,13.25,1.11,2.527,13.068,13.532,105.645,116.0,-3.555
2022-23,2.055,0.278,0.62,0.449,0.241,0.43,0.559,0.038,0.19,0.2,0.051,0.101,0.5,0.051,0.329,0.38,0.19,0.089,0.076,0.101,0.405,0.646,0.448,-0.089,0.486,0.48,0.306,0.082,3.122,13.528,8.1,11.683,1.911,2.994,14.55,16.056,77.278,117.722,-8.272
2023-24,0.679,0.042,0.141,0.3,0.042,0.113,0.375,0.0,0.028,0.0,0.042,0.056,0.75,0.014,0.042,0.056,0.113,0.07,0.014,0.085,0.127,0.127,0.086,0.085,0.383,0.3,0.2,0.3,1.76,9.87,5.65,14.33,3.85,1.22,30.32,20.0,66.3,123.0,-11.33
