SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,20.782,3.038,7.15,0.425,2.388,5.212,0.458,0.65,1.938,0.335,1.212,1.688,0.719,0.512,2.088,2.6,1.75,1.075,0.175,1.625,2.075,7.938,4.91,-1.838,0.503,0.47,0.271,0.17,2.343,12.129,6.987,15.588,2.738,0.694,17.336,20.249,86.429,105.61,-2.523
2001-02,6.456,0.971,2.6,0.374,0.714,1.571,0.455,0.257,1.029,0.25,0.343,0.486,0.706,0.086,0.657,0.743,0.314,0.429,0.086,0.657,0.829,2.543,1.031,-0.543,0.452,0.423,0.396,0.132,0.93,12.348,7.178,10.765,3.004,0.709,23.887,23.722,54.391,102.0,-8.909
2002-03,28.904,4.377,10.179,0.43,3.123,6.311,0.495,1.255,3.868,0.324,1.811,2.349,0.771,0.802,2.821,3.623,2.34,1.491,0.368,2.302,2.406,11.821,7.76,2.358,0.527,0.492,0.38,0.178,3.291,10.562,7.056,14.011,2.745,0.847,17.833,22.175,94.5,99.99,-0.209
2003-04,36.336,6.617,15.568,0.425,4.827,10.296,0.469,1.79,5.272,0.34,2.877,3.667,0.785,1.198,3.37,4.568,3.012,1.753,0.247,2.753,2.667,17.901,11.399,-2.889,0.521,0.483,0.339,0.185,3.633,10.5,7.099,15.991,2.551,0.495,14.016,24.996,98.725,107.5,-0.359
2004-05,33.839,5.97,14.881,0.401,4.134,9.672,0.427,1.836,5.209,0.352,3.567,4.313,0.827,0.761,3.716,4.478,2.209,1.328,0.299,2.343,2.881,17.343,10.252,1.493,0.517,0.463,0.35,0.24,2.798,12.772,7.848,14.534,2.183,0.669,12.172,27.397,100.828,104.438,0.652
2005-06,35.649,5.705,13.977,0.408,4.307,9.83,0.438,1.398,4.148,0.337,3.205,4.08,0.786,0.602,3.25,3.852,2.784,1.227,0.5,2.477,2.477,16.011,9.614,0.443,0.508,0.458,0.297,0.229,1.989,9.96,6.121,14.347,1.874,1.031,14.103,24.049,96.195,104.724,-0.847
2006-07,33.702,5.402,12.701,0.425,3.954,8.299,0.476,1.448,4.402,0.329,3.609,4.437,0.813,0.77,2.241,3.011,3.759,1.218,0.483,2.575,2.747,15.862,10.526,1.805,0.541,0.482,0.347,0.284,2.366,7.558,4.936,18.344,1.74,1.066,15.473,22.328,102.186,108.721,-1.187
2007-08,38.586,6.595,16.27,0.405,4.135,9.5,0.435,2.459,6.77,0.363,4.162,5.0,0.832,0.905,3.392,4.297,4.054,1.243,0.392,2.662,2.311,19.811,13.145,2.784,0.536,0.481,0.416,0.256,2.436,9.682,5.899,15.556,1.593,0.712,12.689,23.325,106.068,112.11,-0.375
2008-09,38.346,6.77,16.344,0.414,5.082,11.344,0.448,1.689,5.0,0.338,4.82,5.836,0.826,1.148,3.82,4.967,6.246,1.443,0.508,3.754,2.508,20.049,14.272,-2.607,0.53,0.466,0.306,0.295,3.381,11.208,7.302,25.451,1.795,0.89,16.868,25.38,102.576,114.712,-0.646
2009-10,38.193,7.256,17.267,0.42,5.721,12.488,0.458,1.535,4.779,0.321,4.174,5.349,0.78,0.977,3.919,4.895,3.663,1.593,0.512,3.209,2.442,20.221,12.755,1.058,0.515,0.465,0.277,0.242,3.116,12.186,7.822,17.475,2.187,1.144,14.246,27.986,98.376,105.859,0.056
2010-11,34.848,6.304,15.348,0.411,4.551,10.145,0.449,1.754,5.203,0.337,3.609,4.42,0.816,0.768,3.638,4.406,3.493,1.159,0.406,3.029,2.333,17.971,10.98,-3.696,0.52,0.468,0.339,0.235,2.701,12.99,7.772,19.233,1.712,0.891,15.157,27.467,96.284,109.119,-1.296
2011-12,21.889,2.855,7.188,0.397,1.768,4.101,0.431,1.087,3.087,0.352,1.565,1.87,0.837,0.391,2.377,2.768,2.058,0.913,0.232,1.754,1.986,8.362,5.306,0.435,0.522,0.473,0.429,0.218,1.938,12.252,7.152,13.57,2.128,0.705,18.662,19.569,95.639,104.557,-2.044
2012-13,18.861,2.158,5.789,0.373,1.351,2.807,0.481,0.807,2.982,0.271,0.86,1.228,0.7,0.386,2.333,2.719,1.404,0.649,0.246,1.351,1.561,5.982,3.444,1.702,0.473,0.442,0.515,0.148,2.115,13.071,7.944,9.92,1.887,0.805,17.322,19.382,81.873,103.655,-5.013
2013-14,6.674,0.375,1.625,0.231,0.312,0.75,0.417,0.062,0.875,0.071,0.125,0.25,0.5,0.125,0.5,0.625,0.312,0.375,0.062,0.375,0.688,0.938,0.125,1.562,0.27,0.25,0.538,0.077,1.389,9.156,5.544,9.789,3.9,0.711,33.022,14.089,46.778,101.0,-6.744
