SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,8.516,1.307,2.602,0.502,1.307,2.568,0.509,0.0,0.034,0.0,0.409,0.614,0.667,0.67,1.295,1.966,0.159,0.33,0.25,0.205,1.216,3.023,2.425,0.375,0.526,0.502,0.013,0.157,9.429,18.122,13.584,2.337,1.735,2.059,5.26,16.981,96.912,108.191,-3.0
2010-11,19.962,2.659,5.756,0.462,2.646,5.598,0.473,0.012,0.159,0.077,0.549,0.756,0.726,1.171,2.207,3.378,0.524,0.659,0.524,0.622,2.159,5.878,4.218,-1.695,0.483,0.463,0.028,0.095,7.153,13.76,10.315,4.183,1.665,2.315,8.226,15.347,97.859,109.167,-3.681
2011-12,16.296,2.056,4.028,0.51,2.056,4.0,0.514,0.0,0.028,0.0,0.625,0.958,0.652,1.347,2.222,3.569,0.514,0.597,0.5,0.417,1.403,4.736,4.544,-1.208,0.532,0.51,0.007,0.155,9.856,15.254,12.469,4.23,1.738,2.679,6.5,13.863,100.155,102.761,-0.377
2012-13,24.514,3.829,8.183,0.468,3.829,8.11,0.472,0.0,0.073,0.0,0.817,1.256,0.65,1.732,3.244,4.976,0.817,1.024,0.463,0.683,1.866,8.476,6.78,-1.232,0.485,0.468,0.009,0.1,7.76,15.634,11.634,5.76,2.196,1.345,7.012,17.496,101.612,105.588,-1.573
2013-14,19.937,2.878,6.207,0.464,2.878,6.146,0.468,0.0,0.061,0.0,0.463,0.817,0.567,1.366,2.659,4.024,1.012,0.756,0.707,0.512,1.78,6.22,5.373,-0.488,0.474,0.464,0.01,0.075,7.112,14.711,10.783,7.678,1.848,2.546,7.495,15.346,101.975,105.679,-1.249
2014-15,24.33,2.31,4.93,0.469,2.296,4.789,0.479,0.014,0.141,0.1,0.451,0.704,0.64,1.042,2.817,3.859,0.732,0.69,0.577,0.493,1.521,5.085,4.537,-0.211,0.485,0.47,0.029,0.091,4.814,12.846,8.877,4.047,1.503,1.874,8.62,10.554,106.429,109.414,-2.291
2015-16,24.035,2.268,5.024,0.451,1.598,2.902,0.55,0.671,2.122,0.316,0.695,1.0,0.695,0.695,2.183,2.878,0.939,0.512,0.402,0.5,2.11,5.902,4.42,-3.402,0.54,0.518,0.422,0.138,3.136,11.512,7.291,4.992,0.934,1.358,7.311,10.886,103.588,112.738,-3.99
2016-17,20.915,2.195,4.506,0.487,1.325,2.247,0.59,0.87,2.26,0.385,0.208,0.351,0.593,0.714,2.805,3.519,0.455,0.506,0.364,0.351,1.26,5.468,4.7,-0.571,0.587,0.584,0.501,0.046,3.506,13.538,8.506,3.1,1.26,1.32,7.522,10.835,113.062,110.185,-1.872
2017-18,20.024,2.103,4.667,0.451,1.359,2.513,0.541,0.744,2.154,0.345,0.397,0.667,0.596,1.0,2.821,3.821,0.615,0.5,0.385,0.423,1.423,5.346,4.567,-1.038,0.539,0.53,0.462,0.085,5.425,14.889,10.271,4.721,1.233,1.433,8.055,11.896,113.521,112.219,-1.308
2018-19,10.697,0.875,1.83,0.478,0.511,1.068,0.479,0.364,0.761,0.478,0.159,0.205,0.778,0.568,1.636,2.205,0.568,0.307,0.148,0.25,0.807,2.273,2.448,-1.841,0.592,0.578,0.416,0.087,7.564,18.641,13.699,6.788,1.019,1.02,10.477,11.122,110.594,112.42,-1.743
