SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2003-04,0.694,0.111,0.259,0.429,0.111,0.259,0.429,0.0,0.0,0.0,0.074,0.148,0.5,0.074,0.074,0.148,0.037,0.037,0.0,0.037,0.037,0.296,0.215,-0.815,0.457,0.429,0.0,0.286,7.512,7.35,7.162,12.5,0.888,0.0,12.5,20.425,89.625,117.0,-1.525
2004-05,9.552,1.602,3.217,0.498,1.554,3.096,0.502,0.048,0.12,0.4,0.59,0.904,0.653,0.482,0.976,1.458,0.422,0.361,0.482,0.47,0.928,3.843,2.89,-1.265,0.532,0.506,0.037,0.184,5.107,13.437,9.412,4.575,1.407,3.968,11.944,20.117,83.153,109.525,-2.331
2005-06,14.599,2.051,4.658,0.44,1.873,3.987,0.47,0.177,0.671,0.264,0.785,1.127,0.697,0.608,1.785,2.392,0.43,0.392,0.582,0.468,1.418,5.063,3.513,-3.658,0.491,0.459,0.144,0.168,4.49,13.032,8.726,4.664,1.396,2.848,6.587,18.132,85.652,112.942,-5.091
2006-07,22.208,3.565,8.217,0.434,3.42,7.681,0.445,0.145,0.536,0.27,2.072,2.623,0.79,0.942,2.203,3.145,0.754,0.884,1.072,0.957,2.174,9.348,6.458,-1.841,0.499,0.443,0.065,0.252,5.597,13.0,9.166,6.494,2.288,4.004,10.39,21.89,92.761,107.791,-1.425
2007-08,26.334,5.024,11.614,0.433,4.542,10.398,0.437,0.482,1.217,0.396,2.627,3.542,0.741,1.157,3.373,4.53,1.277,0.711,0.759,1.289,2.084,13.157,8.505,-1.301,0.499,0.453,0.105,0.226,5.023,15.02,10.095,9.165,1.506,2.316,9.35,26.406,97.988,107.732,-0.946
2008-09,27.459,4.614,10.409,0.443,3.557,7.545,0.471,1.057,2.864,0.369,2.08,2.886,0.72,0.818,3.148,3.966,0.977,0.591,0.693,1.125,2.023,12.364,7.943,1.636,0.529,0.494,0.275,0.2,3.624,14.384,8.847,6.017,1.178,1.979,8.802,22.303,107.126,109.713,-0.743
2009-10,20.279,3.056,7.806,0.391,1.944,4.889,0.398,1.111,2.917,0.381,1.361,1.639,0.831,0.917,2.444,3.361,0.944,0.5,0.472,0.889,1.194,8.583,5.731,-1.194,0.503,0.463,0.374,0.174,4.832,13.668,9.2,7.091,1.156,1.638,14.259,22.294,93.559,110.941,-3.971
2010-11,28.406,3.301,8.807,0.375,2.386,5.771,0.413,0.916,3.036,0.302,1.59,2.06,0.772,0.651,3.265,3.916,1.012,0.41,0.434,0.855,1.783,9.108,5.364,-4.193,0.469,0.427,0.345,0.181,2.484,13.977,8.072,5.65,0.761,1.359,8.939,17.72,93.024,112.512,-4.363
2011-12,7.467,0.896,2.612,0.343,0.657,1.716,0.383,0.239,0.896,0.267,0.463,0.687,0.674,0.284,0.627,0.91,0.239,0.284,0.313,0.299,0.507,2.493,1.488,-0.746,0.428,0.389,0.343,0.177,4.256,8.105,6.287,5.015,1.472,2.621,11.585,19.928,76.0,111.872,-7.064
2012-13,5.347,0.892,2.133,0.418,0.723,1.53,0.472,0.169,0.602,0.28,0.458,0.627,0.731,0.205,0.53,0.735,0.253,0.133,0.096,0.229,0.422,2.41,1.488,-0.422,0.5,0.458,0.282,0.215,4.384,11.305,7.737,5.587,1.345,1.134,11.913,22.582,91.632,116.895,-5.453
2013-14,12.832,1.566,3.928,0.399,1.072,2.518,0.426,0.494,1.41,0.35,0.506,0.627,0.808,0.434,1.59,2.024,0.578,0.241,0.229,0.313,1.133,4.133,2.782,-1.205,0.492,0.462,0.359,0.129,4.167,12.94,8.519,6.517,0.824,1.84,7.897,16.032,95.397,110.762,-1.333
