SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,36.17,7.203,15.743,0.458,6.716,13.838,0.485,0.486,1.905,0.255,4.703,6.284,0.748,0.892,4.243,5.135,5.595,1.473,0.351,2.919,2.757,19.595,14.334,-4.527,0.529,0.473,0.121,0.299,2.721,13.422,8.035,26.261,2.139,0.668,13.731,26.15,107.056,110.639,1.2
2010-11,33.447,6.063,14.81,0.409,5.381,12.46,0.432,0.683,2.349,0.291,3.254,4.222,0.771,0.73,3.635,4.365,5.063,1.349,0.476,2.921,2.27,16.063,10.735,-3.127,0.482,0.432,0.159,0.22,2.446,12.639,7.375,25.784,2.056,1.044,15.177,25.598,97.579,107.386,-0.07
2011-12,33.788,6.375,14.062,0.453,6.062,12.516,0.484,0.312,1.547,0.202,3.141,4.031,0.779,1.0,3.516,4.516,4.422,1.312,0.453,2.672,2.125,16.203,11.511,-4.484,0.512,0.464,0.11,0.223,3.078,12.154,7.351,21.922,1.956,1.017,15.29,23.914,100.333,111.683,-1.032
2012-13,28.395,5.155,10.775,0.478,4.521,8.901,0.508,0.634,1.873,0.338,2.958,3.817,0.775,0.789,3.254,4.042,3.225,1.268,0.38,1.803,1.873,13.901,10.845,-3.056,0.558,0.508,0.174,0.275,3.091,13.425,8.083,18.169,2.211,1.129,12.668,22.438,109.585,111.708,1.345
2013-14,25.998,5.013,11.5,0.436,4.744,10.282,0.461,0.269,1.218,0.221,3.064,3.974,0.771,0.974,3.397,4.372,4.654,1.077,0.269,2.244,1.987,13.359,10.136,-2.641,0.504,0.448,0.106,0.266,4.004,15.251,9.519,28.818,2.104,0.831,15.278,27.375,99.486,110.972,-0.826
2014-15,32.734,6.221,14.047,0.443,5.395,11.279,0.478,0.826,2.767,0.298,2.465,3.581,0.688,0.988,4.081,5.07,6.291,1.221,0.442,2.93,2.419,15.733,11.894,1.337,0.504,0.472,0.197,0.175,3.484,14.123,8.772,32.271,1.955,1.023,15.855,25.787,101.0,108.639,0.693
2015-16,26.391,4.69,10.828,0.433,3.552,7.897,0.45,1.138,2.931,0.388,2.552,3.207,0.796,0.69,3.759,4.448,5.655,1.103,0.276,2.517,2.276,13.069,10.541,-0.483,0.534,0.486,0.271,0.236,3.028,15.472,9.236,34.928,1.984,0.832,16.784,25.112,101.48,108.0,0.448
2016-17,14.582,2.792,6.868,0.407,2.0,4.66,0.429,0.792,2.208,0.359,1.245,1.66,0.75,0.245,2.283,2.528,2.321,0.623,0.17,1.132,1.094,7.623,5.419,-2.849,0.502,0.464,0.321,0.181,1.777,17.518,9.595,27.297,1.89,0.921,13.413,26.805,93.744,108.0,-0.603
2017-18,29.762,6.778,14.981,0.452,4.667,9.685,0.482,2.111,5.296,0.399,3.037,3.87,0.785,0.815,4.093,4.907,4.981,1.056,0.315,2.167,1.778,18.704,14.278,0.444,0.561,0.523,0.354,0.203,3.175,16.169,9.646,31.267,1.812,0.938,11.383,28.977,110.615,111.212,4.271
2018-19,20.079,3.757,9.568,0.393,2.568,6.378,0.403,1.189,3.189,0.373,1.662,2.351,0.707,0.446,2.5,2.946,2.284,0.824,0.257,1.676,1.689,10.365,6.208,0.5,0.489,0.455,0.333,0.174,2.567,13.641,8.14,16.76,1.934,1.285,13.456,27.008,91.151,107.452,-3.055
