SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2013-14,8.329,1.25,3.15,0.397,0.75,1.733,0.433,0.5,1.417,0.353,0.417,0.6,0.694,0.117,0.7,0.817,0.45,0.233,0.033,0.6,0.917,3.417,1.535,-0.6,0.5,0.476,0.45,0.132,1.505,9.15,5.309,7.27,1.705,0.245,15.384,22.314,80.75,110.75,-4.12
2014-15,15.394,2.581,5.838,0.442,1.689,3.649,0.463,0.892,2.189,0.407,0.824,1.162,0.709,0.203,1.297,1.5,0.892,0.662,0.122,0.73,1.27,6.878,4.354,1.824,0.542,0.519,0.375,0.141,1.493,6.919,4.372,8.348,2.443,0.422,8.039,18.939,89.045,106.03,-1.36
2015-16,35.023,7.88,17.696,0.445,5.522,11.935,0.463,2.359,5.761,0.409,2.435,2.957,0.824,0.587,2.663,3.25,4.098,1.163,0.304,2.348,2.359,20.554,13.274,1.75,0.541,0.512,0.326,0.138,1.741,8.203,4.971,20.865,1.643,0.621,10.777,26.832,107.725,110.989,0.927
2016-17,34.54,8.518,17.894,0.476,6.212,12.471,0.498,2.306,5.424,0.425,3.329,3.647,0.913,0.8,2.882,3.682,3.4,0.894,0.518,2.2,2.494,22.671,15.288,0.047,0.581,0.54,0.303,0.186,2.58,9.489,6.049,17.393,1.29,1.198,10.175,27.842,111.524,114.238,1.448
2017-18,35.8,8.221,18.395,0.447,5.895,12.558,0.469,2.326,5.837,0.398,2.547,3.058,0.833,0.616,3.209,3.826,3.326,0.953,0.419,1.86,2.081,21.314,13.797,0.919,0.54,0.51,0.317,0.138,1.833,9.661,5.768,15.922,1.354,0.958,8.513,26.659,108.329,110.329,1.294
2018-19,34.606,8.333,18.31,0.455,5.885,11.851,0.497,2.448,6.46,0.379,2.299,2.851,0.806,0.874,3.287,4.161,3.057,0.782,0.437,1.563,2.368,21.414,14.024,3.874,0.547,0.522,0.353,0.126,2.751,10.012,6.405,14.598,1.107,1.021,7.374,25.941,111.849,113.988,1.262
2019-20,36.321,8.649,19.143,0.452,5.922,11.948,0.496,2.727,7.195,0.379,2.065,2.74,0.754,0.662,3.61,4.273,4.247,0.805,0.584,1.87,2.519,22.091,14.736,-0.597,0.543,0.523,0.376,0.108,1.859,10.237,6.089,18.734,1.012,1.396,8.049,25.899,109.447,117.724,0.378
2020-21,25.544,6.319,13.861,0.456,3.778,7.444,0.507,2.542,6.417,0.396,1.639,2.028,0.808,0.5,2.569,3.069,3.458,0.639,0.347,1.069,1.556,16.819,12.221,2.778,0.57,0.548,0.463,0.118,1.932,11.023,6.432,22.026,1.202,1.281,6.808,27.036,118.472,118.038,3.149
2021-22,34.656,8.535,18.817,0.454,5.676,11.324,0.501,2.859,7.493,0.382,1.958,2.859,0.685,0.901,3.563,4.465,4.986,1.042,0.408,2.085,2.0,21.887,15.403,-0.901,0.545,0.53,0.398,0.104,2.741,11.761,7.153,24.179,1.54,1.071,9.107,27.783,110.586,116.386,1.491
2022-23,34.928,7.688,17.649,0.436,4.935,10.532,0.469,2.753,7.117,0.387,2.416,3.143,0.769,0.714,3.571,4.286,5.623,0.935,0.506,2.377,2.026,20.545,14.586,0.935,0.54,0.514,0.403,0.137,2.376,11.628,6.955,25.245,1.338,1.379,11.008,26.586,109.197,115.487,0.818
2023-24,32.487,7.151,15.781,0.453,3.753,7.603,0.494,3.397,8.178,0.415,1.603,1.932,0.83,0.575,3.671,4.247,4.562,0.959,0.63,1.808,1.959,19.301,14.489,1.836,0.58,0.561,0.518,0.102,2.031,12.861,7.429,21.66,1.475,1.978,9.725,24.931,114.222,114.792,2.704
