SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2004-05,14.013,1.597,3.113,0.513,1.597,3.081,0.518,0.0,0.032,0.0,1.097,2.048,0.535,1.758,2.387,4.145,0.435,0.661,0.613,0.419,1.968,4.29,4.505,1.387,0.534,0.513,0.01,0.352,13.954,19.748,16.807,4.756,2.643,3.146,8.424,15.593,115.426,102.685,0.406
2005-06,15.593,1.719,3.125,0.55,1.719,3.109,0.553,0.0,0.016,0.0,1.359,2.438,0.558,1.484,3.094,4.578,0.344,0.625,0.328,0.516,2.625,4.797,4.362,1.016,0.571,0.55,0.005,0.435,10.79,22.434,16.641,3.431,2.144,1.533,12.546,13.948,98.541,102.918,-2.136
2006-07,23.331,2.324,4.814,0.483,2.324,4.686,0.496,0.0,0.127,0.0,1.882,3.098,0.608,2.324,4.186,6.51,0.843,0.951,0.618,0.853,3.157,6.529,6.343,3.333,0.529,0.483,0.026,0.391,10.872,21.032,15.885,5.466,2.278,2.142,13.898,14.063,110.228,98.307,-0.308
2007-08,25.116,2.574,5.623,0.458,2.574,5.59,0.46,0.0,0.033,0.0,0.951,1.689,0.563,2.492,5.016,7.508,0.984,0.721,0.443,1.082,2.672,6.098,5.715,1.475,0.479,0.458,0.006,0.169,10.308,23.64,16.788,5.955,1.525,1.472,16.455,13.752,99.367,103.067,-2.885
2008-09,28.394,3.24,6.104,0.531,3.24,6.083,0.533,0.0,0.021,0.0,1.76,2.833,0.621,2.156,4.833,6.99,0.927,0.969,0.854,0.99,3.0,8.24,7.819,5.771,0.56,0.531,0.003,0.288,9.897,20.163,15.205,5.376,1.817,2.316,12.188,14.066,116.453,100.705,0.364
2009-10,27.511,3.261,5.852,0.557,3.25,5.784,0.562,0.011,0.068,0.167,1.58,2.341,0.675,2.398,4.977,7.375,1.068,0.932,0.864,0.898,2.966,8.114,8.389,6.125,0.589,0.558,0.012,0.27,10.918,20.89,16.109,6.069,1.845,2.308,11.469,13.384,122.08,102.483,1.134
2010-11,30.118,3.455,6.545,0.528,3.455,6.485,0.533,0.0,0.061,0.0,1.636,2.455,0.667,2.97,6.152,9.121,1.364,0.818,1.152,1.212,2.636,8.545,9.255,-5.182,0.56,0.528,0.009,0.25,10.819,24.597,17.465,7.684,1.394,3.116,12.594,13.706,112.194,108.387,-1.09
2011-12,29.06,4.222,8.222,0.514,4.222,8.074,0.523,0.0,0.148,0.0,1.593,2.37,0.672,4.037,6.593,10.63,1.593,1.296,0.63,1.667,2.296,10.037,10.73,-0.63,0.542,0.514,0.018,0.194,15.82,26.996,21.224,9.524,2.376,1.64,14.052,16.896,111.28,101.52,1.024
2012-13,34.65,5.308,11.115,0.478,5.308,10.923,0.486,0.0,0.192,0.0,2.962,3.923,0.755,5.308,8.577,13.885,3.231,1.423,0.538,1.692,2.615,13.577,15.146,-2.885,0.529,0.478,0.017,0.266,17.064,30.66,23.3,16.344,2.168,1.316,11.508,18.58,116.28,104.56,3.464
2013-14,26.87,3.388,6.851,0.495,3.388,6.746,0.502,0.0,0.104,0.0,1.373,2.015,0.681,2.791,6.597,9.388,2.09,1.03,0.582,1.075,2.448,8.149,9.231,0.94,0.527,0.495,0.015,0.2,10.891,28.474,19.537,11.963,1.997,1.583,12.992,14.946,111.923,103.908,1.185
2014-15,22.699,3.964,7.143,0.555,3.964,7.071,0.561,0.0,0.071,0.0,1.179,1.607,0.733,2.036,4.036,6.071,1.25,0.679,0.571,1.25,2.071,9.107,8.032,0.179,0.58,0.555,0.01,0.165,11.581,21.419,16.523,9.365,1.577,2.177,13.515,18.454,113.654,106.577,0.25
2015-16,5.659,0.558,1.327,0.42,0.558,1.317,0.423,0.0,0.01,0.0,0.404,0.663,0.609,0.471,1.087,1.558,0.462,0.173,0.115,0.231,0.837,1.519,1.377,0.404,0.469,0.42,0.007,0.304,11.474,19.961,15.844,12.313,1.287,1.413,12.403,14.959,96.829,104.4,-2.556
2016-17,2.355,0.128,0.359,0.357,0.128,0.359,0.357,0.0,0.0,0.0,0.205,0.282,0.727,0.308,0.385,0.692,0.256,0.077,0.077,0.205,0.41,0.462,0.503,-0.769,0.478,0.357,0.0,0.571,14.114,17.714,15.721,11.629,1.529,2.857,24.214,13.236,84.857,104.643,-4.157
2020-21,4.492,0.5,2.0,0.25,0.5,1.875,0.267,0.0,0.125,0.0,0.625,1.125,0.556,0.875,1.625,2.5,0.375,0.0,0.25,0.125,0.375,1.625,1.488,-4.125,0.326,0.25,0.062,0.312,21.24,39.96,29.4,12.36,0.0,5.4,2.32,28.34,99.6,113.8,-5.58
