SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,16.773,2.511,4.602,0.546,2.5,4.58,0.546,0.011,0.023,0.5,0.739,1.159,0.637,1.716,3.239,4.955,0.136,0.307,1.239,0.841,2.42,5.773,5.02,0.409,0.565,0.547,0.005,0.16,12.099,21.144,16.613,1.213,1.0,4.97,14.439,16.252,101.734,103.177,-2.339
2010-11,27.061,4.02,7.62,0.528,4.02,7.6,0.529,0.0,0.02,0.0,1.71,2.24,0.763,2.61,4.85,7.46,0.25,0.35,2.5,0.92,3.31,9.75,9.125,1.14,0.566,0.528,0.003,0.224,11.257,19.816,15.717,1.432,0.637,6.576,9.735,15.958,114.677,105.172,-0.404
2011-12,27.138,3.977,7.46,0.533,3.954,7.379,0.536,0.023,0.08,0.286,1.195,1.77,0.675,2.759,4.287,7.046,0.46,0.506,3.448,1.034,2.713,9.172,9.651,2.793,0.557,0.535,0.011,0.16,12.097,17.293,14.905,2.976,0.952,9.415,11.707,15.687,112.512,100.465,2.226
2012-13,31.002,5.489,9.924,0.553,5.228,9.207,0.568,0.261,0.717,0.364,1.761,2.337,0.753,2.837,4.87,7.707,0.554,0.304,2.989,1.435,2.728,13.0,11.724,5.217,0.593,0.566,0.072,0.177,10.832,16.911,14.085,3.012,0.537,7.522,11.89,18.52,115.407,102.198,1.386
2013-14,32.801,6.172,11.364,0.543,5.889,10.626,0.554,0.283,0.737,0.384,1.838,2.354,0.781,2.576,5.758,8.333,0.98,0.505,2.636,1.444,2.899,14.465,12.735,4.727,0.583,0.556,0.065,0.162,9.28,18.577,14.241,5.192,0.783,6.453,10.574,19.039,115.204,102.673,1.862
2014-15,32.549,5.754,12.092,0.476,4.569,8.938,0.511,1.185,3.154,0.376,1.415,1.692,0.836,2.077,5.6,7.677,0.846,0.462,2.385,1.492,2.985,14.108,11.005,2.523,0.549,0.525,0.261,0.117,7.031,18.1,12.592,4.636,0.736,5.77,10.452,19.58,108.062,102.766,0.881
2015-16,31.66,5.112,10.531,0.485,4.184,7.949,0.526,0.929,2.582,0.36,1.082,1.439,0.752,1.673,4.918,6.592,0.776,0.531,1.755,1.194,2.673,12.235,9.451,6.694,0.548,0.53,0.245,0.103,6.032,16.122,11.328,3.481,0.862,4.293,9.394,16.971,110.823,106.115,0.036
2016-17,30.318,5.9,12.356,0.478,4.389,8.411,0.522,1.511,3.944,0.383,1.311,1.533,0.855,1.533,5.167,6.7,0.989,0.5,1.567,1.289,2.8,14.622,10.748,-2.244,0.561,0.539,0.319,0.106,5.42,18.951,12.237,5.678,0.839,4.34,9.175,21.364,107.022,108.112,-0.167
2017-18,26.741,4.648,9.727,0.478,3.33,6.08,0.548,1.318,3.648,0.361,1.273,1.591,0.8,1.034,5.068,6.102,0.83,0.341,1.273,1.205,2.614,11.886,8.616,3.398,0.57,0.546,0.375,0.131,4.626,21.11,12.888,4.713,0.583,3.687,10.784,19.541,107.07,107.965,-0.752
2018-19,25.361,5.616,10.808,0.52,5.03,8.717,0.577,0.586,2.091,0.28,1.687,2.212,0.763,1.929,5.586,7.515,1.222,0.404,1.273,1.404,2.929,13.505,10.577,3.404,0.573,0.547,0.193,0.156,8.522,24.002,16.378,7.79,0.796,4.373,10.306,22.924,109.49,105.847,-0.076
2019-20,25.912,6.06,11.642,0.521,4.672,8.254,0.566,1.388,3.388,0.41,1.537,2.06,0.746,1.955,6.06,8.015,1.343,0.448,0.896,1.806,2.687,15.045,11.431,1.94,0.599,0.58,0.291,0.132,8.409,24.812,16.726,8.465,0.827,3.617,12.262,24.236,108.955,104.136,0.921
2020-21,21.624,4.2,8.244,0.509,3.333,5.644,0.591,0.867,2.6,0.333,1.044,1.267,0.825,1.644,4.556,6.2,1.689,0.222,1.111,1.0,1.711,10.311,9.147,3.867,0.586,0.562,0.315,0.127,8.184,23.514,15.779,12.244,0.512,4.812,10.902,19.958,118.186,113.419,1.744
2021-22,11.996,2.027,4.16,0.487,1.533,2.8,0.548,0.493,1.36,0.363,0.44,0.613,0.717,0.853,2.613,3.467,0.653,0.147,0.44,0.6,1.373,4.987,3.96,-0.907,0.563,0.546,0.327,0.106,7.055,21.965,14.867,7.043,0.575,2.638,11.048,19.872,99.5,111.25,-4.965
2022-23,5.792,0.812,1.688,0.481,0.625,1.125,0.556,0.188,0.562,0.333,0.25,0.406,0.615,0.469,0.906,1.375,0.125,0.062,0.219,0.344,0.719,2.062,1.416,-0.781,0.553,0.537,0.333,0.148,6.481,16.144,11.344,2.031,0.375,3.662,15.65,16.369,103.875,109.312,-7.781
