SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2002-03,8.167,1.02,2.33,0.438,0.68,1.38,0.493,0.34,0.95,0.358,0.4,0.55,0.727,0.16,0.86,1.02,0.47,0.18,0.27,0.37,0.45,2.78,2.015,0.13,0.54,0.511,0.408,0.172,1.639,13.633,7.516,9.811,0.704,2.389,10.94,16.086,77.614,101.404,-2.733
2003-04,32.99,4.009,8.821,0.455,3.349,6.877,0.487,0.66,1.943,0.34,1.406,1.849,0.76,1.264,3.708,4.972,2.302,0.83,0.943,1.302,1.981,10.085,8.342,4.613,0.523,0.492,0.22,0.159,4.35,12.736,8.574,12.476,1.33,2.251,12.07,15.697,105.381,97.676,2.086
2004-05,37.626,5.574,11.759,0.474,4.935,9.926,0.497,0.639,1.833,0.348,2.491,3.093,0.805,1.75,3.741,5.491,3.056,0.759,0.741,1.593,1.954,14.278,11.425,5.278,0.544,0.501,0.156,0.212,5.368,11.464,8.471,14.58,1.121,1.52,10.965,18.608,112.486,104.393,2.228
2005-06,36.075,5.554,12.178,0.456,4.713,9.911,0.476,0.842,2.267,0.371,2.426,3.109,0.78,1.455,2.98,4.436,2.376,0.733,0.535,1.208,1.178,14.376,10.804,6.97,0.531,0.491,0.186,0.199,4.527,10.11,7.29,11.292,1.131,1.117,8.457,19.828,109.93,107.37,0.839
2006-07,37.027,5.475,12.091,0.453,4.475,9.525,0.47,1.0,2.566,0.39,2.152,2.808,0.766,1.727,3.646,5.374,2.899,0.667,0.606,1.293,1.475,14.101,11.105,4.273,0.529,0.494,0.212,0.178,5.462,11.431,8.445,13.465,0.961,1.266,8.523,18.965,110.378,107.337,1.61
2007-08,33.653,5.21,11.48,0.454,4.6,9.77,0.471,0.61,1.71,0.357,2.12,2.75,0.771,1.41,3.51,4.92,3.23,0.56,0.41,1.23,1.2,13.15,10.384,5.58,0.518,0.48,0.149,0.185,4.971,12.696,8.784,16.073,0.918,1.002,8.617,19.914,109.919,107.283,1.463
2008-09,36.621,5.356,12.034,0.445,4.701,10.356,0.454,0.655,1.678,0.39,2.172,2.793,0.778,1.483,4.149,5.632,2.966,0.517,0.586,1.218,1.241,13.54,10.582,-1.437,0.51,0.472,0.139,0.181,4.64,13.279,8.877,13.317,0.748,1.187,8.56,18.869,106.872,111.256,0.586
2009-10,33.275,5.64,11.6,0.486,5.1,10.14,0.503,0.54,1.46,0.37,1.4,1.96,0.714,1.42,3.54,4.96,3.22,0.68,0.44,1.2,1.54,13.22,10.614,-2.9,0.53,0.509,0.126,0.121,4.841,13.463,8.863,15.908,1.135,1.088,8.222,19.106,109.082,116.429,0.063
2010-11,32.019,5.912,12.512,0.473,5.488,11.288,0.486,0.425,1.225,0.347,1.475,2.1,0.702,0.975,3.138,4.112,2.688,0.375,0.512,1.025,1.125,13.725,9.845,-1.688,0.511,0.49,0.098,0.118,3.391,12.195,7.641,14.569,0.647,1.251,6.987,21.25,106.244,115.41,-1.183
2011-12,32.113,5.169,12.277,0.421,4.6,10.677,0.431,0.569,1.6,0.356,1.369,1.769,0.774,1.108,3.215,4.323,2.354,0.415,0.492,1.138,1.185,12.277,8.126,-3.677,0.47,0.444,0.13,0.112,3.971,12.329,8.016,12.903,0.694,1.178,7.911,20.4,98.937,110.127,-1.856
2012-13,31.481,4.102,9.602,0.427,3.663,8.449,0.434,0.439,1.153,0.381,1.122,1.561,0.719,0.857,3.439,4.296,2.296,0.561,0.306,1.01,1.061,9.765,7.089,1.133,0.475,0.45,0.12,0.117,3.187,12.911,8.015,11.803,0.972,0.807,8.775,16.869,100.381,107.588,-1.411
2013-14,24.248,2.471,6.094,0.405,2.224,5.235,0.425,0.247,0.859,0.288,0.4,0.706,0.567,0.424,2.447,2.871,1.471,0.471,0.224,0.494,0.835,5.588,4.047,0.259,0.436,0.426,0.141,0.066,2.058,12.001,7.081,8.951,1.052,0.723,7.99,13.414,90.434,108.795,-2.952
2014-15,18.378,2.329,5.289,0.44,1.921,4.408,0.436,0.408,0.882,0.463,0.645,0.855,0.754,0.684,2.079,2.763,1.224,0.382,0.211,0.461,0.724,5.711,4.593,-1.724,0.504,0.479,0.167,0.122,3.91,12.755,8.255,10.683,1.053,0.947,6.602,15.1,103.276,109.862,-1.267
2015-16,17.824,1.244,2.793,0.445,1.195,2.512,0.476,0.049,0.28,0.174,0.159,0.232,0.684,0.39,1.402,1.793,0.89,0.439,0.159,0.329,0.756,2.695,2.444,-1.598,0.466,0.454,0.1,0.057,2.631,9.457,6.042,6.973,1.314,0.619,10.966,8.186,92.325,113.455,-3.691
