SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2017-18,0.029,0.056,0.056,1.0,0.0,0.0,0.0,0.056,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.15,0.278,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9,300.0,131.0,242.2
2018-19,2.893,0.207,0.69,0.3,0.138,0.31,0.444,0.069,0.379,0.182,0.069,0.069,1.0,0.034,0.172,0.207,0.517,0.034,0.034,0.276,0.345,0.552,0.234,-1.31,0.383,0.35,0.55,0.1,0.2,6.486,3.421,12.107,0.093,0.143,16.343,11.886,47.143,114.5,-11.864
2019-20,3.604,0.462,1.308,0.353,0.308,0.385,0.8,0.154,0.923,0.167,0.0,0.0,0.0,0.0,0.538,0.538,0.615,0.077,0.077,0.231,0.154,1.077,0.777,1.538,0.412,0.412,0.706,0.0,0.0,16.66,8.04,28.16,0.38,6.52,25.16,18.2,56.0,95.4,-5.94
