SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2007-08,2.051,0.545,1.091,0.5,0.545,1.091,0.5,0.0,0.0,0.0,0.818,0.818,1.0,0.0,0.455,0.455,0.091,0.0,0.364,0.182,0.364,1.909,1.491,-1.273,0.658,0.5,0.0,0.75,0.0,17.3,8.717,3.717,0.0,6.483,3.1,34.5,106.0,94.5,18.2
2009-10,3.393,0.704,1.13,0.623,0.704,1.13,0.623,0.0,0.0,0.0,0.63,0.944,0.667,0.241,0.759,1.0,0.037,0.056,0.167,0.315,0.648,2.037,1.422,-0.407,0.659,0.623,0.0,0.557,4.461,23.064,14.221,2.525,0.525,2.275,13.043,21.921,80.786,101.821,-4.818
2010-11,5.06,0.563,1.0,0.563,0.563,0.981,0.574,0.0,0.019,0.0,0.66,0.883,0.747,0.447,0.777,1.223,0.078,0.146,0.146,0.243,1.175,1.786,1.357,0.515,0.643,0.563,0.019,0.66,9.784,19.129,14.615,2.215,1.274,1.524,17.069,17.518,94.742,104.145,-4.823
2011-12,17.526,2.014,3.652,0.552,2.014,3.638,0.554,0.0,0.014,0.0,1.522,2.319,0.656,1.696,2.754,4.449,0.174,0.594,0.493,0.739,2.739,5.551,4.72,1.159,0.594,0.552,0.004,0.417,11.038,17.06,14.089,1.463,1.578,2.148,12.411,14.408,113.415,102.646,-2.994
2012-13,14.579,1.604,3.545,0.453,1.604,3.525,0.455,0.0,0.02,0.0,1.059,1.792,0.591,1.337,2.158,3.495,0.277,0.386,0.782,1.03,2.267,4.267,2.909,-1.842,0.492,0.453,0.006,0.299,10.567,16.592,13.652,2.671,1.236,4.173,22.306,16.834,88.153,99.52,-4.072
2013-14,14.737,1.03,2.139,0.481,1.03,2.129,0.484,0.0,0.01,0.0,1.0,1.614,0.62,1.277,1.713,2.99,0.267,0.455,0.871,0.673,2.426,3.059,2.746,-0.287,0.537,0.481,0.005,0.468,10.239,12.14,11.32,2.488,1.43,4.325,20.145,10.876,100.24,100.344,-2.445
2014-15,18.188,1.857,3.365,0.552,1.857,3.365,0.552,0.0,0.0,0.0,0.492,1.619,0.304,1.667,3.984,5.651,0.524,0.476,0.73,0.937,2.73,4.206,3.83,-0.127,0.516,0.552,0.0,0.146,9.762,23.702,16.77,3.97,1.205,3.234,19.375,12.352,98.131,100.754,-3.185
2015-16,24.539,3.519,6.049,0.582,3.519,6.049,0.582,0.0,0.0,0.0,1.815,3.086,0.588,1.852,4.852,6.704,1.383,0.864,1.0,1.407,3.025,8.852,8.183,1.444,0.597,0.582,0.0,0.3,8.236,21.523,14.865,8.547,1.762,3.392,17.795,15.885,108.346,100.308,-0.027
2016-17,16.686,1.892,3.243,0.583,1.892,3.243,0.583,0.0,0.0,0.0,1.27,2.324,0.547,1.351,3.0,4.351,0.676,0.919,0.811,1.0,2.892,5.054,4.768,-0.162,0.592,0.583,0.0,0.392,7.969,20.439,14.114,5.356,2.492,4.153,22.686,13.208,95.889,107.417,-2.15
2017-18,13.923,1.721,3.047,0.565,1.721,3.023,0.569,0.0,0.023,0.0,1.163,1.616,0.719,1.616,2.14,3.756,0.628,0.488,0.547,1.174,2.791,4.605,3.772,0.221,0.613,0.565,0.008,0.382,13.305,18.225,15.937,5.681,1.722,3.571,27.088,16.151,100.157,106.964,-5.06
2018-19,6.07,0.573,1.268,0.452,0.537,1.073,0.5,0.037,0.195,0.187,0.512,0.744,0.689,0.585,0.976,1.561,0.305,0.305,0.195,0.256,1.024,1.695,1.635,-0.415,0.531,0.466,0.154,0.404,9.968,16.544,13.041,7.341,1.868,2.512,11.406,13.515,111.941,110.5,-4.068
2019-20,14.961,1.926,3.889,0.495,1.833,3.407,0.538,0.093,0.481,0.192,1.296,2.093,0.619,1.444,2.593,4.037,0.907,0.574,0.815,0.833,2.111,5.241,4.861,-1.5,0.545,0.507,0.124,0.333,10.105,19.911,14.995,8.008,1.903,4.568,15.989,15.703,107.947,112.368,-3.353
