SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2004-05,17.173,2.415,4.415,0.547,2.404,4.372,0.55,0.011,0.043,0.25,1.064,1.543,0.69,1.894,2.691,4.585,0.394,0.394,0.585,0.723,3.106,5.904,4.834,1.074,0.58,0.548,0.01,0.241,13.284,18.587,15.77,4.116,1.082,2.368,12.649,15.703,116.355,109.505,-2.912
2005-06,21.613,3.09,5.881,0.525,3.09,5.836,0.529,0.0,0.045,0.0,1.179,1.687,0.699,2.134,3.358,5.493,1.104,0.313,0.522,1.149,3.179,7.358,5.807,0.522,0.556,0.525,0.008,0.201,11.47,19.717,15.461,7.782,0.677,1.714,16.924,16.526,105.818,116.152,-4.877
2006-07,28.653,3.831,7.663,0.5,3.831,7.639,0.502,0.0,0.024,0.0,1.855,2.398,0.774,2.759,5.265,8.024,0.988,0.578,0.795,1.482,3.482,9.518,7.933,-1.241,0.546,0.5,0.003,0.242,11.095,21.427,16.273,5.205,1.024,2.073,15.759,16.637,105.463,110.11,-3.534
2007-08,28.135,4.076,8.114,0.502,4.076,8.089,0.504,0.0,0.025,0.0,1.557,2.114,0.737,3.215,6.025,9.241,1.43,0.595,0.759,1.494,3.165,9.709,8.863,-4.506,0.537,0.502,0.003,0.192,12.505,23.313,17.791,8.021,1.142,1.955,14.272,16.569,107.256,108.179,-1.632
2008-09,25.435,3.375,5.944,0.568,3.375,5.917,0.57,0.0,0.028,0.0,1.361,1.889,0.721,2.514,4.278,6.792,0.917,0.708,0.694,1.014,3.319,8.111,7.626,-2.944,0.599,0.568,0.005,0.229,10.706,19.583,15.124,6.142,1.373,2.065,13.183,13.248,113.0,108.958,-1.804
2009-10,20.559,2.317,4.061,0.571,2.305,4.0,0.576,0.012,0.061,0.2,0.939,1.39,0.675,2.0,3.024,5.024,0.488,0.512,0.598,0.817,3.049,5.585,5.032,3.659,0.598,0.572,0.015,0.231,11.364,15.979,13.86,3.302,1.259,2.235,15.058,12.093,112.741,105.691,-2.368
2010-11,21.52,2.056,3.533,0.582,2.056,3.533,0.582,0.0,0.0,0.0,0.811,1.067,0.76,1.844,2.756,4.6,0.933,0.633,0.511,0.756,3.033,4.922,4.962,4.322,0.615,0.582,0.0,0.23,10.185,13.918,12.236,6.68,1.533,1.766,16.519,10.235,122.466,107.875,-0.825
2011-12,19.508,1.821,3.0,0.607,1.821,2.988,0.61,0.0,0.012,0.0,0.56,0.821,0.681,1.774,2.286,4.06,1.202,0.536,0.393,0.869,2.429,4.202,4.465,3.845,0.625,0.607,0.004,0.187,11.169,13.086,12.153,9.025,1.459,1.48,21.446,9.902,125.398,106.867,0.031
2012-13,18.937,2.129,3.688,0.577,2.129,3.645,0.584,0.0,0.043,0.0,0.763,0.968,0.789,1.591,2.538,4.129,1.43,0.602,0.441,0.849,2.516,5.022,5.141,4.344,0.61,0.577,0.012,0.207,10.435,14.433,12.642,11.233,1.592,2.187,16.767,12.285,122.391,104.022,0.943
2013-14,15.21,1.446,2.673,0.541,1.386,2.455,0.565,0.059,0.218,0.273,0.723,1.02,0.709,1.267,2.01,3.277,1.158,0.337,0.347,0.762,2.129,3.673,3.528,2.931,0.588,0.552,0.081,0.27,9.936,14.845,12.511,10.299,1.173,1.692,17.999,11.221,115.224,106.571,-1.619
2014-15,14.876,1.432,3.419,0.419,1.216,2.608,0.466,0.216,0.811,0.267,0.608,0.878,0.692,1.216,2.162,3.378,1.216,0.473,0.338,0.608,2.108,3.689,3.37,1.135,0.485,0.451,0.237,0.178,9.039,15.265,12.235,10.988,1.761,1.744,13.083,13.111,109.03,104.121,-1.648
2015-16,7.701,0.535,1.139,0.47,0.535,1.119,0.478,0.0,0.02,0.0,0.238,0.347,0.686,0.703,1.099,1.802,0.564,0.228,0.158,0.505,1.228,1.307,1.24,0.267,0.506,0.47,0.017,0.209,10.116,14.224,12.34,10.134,1.449,1.229,24.518,9.51,106.0,107.324,-3.391
2016-17,1.452,0.159,0.261,0.609,0.159,0.25,0.636,0.0,0.011,0.0,0.057,0.091,0.625,0.102,0.25,0.352,0.136,0.023,0.023,0.045,0.193,0.375,0.4,-0.443,0.622,0.609,0.043,0.217,5.54,15.195,10.415,11.485,0.585,0.98,14.31,8.52,74.7,111.35,-3.165
2017-18,0.841,0.146,0.213,0.684,0.146,0.213,0.684,0.0,0.0,0.0,0.056,0.146,0.385,0.079,0.146,0.225,0.045,0.0,0.0,0.079,0.079,0.348,0.242,-0.056,0.627,0.684,0.0,0.263,8.68,21.407,14.947,9.173,0.0,0.0,14.467,18.613,102.0,110.4,-6.933
