SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2007-08,7.666,0.896,2.104,0.426,0.708,1.562,0.453,0.188,0.542,0.346,0.479,0.604,0.793,0.271,0.396,0.667,0.729,0.312,0.0,0.375,0.396,2.458,1.892,0.208,0.519,0.47,0.257,0.228,6.719,4.362,6.953,11.081,1.478,0.0,11.325,16.688,83.969,114.438,-3.584
2008-09,23.249,3.173,6.938,0.457,2.58,5.457,0.473,0.593,1.481,0.4,2.074,2.383,0.87,0.481,1.889,2.37,2.543,1.185,0.049,1.136,1.691,9.012,7.393,-1.173,0.564,0.5,0.214,0.299,2.76,7.596,5.214,15.518,2.697,0.108,11.956,17.07,109.532,114.584,-1.419
2009-10,25.542,3.529,7.543,0.468,2.886,5.471,0.527,0.643,2.071,0.31,1.829,2.371,0.771,0.4,2.014,2.414,2.571,1.471,0.114,0.986,1.771,9.529,7.984,0.029,0.555,0.51,0.275,0.242,2.283,8.843,5.448,13.383,2.748,0.331,10.938,15.903,101.969,113.415,-1.452
2010-11,12.396,1.667,4.545,0.367,1.192,3.263,0.365,0.475,1.283,0.37,0.798,1.051,0.76,0.182,0.909,1.091,2.192,0.636,0.111,0.909,0.98,4.606,3.337,1.131,0.46,0.419,0.282,0.176,1.703,8.273,5.095,28.314,2.811,0.654,15.379,22.315,93.296,101.673,-1.506
2011-12,22.066,2.917,8.25,0.354,1.717,5.1,0.337,1.2,3.15,0.381,1.6,2.0,0.8,0.367,1.6,1.967,3.883,0.833,0.133,1.733,1.983,8.633,5.72,0.433,0.473,0.426,0.382,0.194,1.889,7.447,4.793,29.044,2.093,0.322,16.476,22.845,95.564,101.673,-1.636
2012-13,18.693,2.4,5.711,0.42,1.378,3.167,0.435,1.022,2.544,0.402,0.878,1.144,0.767,0.478,1.322,1.8,1.933,0.789,0.144,0.778,1.489,6.7,5.157,0.233,0.539,0.51,0.446,0.154,3.002,8.532,5.798,17.134,2.29,0.648,9.576,17.353,110.092,108.08,0.414
2013-14,18.28,2.179,5.048,0.432,1.357,2.845,0.477,0.821,2.202,0.373,1.024,1.381,0.741,0.262,1.417,1.679,1.488,0.905,0.107,0.881,1.119,6.202,4.699,0.976,0.548,0.513,0.436,0.203,1.745,8.623,5.377,12.517,2.538,0.44,13.18,17.087,100.293,101.134,-0.32
2014-15,23.699,3.017,6.95,0.434,1.85,4.033,0.459,1.167,2.917,0.4,2.3,2.783,0.826,0.3,2.417,2.717,3.467,0.95,0.15,1.667,1.783,9.5,7.685,0.067,0.581,0.518,0.42,0.331,1.414,11.653,6.584,23.712,2.17,0.495,15.856,19.016,107.053,105.228,1.396
2015-16,16.813,1.205,3.513,0.343,0.846,2.282,0.371,0.359,1.231,0.292,0.872,1.0,0.872,0.256,1.436,1.692,2.256,0.487,0.128,0.641,1.256,3.641,3.236,-1.308,0.461,0.394,0.35,0.248,1.752,9.355,5.503,17.167,1.436,0.445,12.612,11.479,97.394,110.485,-3.661
2016-17,12.816,1.215,3.139,0.387,0.81,1.81,0.448,0.405,1.329,0.305,0.722,0.835,0.864,0.203,0.924,1.127,1.443,0.544,0.025,0.595,1.063,3.557,2.771,-2.342,0.507,0.452,0.423,0.23,1.513,8.077,4.706,16.773,2.26,0.166,11.023,13.895,97.887,112.468,-4.258
