SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2001-02,23.606,3.23,7.05,0.458,3.1,6.47,0.479,0.13,0.58,0.224,2.22,3.25,0.683,1.01,2.84,3.85,1.65,0.75,0.57,1.33,2.51,8.81,6.284,1.09,0.519,0.467,0.082,0.315,4.536,13.925,9.123,10.887,1.648,1.702,14.223,18.704,99.263,101.869,-1.192
2002-03,35.529,5.604,11.307,0.496,5.545,11.04,0.502,0.059,0.267,0.222,3.812,5.158,0.739,1.772,4.574,6.347,2.455,0.95,0.475,2.0,2.802,15.079,11.361,4.713,0.555,0.498,0.024,0.337,5.398,14.817,10.152,12.158,1.405,1.036,12.862,19.877,107.95,100.13,1.109
2003-04,38.24,6.606,13.543,0.488,6.0,11.787,0.509,0.606,1.755,0.345,4.617,6.128,0.753,1.309,4.362,5.67,3.798,1.128,0.383,2.564,2.755,18.436,13.607,3.468,0.568,0.51,0.13,0.341,3.911,13.226,8.619,18.426,1.599,0.761,13.718,23.303,107.602,100.441,2.087
2004-05,38.602,6.615,15.744,0.42,5.795,13.205,0.439,0.821,2.538,0.323,6.359,7.692,0.827,1.462,5.256,6.718,3.641,0.923,0.436,3.59,3.154,20.41,13.028,-3.436,0.534,0.446,0.161,0.404,4.508,16.37,10.351,19.262,1.303,0.897,15.389,28.005,100.595,105.946,1.157
2005-06,38.847,6.5,13.0,0.5,5.7,10.589,0.538,0.8,2.411,0.332,5.811,7.144,0.813,1.133,5.3,6.433,3.8,0.767,0.233,2.267,2.5,19.611,15.284,2.556,0.607,0.531,0.185,0.447,3.381,16.364,9.665,18.682,1.083,0.458,12.187,22.366,118.112,105.18,3.2
2006-07,33.955,5.333,11.569,0.461,4.431,9.0,0.492,0.903,2.569,0.351,4.167,5.444,0.765,0.722,3.542,4.264,2.431,0.597,0.181,2.042,2.042,15.736,10.394,0.514,0.563,0.5,0.222,0.36,2.472,11.831,7.23,12.642,0.966,0.455,13.019,22.316,105.597,107.716,-1.221
2007-08,38.558,7.458,16.0,0.466,6.53,13.434,0.486,0.928,2.566,0.362,6.53,8.181,0.798,1.12,3.0,4.12,3.036,0.916,0.253,2.398,2.711,22.373,14.917,-3.687,0.571,0.495,0.16,0.408,3.389,9.22,6.255,15.409,1.245,0.479,10.802,26.434,111.073,112.951,0.379
2008-09,35.406,6.47,14.723,0.439,5.072,11.205,0.453,1.398,3.518,0.397,5.024,6.241,0.805,0.687,3.819,4.506,2.398,0.795,0.169,1.988,3.036,19.361,12.172,-1.253,0.554,0.487,0.239,0.341,2.316,13.489,7.694,11.743,1.21,0.371,10.24,24.915,109.402,110.683,-0.228
2009-10,31.023,4.304,9.185,0.469,3.652,7.098,0.515,0.652,2.087,0.312,2.565,3.478,0.737,0.717,3.728,4.446,1.913,0.554,0.5,1.304,2.152,11.826,8.452,3.043,0.552,0.504,0.227,0.279,2.656,13.921,8.352,9.479,0.943,1.198,11.324,17.897,106.286,107.385,-0.555
2010-11,29.942,3.591,7.648,0.47,1.989,3.966,0.501,1.602,3.682,0.435,1.784,2.341,0.762,0.636,3.17,3.807,1.273,0.466,0.42,1.125,2.011,10.568,7.547,3.091,0.609,0.574,0.481,0.233,2.534,12.121,7.379,6.323,0.823,1.046,12.44,15.033,111.931,108.977,-0.253
