SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,27.344,4.338,10.775,0.403,4.338,10.704,0.405,0.0,0.07,0.0,3.254,4.042,0.805,2.254,4.662,6.915,1.113,0.662,0.704,1.239,3.634,11.93,8.024,0.042,0.475,0.403,0.007,0.302,8.532,18.513,13.301,6.838,1.268,1.816,9.488,22.665,100.014,101.681,-2.652
2001-02,25.56,3.896,7.636,0.51,3.87,7.597,0.509,0.026,0.039,0.667,2.312,2.779,0.832,2.026,4.0,6.026,1.065,0.506,0.779,1.13,3.364,10.13,8.096,3.896,0.572,0.512,0.005,0.303,9.316,17.111,13.295,6.476,1.064,2.232,12.931,17.361,113.747,105.373,-0.496
2002-03,17.812,2.385,5.138,0.464,2.385,5.108,0.467,0.0,0.031,0.0,1.662,2.108,0.788,1.708,2.538,4.246,0.585,0.231,0.862,0.708,2.846,6.431,4.963,0.862,0.53,0.464,0.006,0.323,10.19,16.029,13.115,4.124,0.873,3.551,13.82,16.902,106.492,105.508,-4.305
2003-04,28.992,4.024,9.083,0.443,4.012,9.012,0.445,0.012,0.071,0.167,2.607,3.024,0.862,3.012,5.238,8.25,0.952,0.607,1.238,1.048,2.667,10.667,9.457,0.083,0.512,0.444,0.008,0.287,12.144,20.351,16.272,5.828,1.117,2.985,8.715,18.12,109.877,103.889,-0.19
2004-05,29.88,4.197,8.171,0.514,4.197,8.158,0.515,0.0,0.013,0.0,2.303,3.0,0.768,2.355,4.763,7.118,0.882,0.566,0.5,1.039,2.921,10.697,8.78,-0.934,0.564,0.514,0.002,0.282,8.928,18.615,13.662,5.026,0.986,1.265,10.496,16.054,115.757,109.486,-0.947
2005-06,19.465,3.157,6.627,0.476,3.157,6.588,0.479,0.0,0.039,0.0,1.863,2.431,0.766,1.745,3.294,5.039,0.667,0.51,0.294,0.804,2.667,8.176,6.094,-1.02,0.531,0.476,0.006,0.281,9.68,19.788,14.567,5.684,1.569,1.398,11.665,19.796,98.878,107.796,-3.208
2006-07,20.879,2.972,6.625,0.449,2.972,6.556,0.453,0.0,0.069,0.0,1.736,2.056,0.845,1.667,3.889,5.556,0.681,0.514,0.375,1.056,2.056,7.681,5.812,0.111,0.51,0.449,0.01,0.262,8.98,21.345,15.188,5.331,1.326,1.523,14.212,18.158,96.738,105.462,-2.911
2007-08,21.528,3.783,7.891,0.479,3.783,7.848,0.482,0.0,0.043,0.0,1.826,2.457,0.743,1.989,2.978,4.967,0.772,0.424,0.576,0.826,2.457,9.391,6.973,-0.076,0.523,0.479,0.006,0.231,10.038,16.573,13.163,6.201,1.017,2.103,8.011,19.991,108.472,106.337,-1.644
2008-09,16.09,2.183,4.671,0.467,2.11,4.524,0.466,0.073,0.146,0.5,1.0,1.354,0.739,1.207,2.585,3.793,0.537,0.28,0.573,0.39,1.793,5.439,4.472,0.232,0.516,0.475,0.031,0.214,8.731,17.996,13.391,5.36,0.921,2.743,6.453,16.36,111.543,106.571,-1.06
2009-10,7.158,0.895,2.279,0.393,0.884,2.198,0.402,0.012,0.081,0.143,0.453,0.558,0.812,0.779,1.07,1.849,0.244,0.07,0.233,0.267,1.116,2.256,1.533,-0.279,0.447,0.395,0.036,0.199,10.828,16.172,13.481,4.38,0.423,2.667,8.583,17.594,90.449,108.449,-7.619
2010-11,1.002,0.038,0.225,0.167,0.038,0.225,0.167,0.0,0.0,0.0,0.025,0.025,1.0,0.05,0.225,0.275,0.05,0.0,0.05,0.062,0.175,0.1,-0.003,-0.188,0.212,0.167,0.0,0.111,4.186,17.405,11.762,5.59,0.0,2.371,11.571,17.11,32.857,101.667,-15.938
