SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2001-02,36.168,6.639,12.819,0.518,6.627,12.759,0.519,0.012,0.06,0.2,4.072,5.747,0.709,2.867,5.928,8.795,2.687,0.494,2.036,2.699,2.349,17.361,14.32,-3.735,0.566,0.518,0.005,0.318,8.684,18.117,13.4,13.848,0.716,3.872,15.852,22.746,106.39,106.207,1.378
2002-03,35.494,6.855,13.446,0.51,6.843,13.325,0.514,0.012,0.12,0.1,5.012,6.807,0.736,2.313,6.361,8.675,2.759,0.41,1.783,2.566,2.651,18.735,14.837,-1.711,0.57,0.51,0.009,0.373,7.276,19.667,13.626,13.52,0.598,3.406,13.559,24.16,108.915,107.171,1.626
2003-04,30.784,6.357,13.071,0.486,6.31,12.893,0.489,0.048,0.179,0.267,4.56,6.321,0.721,2.5,4.881,7.381,2.476,0.571,1.643,2.286,2.321,17.321,13.464,0.857,0.546,0.488,0.014,0.349,8.53,18.071,13.31,15.493,0.955,3.774,12.415,26.806,108.524,103.573,3.132
2004-05,31.402,6.492,12.705,0.511,6.459,12.59,0.513,0.033,0.115,0.286,4.721,6.213,0.76,2.377,4.836,7.213,2.377,0.639,1.639,2.361,2.59,17.738,14.013,2.18,0.574,0.512,0.009,0.372,8.723,17.675,13.193,14.275,1.133,4.117,13.287,26.745,112.267,104.867,3.528
2005-06,38.741,7.4,14.835,0.499,7.365,14.682,0.502,0.035,0.153,0.231,5.271,7.612,0.692,2.294,6.412,8.706,4.506,0.565,1.859,2.894,2.294,20.106,16.482,3.106,0.553,0.5,0.01,0.355,7.018,19.671,13.473,23.431,0.827,3.826,14.273,26.79,109.798,102.19,5.18
2006-07,35.542,7.7,14.3,0.538,7.65,14.117,0.542,0.05,0.183,0.273,4.983,6.667,0.747,2.483,7.2,9.683,3.35,0.483,2.1,2.7,2.283,20.433,17.413,-3.983,0.593,0.54,0.013,0.348,8.236,22.764,15.571,16.834,0.703,4.256,13.941,25.529,115.085,112.373,3.447
2007-08,35.404,6.844,12.844,0.533,6.8,12.667,0.537,0.044,0.178,0.25,4.044,5.178,0.781,2.333,5.978,8.311,3.267,0.456,1.533,1.867,2.211,17.778,15.562,3.322,0.588,0.535,0.014,0.315,7.463,18.682,13.224,15.308,0.654,3.044,11.024,21.789,116.172,108.322,3.19
2008-09,37.431,7.162,12.581,0.569,7.152,12.562,0.569,0.01,0.019,0.5,4.219,5.514,0.765,3.143,6.657,9.8,3.257,0.676,1.2,1.914,2.295,18.552,17.253,6.895,0.618,0.57,0.002,0.335,9.519,20.002,14.89,13.904,0.92,2.549,11.137,20.292,125.24,104.885,4.695
2009-10,36.851,6.856,12.778,0.537,6.856,12.689,0.54,0.0,0.089,0.0,4.511,5.778,0.781,3.722,7.267,10.989,3.322,0.511,1.789,2.078,2.389,18.222,17.354,4.511,0.595,0.537,0.007,0.353,11.249,22.278,16.865,15.186,0.72,3.597,11.622,21.439,122.375,104.364,5.178
2010-11,36.505,6.882,13.247,0.519,6.86,13.194,0.52,0.022,0.054,0.4,4.194,5.108,0.821,3.226,6.602,9.828,3.344,0.559,1.581,1.71,2.538,17.978,16.613,5.892,0.58,0.52,0.004,0.317,10.349,20.135,15.423,15.63,0.838,3.275,9.977,21.763,122.217,104.38,4.76
2011-12,36.845,6.679,13.59,0.492,6.564,13.179,0.498,0.115,0.41,0.281,2.923,3.718,0.786,2.833,7.321,10.154,3.603,0.551,1.449,2.077,2.09,16.397,14.592,1.346,0.538,0.496,0.03,0.215,8.797,21.588,15.386,17.229,0.792,2.844,11.925,21.64,111.156,104.169,3.147
2012-13,33.342,5.463,11.685,0.468,5.315,11.167,0.476,0.148,0.519,0.286,2.426,3.5,0.693,2.185,6.463,8.648,4.185,0.481,1.185,2.167,1.796,13.5,11.9,0.963,0.51,0.474,0.044,0.208,7.432,20.938,14.328,21.381,0.694,2.502,14.142,20.709,105.358,106.075,1.904
2013-14,30.889,6.967,14.508,0.48,6.902,14.279,0.483,0.066,0.23,0.286,3.066,4.164,0.736,2.033,7.475,9.508,3.295,0.443,1.508,2.311,2.033,17.066,13.603,-5.836,0.522,0.482,0.016,0.211,6.99,25.705,16.357,18.787,0.66,3.358,12.297,26.523,102.6,108.5,1.027
2014-15,33.678,7.034,14.247,0.494,6.899,13.91,0.496,0.135,0.337,0.4,3.663,4.584,0.799,2.663,8.719,11.382,2.708,0.337,1.888,2.011,1.854,17.865,15.618,2.899,0.549,0.498,0.024,0.257,8.784,27.149,18.326,14.767,0.505,4.003,10.925,24.582,111.432,101.114,3.517
2015-16,30.963,6.311,13.446,0.469,5.986,12.514,0.478,0.324,0.932,0.348,3.095,3.905,0.792,2.095,8.622,10.716,3.973,0.568,1.973,2.216,2.0,16.041,14.595,-0.068,0.529,0.481,0.069,0.23,7.047,28.756,18.072,21.786,0.924,4.546,12.336,24.647,106.333,100.792,4.742
2016-17,24.594,4.358,8.864,0.492,3.593,7.358,0.488,0.765,1.506,0.508,1.815,2.568,0.707,1.802,5.79,7.593,2.235,0.383,1.049,1.222,1.79,11.296,10.275,3.136,0.565,0.535,0.17,0.205,8.214,27.545,17.949,14.066,0.849,3.585,11.472,20.841,112.95,104.288,2.769
2017-18,22.919,3.578,7.795,0.459,3.048,6.313,0.483,0.53,1.482,0.358,2.012,2.639,0.763,1.578,6.169,7.747,3.036,0.289,0.964,1.373,1.518,9.699,9.487,0.482,0.541,0.493,0.19,0.258,7.649,30.384,18.911,19.709,0.633,3.473,14.161,20.579,107.78,103.134,2.526
2018-19,8.012,0.933,2.089,0.447,0.8,1.8,0.444,0.133,0.289,0.462,0.622,0.889,0.7,0.489,2.556,3.044,1.156,0.111,0.333,0.356,0.644,2.622,3.076,-0.778,0.529,0.479,0.138,0.298,6.327,35.583,21.2,17.817,0.75,3.22,11.813,15.263,100.967,109.9,0.553
