SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2005-06,24.404,2.938,6.638,0.443,2.775,5.975,0.464,0.162,0.662,0.245,2.362,3.162,0.747,1.525,3.262,4.788,0.788,0.6,0.3,1.038,2.838,8.4,5.844,-1.062,0.523,0.455,0.1,0.356,7.343,16.73,11.971,5.265,1.222,0.915,11.372,16.777,104.304,113.076,-3.799
2006-07,33.52,4.708,10.862,0.433,4.538,10.169,0.446,0.169,0.692,0.244,3.323,4.077,0.815,1.292,3.892,5.185,1.862,0.8,0.462,1.954,2.938,12.908,8.255,-2.969,0.51,0.441,0.064,0.306,4.567,14.545,9.52,9.855,1.236,1.077,13.386,20.264,98.734,111.844,-3.661
2007-08,33.689,5.091,11.091,0.459,5.08,10.977,0.463,0.011,0.114,0.1,4.182,5.057,0.827,1.477,4.034,5.511,1.614,0.943,0.409,1.591,2.795,14.375,10.192,-3.08,0.54,0.46,0.01,0.377,5.115,14.167,9.582,8.151,1.482,0.889,10.592,20.284,109.402,111.115,-1.722
2008-09,31.751,4.275,9.435,0.453,3.464,7.101,0.488,0.812,2.333,0.348,3.319,4.145,0.801,1.638,4.029,5.667,1.261,0.899,0.594,1.101,1.957,12.681,10.125,-0.203,0.563,0.496,0.247,0.352,6.015,14.806,10.375,6.851,1.558,1.434,9.431,18.569,111.09,109.687,-0.069
2009-10,30.25,3.581,7.989,0.448,3.14,6.548,0.479,0.441,1.441,0.306,2.204,2.656,0.83,1.387,3.763,5.151,1.086,0.774,0.548,0.828,1.935,9.806,7.882,1.892,0.535,0.476,0.18,0.276,5.009,14.932,9.818,5.496,1.322,1.346,8.51,15.352,109.88,109.239,-0.815
2010-11,26.337,3.392,7.506,0.452,2.886,5.975,0.483,0.506,1.532,0.331,1.987,2.367,0.84,0.987,3.316,4.304,1.19,0.544,0.38,0.937,1.544,9.278,7.004,-0.911,0.543,0.486,0.204,0.265,4.578,14.774,9.652,7.412,1.151,1.206,10.339,17.274,102.896,108.701,-1.444
2011-12,24.539,3.269,7.687,0.425,2.284,5.224,0.437,0.985,2.463,0.4,1.821,2.313,0.787,1.209,3.672,4.881,1.134,0.746,0.299,0.627,1.388,9.343,7.588,0.746,0.537,0.489,0.32,0.237,5.427,17.713,11.54,7.573,1.595,0.965,6.467,18.306,108.46,102.079,0.808
2012-13,23.03,2.653,6.267,0.423,1.933,4.053,0.477,0.72,2.213,0.325,1.027,1.32,0.778,0.733,2.773,3.507,1.027,0.493,0.507,0.8,1.307,7.053,5.2,-1.293,0.515,0.481,0.353,0.164,3.567,13.425,8.541,7.168,1.103,1.774,10.737,14.914,97.397,109.096,-1.749
2013-14,23.572,3.254,7.408,0.439,2.07,4.113,0.503,1.183,3.296,0.359,0.803,1.028,0.781,1.155,3.549,4.704,1.099,0.761,0.437,0.746,2.127,8.493,6.63,-2.451,0.54,0.519,0.445,0.108,5.598,17.258,11.261,7.697,1.642,1.503,9.106,17.011,104.015,111.242,-0.868
2014-15,25.755,2.658,6.266,0.424,1.456,2.911,0.5,1.203,3.354,0.358,0.785,1.101,0.713,0.734,4.152,4.886,1.266,0.873,0.456,0.759,1.848,7.304,6.194,-1.987,0.541,0.52,0.535,0.125,2.901,18.253,10.306,7.84,1.776,1.367,10.388,13.353,102.923,103.231,-0.464
2015-16,28.829,3.955,8.966,0.441,2.18,4.528,0.481,1.775,4.438,0.4,1.371,1.663,0.824,1.506,4.888,6.393,1.303,0.719,0.899,0.719,1.618,11.056,9.66,2.011,0.57,0.54,0.495,0.153,5.433,18.828,12.055,7.724,1.269,2.533,6.626,16.678,113.273,104.977,2.253
2016-17,29.801,3.857,9.143,0.422,2.247,4.545,0.494,1.61,4.597,0.35,1.701,1.948,0.873,1.156,5.338,6.494,1.377,0.753,0.688,0.779,1.74,11.026,9.204,-0.403,0.551,0.51,0.503,0.186,4.184,19.853,11.95,6.978,1.347,2.004,7.459,16.722,109.276,108.908,-0.112
2017-18,25.39,3.266,7.127,0.458,1.671,3.266,0.512,1.595,3.861,0.413,1.291,1.557,0.829,0.937,3.747,4.684,1.215,0.709,0.481,0.835,1.468,9.418,7.882,0.899,0.603,0.57,0.542,0.181,3.809,16.182,9.851,7.087,1.394,1.597,9.31,14.99,113.103,109.205,0.742
2018-19,27.702,3.571,8.468,0.422,1.753,3.506,0.5,1.818,4.961,0.366,0.857,1.117,0.767,0.987,4.299,5.286,1.195,0.922,0.792,0.61,2.026,9.818,8.088,-0.104,0.548,0.529,0.586,0.101,3.475,16.66,9.967,6.564,1.664,2.501,5.868,14.685,109.573,112.133,-0.585
2019-20,17.435,1.867,4.187,0.446,0.987,1.8,0.548,0.88,2.387,0.369,0.693,0.8,0.867,0.573,2.507,3.08,0.92,0.547,0.44,0.48,1.56,5.307,4.628,-0.893,0.585,0.551,0.57,0.166,3.354,15.821,9.435,7.293,1.565,2.419,8.591,12.156,108.103,111.235,-0.682
