SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2003-04,24.874,1.818,4.065,0.447,1.74,3.727,0.467,0.078,0.338,0.231,0.727,1.208,0.602,1.442,3.0,4.442,2.364,0.766,0.481,1.636,2.481,4.442,4.169,-3.143,0.483,0.457,0.083,0.179,6.342,13.729,10.133,14.855,1.618,1.587,28.65,11.534,93.908,107.105,-2.508
2004-05,14.386,1.494,3.542,0.422,1.386,2.94,0.471,0.108,0.602,0.18,0.687,0.928,0.74,0.651,1.398,2.048,1.795,0.446,0.217,1.048,1.482,3.783,2.893,-2.108,0.479,0.437,0.17,0.194,5.061,10.817,7.838,18.858,2.236,1.123,21.826,14.565,90.773,111.909,-3.161
2005-06,35.984,5.892,11.196,0.526,5.784,10.833,0.534,0.108,0.363,0.297,2.363,3.196,0.739,1.941,4.833,6.775,5.951,0.745,1.049,2.392,3.176,14.255,13.232,5.235,0.566,0.531,0.032,0.211,6.214,14.874,10.604,24.37,1.02,1.992,16.039,18.95,114.861,108.188,2.673
2006-07,29.44,3.929,7.388,0.532,3.753,6.788,0.553,0.176,0.6,0.294,1.082,1.588,0.681,1.224,2.882,4.106,4.494,0.412,0.471,2.012,2.294,9.118,7.994,2.447,0.564,0.544,0.081,0.146,5.312,10.165,7.823,20.24,0.73,1.028,21.331,15.588,106.892,109.964,-0.353
2007-08,28.201,3.874,8.034,0.482,3.724,7.506,0.496,0.149,0.529,0.283,1.138,1.552,0.733,1.184,3.437,4.621,3.874,0.724,0.483,1.885,2.103,9.034,7.701,1.908,0.518,0.491,0.066,0.142,4.948,12.955,9.263,19.378,1.274,1.049,18.82,16.859,101.965,109.884,-1.276
2008-09,33.583,5.463,10.78,0.507,4.549,8.573,0.531,0.915,2.207,0.414,1.232,1.793,0.687,1.439,3.829,5.268,4.061,0.744,0.646,2.622,2.463,13.073,10.076,0.915,0.565,0.549,0.205,0.114,5.481,13.783,9.715,20.135,1.232,1.462,18.491,19.767,107.556,108.815,0.973
2009-10,35.152,4.448,9.207,0.483,3.678,6.736,0.546,0.77,2.471,0.312,1.31,1.713,0.765,1.586,3.517,5.103,3.92,0.701,0.69,2.184,2.644,10.977,9.002,1.276,0.551,0.525,0.268,0.142,5.456,12.087,8.82,19.003,1.071,1.491,18.84,16.244,105.116,106.93,0.41
2010-11,33.473,4.59,9.325,0.492,3.651,6.602,0.553,0.94,2.723,0.345,1.012,1.482,0.683,1.265,3.723,4.988,4.06,0.892,0.554,2.0,2.289,11.133,9.461,-2.867,0.558,0.543,0.292,0.109,4.511,13.984,9.071,20.57,1.409,1.307,17.771,16.917,104.732,110.0,0.177
2011-12,23.613,2.56,5.613,0.456,2.027,4.053,0.5,0.533,1.56,0.342,0.373,0.573,0.651,1.307,3.4,4.707,3.2,0.6,0.387,1.693,2.053,6.027,5.572,-1.28,0.514,0.504,0.278,0.067,6.449,15.951,11.189,20.724,1.328,1.127,23.593,14.424,98.563,106.986,-1.511
2012-13,21.305,2.183,4.151,0.526,1.806,3.172,0.569,0.376,0.978,0.385,0.634,0.849,0.747,0.796,2.366,3.161,2.237,0.602,0.323,1.043,1.839,5.376,5.14,2.022,0.594,0.571,0.236,0.153,4.684,12.038,8.519,15.413,1.371,1.013,20.398,12.164,113.077,105.253,0.485
2013-14,25.032,3.709,7.184,0.516,3.097,5.66,0.547,0.612,1.524,0.401,0.981,1.359,0.721,0.961,3.282,4.243,2.913,0.563,0.34,1.456,1.786,9.01,7.639,3.903,0.579,0.559,0.212,0.136,4.474,14.306,9.565,16.69,1.088,1.001,17.392,16.775,111.235,105.402,1.496
2014-15,24.248,3.611,7.811,0.462,2.967,5.733,0.517,0.644,2.078,0.31,0.9,1.178,0.764,1.011,3.333,4.344,2.867,0.456,0.289,1.5,1.911,8.767,6.74,3.133,0.526,0.504,0.266,0.115,4.608,15.473,10.136,18.44,0.942,0.884,16.203,18.624,103.591,105.364,-0.609
2015-16,17.748,2.563,4.931,0.52,2.253,4.069,0.554,0.31,0.862,0.36,0.678,0.92,0.737,0.69,2.207,2.897,2.264,0.322,0.287,1.184,1.276,6.115,5.151,3.77,0.573,0.551,0.175,0.138,4.998,13.924,9.646,18.128,0.873,1.112,16.738,16.971,105.788,102.212,-0.067
2016-17,17.274,1.977,4.36,0.453,1.674,3.256,0.514,0.302,1.105,0.274,0.407,0.523,0.778,0.57,1.512,2.081,2.233,0.291,0.151,1.174,1.105,4.663,3.55,0.349,0.508,0.488,0.253,0.093,3.915,10.188,7.043,19.664,0.881,0.81,19.645,16.205,102.524,110.94,-2.95
