SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2014-15,1.954,0.229,0.714,0.32,0.171,0.4,0.429,0.057,0.314,0.182,0.343,0.371,0.923,0.029,0.143,0.171,0.286,0.086,0.0,0.343,0.371,0.857,0.294,0.714,0.488,0.36,0.44,0.48,0.486,5.229,2.4,28.336,1.543,0.0,17.986,19.643,66.429,108.857,-8.136
2015-16,2.068,0.219,0.688,0.318,0.188,0.531,0.353,0.031,0.156,0.2,0.25,0.406,0.615,0.031,0.25,0.281,0.344,0.156,0.031,0.219,0.156,0.719,0.497,-1.281,0.415,0.341,0.227,0.364,0.753,8.393,4.34,29.467,2.3,0.847,12.58,23.233,74.067,112.4,-7.18
