SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,31.747,2.494,6.885,0.362,1.276,3.241,0.394,1.218,3.644,0.334,1.126,1.851,0.609,0.529,2.322,2.851,1.563,0.977,0.632,0.874,3.207,7.333,4.646,1.287,0.476,0.451,0.529,0.164,1.926,8.538,5.248,8.243,1.68,1.602,10.13,13.178,96.605,101.779,-1.379
2001-02,29.2,2.571,6.557,0.392,1.614,4.086,0.395,0.957,2.471,0.387,0.757,1.571,0.482,0.729,2.057,2.786,1.457,1.043,0.457,1.043,2.057,6.857,4.614,3.786,0.473,0.465,0.377,0.115,2.877,7.984,5.517,7.783,1.825,1.061,13.72,14.212,93.841,103.188,-1.004
2002-03,31.005,2.589,5.832,0.444,1.318,2.944,0.448,1.271,2.888,0.44,0.551,1.224,0.45,0.682,2.196,2.879,1.421,0.804,0.551,0.813,2.308,7.0,5.268,3.598,0.549,0.553,0.495,0.095,2.606,7.768,5.28,7.099,1.362,1.23,11.125,10.841,110.906,103.538,0.054
2003-04,31.462,2.516,6.075,0.414,1.57,3.484,0.451,0.946,2.591,0.365,0.742,1.366,0.543,0.548,2.484,3.032,1.323,0.946,0.387,1.011,2.043,6.72,4.669,4.118,0.503,0.492,0.427,0.122,1.996,8.934,5.514,6.475,1.622,0.883,13.43,11.612,98.522,98.75,-0.997
2004-05,32.422,2.802,6.849,0.409,1.566,3.83,0.409,1.236,3.019,0.409,0.774,1.217,0.636,0.557,2.755,3.311,1.528,0.623,0.491,0.679,2.377,7.613,5.384,3.736,0.515,0.499,0.441,0.113,2.164,9.912,5.997,7.431,1.032,1.084,8.156,11.916,106.467,104.562,-0.752
2005-06,33.303,2.75,6.219,0.442,1.51,3.354,0.45,1.24,2.865,0.433,0.542,0.896,0.605,0.427,3.198,3.625,1.479,0.938,0.396,0.792,2.427,7.281,5.632,3.479,0.551,0.542,0.461,0.087,1.542,11.188,6.468,6.671,1.542,0.817,11.132,10.715,109.463,103.895,0.209
2006-07,30.61,2.291,5.689,0.403,1.107,2.718,0.407,1.184,2.971,0.399,0.447,0.767,0.582,0.34,2.612,2.951,1.388,0.874,0.282,0.767,2.223,6.214,4.427,6.087,0.515,0.507,0.522,0.078,1.396,9.758,5.708,6.483,1.5,0.679,10.533,10.741,99.637,103.833,-1.132
2007-08,29.942,2.153,5.296,0.407,1.01,2.551,0.396,1.143,2.745,0.416,0.541,0.816,0.663,0.357,2.357,2.714,1.163,0.653,0.286,0.541,2.204,5.99,4.236,1.847,0.53,0.514,0.518,0.102,1.356,9.171,5.316,5.919,1.207,0.742,9.045,9.934,102.196,105.639,-1.264
2008-09,18.588,0.977,2.273,0.43,0.443,1.057,0.419,0.534,1.216,0.439,0.182,0.318,0.571,0.182,1.636,1.818,0.489,0.443,0.148,0.318,1.511,2.67,2.0,-0.318,0.553,0.548,0.535,0.08,1.381,9.469,5.508,3.701,1.322,0.606,12.775,7.526,94.835,107.541,-2.78
