SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2003-04,39.086,7.775,18.65,0.417,6.988,15.938,0.438,0.788,2.712,0.29,4.338,5.75,0.754,1.238,4.162,5.4,5.812,1.625,0.725,3.412,1.862,20.675,14.324,-1.8,0.488,0.438,0.145,0.233,3.601,11.632,7.592,27.82,2.185,1.368,14.082,28.399,97.823,105.506,1.475
2004-05,41.778,9.815,20.79,0.472,8.481,16.988,0.499,1.333,3.802,0.351,5.889,7.852,0.75,1.37,5.889,7.259,7.123,2.185,0.642,3.235,1.802,26.852,21.831,1.877,0.554,0.504,0.183,0.283,3.739,16.982,10.244,32.868,2.759,1.166,11.692,29.809,113.4,104.538,8.549
2005-06,42.635,10.978,22.903,0.479,9.387,18.151,0.517,1.591,4.753,0.335,7.398,10.022,0.738,1.043,6.065,7.108,6.419,1.516,0.806,3.495,2.419,30.946,22.917,2.441,0.567,0.514,0.208,0.323,2.858,16.8,9.808,31.901,1.985,1.452,11.413,33.855,114.717,105.174,8.86
2006-07,41.245,9.475,20.404,0.464,8.263,16.515,0.5,1.212,3.889,0.312,6.434,9.061,0.71,1.101,5.838,6.939,6.354,1.606,0.657,3.192,2.131,26.596,20.043,4.535,0.545,0.494,0.191,0.315,3.086,16.932,9.792,31.501,2.111,1.247,11.529,31.001,111.122,100.653,8.105
2007-08,40.197,10.17,21.568,0.472,8.682,16.716,0.519,1.489,4.852,0.307,7.534,10.5,0.718,1.693,6.125,7.818,7.205,1.818,1.091,3.5,2.239,29.364,23.4,2.205,0.561,0.506,0.225,0.349,4.628,17.893,11.034,36.817,2.439,2.14,11.81,33.994,115.575,103.885,10.566
2008-09,37.853,9.875,20.052,0.492,8.219,15.208,0.54,1.656,4.844,0.342,7.74,10.01,0.773,1.302,6.417,7.719,7.177,1.667,1.094,2.906,1.76,29.146,24.833,10.344,0.596,0.534,0.242,0.386,4.281,19.643,12.298,38.799,2.463,2.412,10.451,34.424,123.926,99.579,14.022
2009-10,38.928,9.932,19.761,0.503,8.239,14.795,0.557,1.693,4.966,0.341,7.739,10.148,0.763,0.977,6.477,7.455,8.352,1.636,1.102,3.443,1.614,29.295,25.265,7.886,0.605,0.545,0.251,0.392,3.117,18.971,11.387,41.391,2.202,2.12,12.383,33.311,121.782,102.437,11.753
2010-11,39.065,9.137,18.216,0.502,7.941,14.647,0.542,1.196,3.569,0.335,6.098,8.029,0.759,1.118,6.392,7.51,6.637,1.559,0.735,3.431,2.147,25.569,20.829,6.373,0.588,0.534,0.196,0.335,3.645,18.651,11.519,33.982,2.151,1.474,13.56,30.96,115.99,102.2,7.872
2011-12,37.185,9.798,18.775,0.522,8.944,16.146,0.554,0.854,2.629,0.325,6.292,8.27,0.761,1.663,6.382,8.045,5.798,1.775,0.742,3.303,1.607,26.742,22.212,7.562,0.597,0.545,0.14,0.335,5.451,19.892,13.028,31.662,2.567,1.569,12.898,32.512,117.871,99.024,10.919
2012-13,38.374,9.77,17.86,0.547,8.38,14.36,0.584,1.39,3.5,0.397,5.39,7.1,0.759,1.34,6.69,8.03,7.03,1.7,0.85,2.96,1.53,26.32,23.631,8.53,0.627,0.586,0.196,0.302,4.402,20.897,13.013,35.41,2.379,1.782,12.343,30.005,123.929,101.848,11.444
