SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2007-08,3.944,0.59,1.525,0.387,0.328,0.852,0.385,0.262,0.672,0.39,0.115,0.148,0.778,0.049,0.18,0.23,0.246,0.082,0.0,0.197,0.246,1.557,0.761,-0.656,0.49,0.473,0.441,0.075,0.527,4.224,2.382,8.97,0.615,0.0,6.491,17.1,66.273,119.0,-8.503
2008-09,14.947,2.373,5.373,0.442,1.492,3.153,0.473,0.881,2.22,0.397,0.678,0.881,0.769,0.169,1.034,1.203,1.492,0.61,0.017,1.0,1.237,6.305,4.012,-1.356,0.547,0.524,0.413,0.126,0.864,6.619,3.76,12.99,1.91,0.04,14.783,18.657,100.81,116.643,-2.84
2009-10,14.558,2.0,4.922,0.406,1.221,2.87,0.425,0.779,2.052,0.38,1.312,1.571,0.835,0.182,1.052,1.234,1.156,0.545,0.065,0.779,1.039,6.091,3.99,1.026,0.543,0.485,0.417,0.266,1.227,8.827,5.014,11.608,1.945,0.294,13.715,19.264,92.167,115.47,-3.552
2010-11,24.483,3.736,8.667,0.431,2.103,4.644,0.453,1.632,4.023,0.406,1.172,1.483,0.791,0.195,1.598,1.793,1.103,0.494,0.069,0.931,1.816,10.276,5.853,0.575,0.551,0.525,0.464,0.135,1.043,8.833,4.923,7.656,1.116,0.265,8.823,20.0,100.686,110.698,-1.726
2011-12,29.34,4.269,10.239,0.417,2.672,6.0,0.445,1.597,4.239,0.377,1.507,1.925,0.783,0.284,2.284,2.567,1.507,0.716,0.075,1.03,1.716,11.642,7.006,-3.701,0.525,0.495,0.414,0.147,1.008,9.195,5.124,9.388,1.471,0.271,8.87,20.088,101.697,109.364,-1.656
2012-13,25.073,3.239,8.148,0.397,2.159,5.102,0.423,1.08,3.045,0.354,1.932,2.284,0.846,0.148,1.841,1.989,2.034,0.557,0.068,1.102,1.886,9.489,5.767,-1.273,0.518,0.464,0.374,0.237,0.586,7.968,4.301,13.259,1.104,0.348,10.242,18.814,103.141,108.388,-2.119
2013-14,22.807,3.663,7.635,0.48,2.298,4.452,0.516,1.365,3.183,0.429,1.269,1.471,0.863,0.212,2.462,2.673,1.904,0.51,0.067,1.029,1.471,9.962,7.161,1.904,0.601,0.569,0.417,0.166,1.067,11.972,6.74,11.89,1.076,0.174,9.522,18.524,111.592,106.592,0.216
2014-15,21.492,3.129,7.271,0.43,1.7,3.557,0.478,1.429,3.714,0.385,1.357,1.6,0.848,0.4,2.029,2.429,1.486,0.471,0.043,0.943,1.357,9.043,6.051,0.214,0.567,0.528,0.511,0.187,2.396,10.846,6.752,10.833,1.158,0.142,10.383,18.813,109.696,107.884,-0.232
2015-16,23.545,3.451,8.944,0.386,2.169,4.761,0.456,1.282,4.183,0.306,1.62,1.944,0.833,0.141,1.507,1.648,1.789,0.521,0.028,1.127,1.282,9.803,5.497,-2.662,0.5,0.457,0.468,0.181,0.604,6.829,3.657,11.713,0.971,0.093,10.204,19.503,93.868,113.779,-4.682
2016-17,23.39,3.474,8.092,0.429,2.132,4.368,0.488,1.342,3.724,0.36,1.974,2.211,0.893,0.184,2.158,2.342,1.934,0.579,0.118,0.921,1.184,10.263,7.291,0.566,0.566,0.512,0.46,0.244,0.785,10.18,5.47,13.051,1.238,0.377,8.426,19.12,105.595,111.959,-1.853
2017-18,23.624,4.043,9.255,0.437,2.287,4.564,0.501,1.755,4.691,0.374,1.862,2.064,0.902,0.223,1.606,1.83,1.787,0.777,0.128,1.043,1.181,11.702,8.0,0.117,0.576,0.532,0.507,0.201,1.116,7.447,4.321,11.152,1.701,0.409,9.014,20.622,109.267,112.222,-0.786
2018-19,22.123,3.398,8.273,0.411,1.636,3.545,0.462,1.761,4.727,0.373,1.33,1.477,0.9,0.182,2.216,2.398,1.591,0.398,0.114,0.841,1.455,9.886,6.356,0.455,0.554,0.517,0.571,0.161,0.834,10.514,5.752,10.195,0.828,0.466,7.877,19.464,105.128,114.791,-2.305
2019-20,13.185,1.836,4.687,0.392,0.836,2.03,0.412,1.0,2.657,0.376,0.716,0.866,0.828,0.104,1.373,1.478,1.03,0.179,0.015,0.284,0.672,5.388,3.625,0.269,0.532,0.498,0.567,0.153,1.009,11.177,5.958,11.289,0.54,0.096,5.321,17.432,96.053,118.123,-4.951
