SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2003-04,17.341,1.962,5.088,0.386,1.025,2.562,0.4,0.938,2.525,0.371,0.688,0.838,0.821,0.225,1.238,1.462,2.612,0.712,0.088,1.6,1.25,5.55,3.745,-1.275,0.509,0.478,0.496,0.135,1.583,7.721,4.576,26.691,2.015,0.264,22.072,18.076,88.053,108.52,-4.269
2004-05,10.381,0.969,2.969,0.326,0.406,1.5,0.271,0.562,1.469,0.383,0.516,0.641,0.805,0.281,0.875,1.156,1.109,0.203,0.0,0.625,0.781,3.016,1.777,-1.531,0.464,0.421,0.495,0.174,3.446,10.271,6.592,16.171,0.838,0.0,23.235,16.154,85.875,112.5,-5.973
2005-06,21.46,2.482,5.663,0.438,1.566,3.446,0.455,0.916,2.217,0.413,0.867,1.096,0.791,0.313,1.446,1.759,3.687,0.506,0.06,1.0,1.289,6.747,5.951,-4.422,0.549,0.519,0.391,0.153,1.744,8.238,4.99,28.506,1.271,0.229,14.059,15.562,110.75,117.338,-1.665
2006-07,27.319,2.534,6.136,0.413,1.682,3.591,0.468,0.852,2.545,0.335,0.489,0.727,0.672,0.25,1.807,2.057,4.898,0.727,0.091,1.58,1.466,6.409,5.802,-0.5,0.496,0.482,0.415,0.08,1.197,7.354,4.34,24.697,1.426,0.266,19.028,13.036,101.264,112.402,-2.394
2007-08,29.564,3.183,7.805,0.408,1.707,4.171,0.409,1.476,3.634,0.406,0.598,0.78,0.766,0.378,2.0,2.378,5.037,0.671,0.049,1.378,1.622,8.439,7.244,0.854,0.518,0.502,0.466,0.077,1.437,8.054,4.831,27.123,1.283,0.126,15.489,15.199,108.284,112.173,-0.384
2008-09,31.824,3.934,9.105,0.432,1.961,4.474,0.438,1.974,4.632,0.426,0.895,1.079,0.829,0.421,2.171,2.592,5.066,0.974,0.053,1.539,1.803,10.737,9.105,4.789,0.56,0.54,0.509,0.098,1.693,8.619,5.015,25.836,1.7,0.115,14.685,16.76,115.92,111.72,1.185
2009-10,26.652,2.679,6.444,0.416,1.247,2.815,0.443,1.432,3.63,0.395,0.444,0.593,0.75,0.259,2.049,2.309,4.691,0.716,0.074,1.58,1.519,7.235,6.396,-1.543,0.539,0.527,0.563,0.069,1.206,8.986,5.116,27.019,1.444,0.224,19.855,14.699,104.362,112.688,-1.11
2010-11,19.401,1.315,3.697,0.356,0.427,1.326,0.322,0.888,2.371,0.374,0.292,0.337,0.867,0.225,1.685,1.91,2.135,0.506,0.034,0.876,1.202,3.809,3.058,0.843,0.495,0.476,0.641,0.079,1.39,9.732,5.658,15.942,1.361,0.097,17.232,11.102,102.114,108.636,-2.083
2011-12,23.385,1.924,5.0,0.385,0.848,1.955,0.434,1.076,3.045,0.353,0.394,0.515,0.765,0.258,1.545,1.803,3.061,0.712,0.061,1.318,1.455,5.318,4.18,-0.818,0.509,0.492,0.609,0.079,1.18,6.997,4.163,19.038,1.715,0.128,21.622,12.792,95.554,108.892,-2.618
2012-13,26.038,2.604,6.208,0.419,1.0,2.396,0.417,1.604,3.812,0.421,0.583,0.75,0.778,0.438,2.479,2.917,3.708,0.792,0.188,1.375,1.896,7.396,6.46,0.104,0.566,0.549,0.614,0.094,1.672,10.421,6.17,24.06,1.485,0.464,19.851,13.449,110.404,108.745,0.255
2013-14,24.496,2.175,5.794,0.375,0.873,2.302,0.379,1.302,3.492,0.373,0.524,0.698,0.75,0.222,2.365,2.587,4.905,0.857,0.127,1.651,1.381,6.175,5.96,-3.206,0.506,0.488,0.603,0.09,1.197,9.09,5.18,24.889,1.351,0.457,19.528,13.38,99.951,109.803,-2.079
2014-15,17.861,1.409,3.841,0.367,0.523,1.261,0.414,0.886,2.58,0.344,0.352,0.489,0.721,0.182,1.386,1.568,3.364,0.466,0.068,1.205,1.386,4.057,3.53,1.034,0.5,0.482,0.672,0.092,1.017,8.034,4.527,26.702,1.279,0.272,21.908,13.466,98.547,107.953,-2.14
2015-16,11.834,1.08,2.816,0.384,0.471,1.057,0.446,0.609,1.759,0.346,0.195,0.253,0.773,0.103,0.966,1.069,2.414,0.276,0.057,0.989,0.885,2.966,2.429,-0.92,0.507,0.492,0.624,0.069,0.84,9.092,4.903,30.298,1.095,0.469,24.513,14.716,97.968,109.742,-3.371
