SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,10.357,0.851,2.168,0.393,0.842,2.139,0.394,0.01,0.03,0.333,0.752,1.02,0.738,0.178,0.851,1.03,1.673,0.297,0.01,0.564,0.95,2.465,2.092,-0.554,0.471,0.395,0.014,0.347,3.349,8.426,6.03,19.64,1.487,0.061,14.276,14.062,79.172,107.237,-4.763
2001-02,21.174,1.701,4.356,0.391,1.678,4.31,0.389,0.023,0.046,0.5,2.218,2.678,0.828,0.287,1.966,2.253,3.609,0.747,0.023,1.276,1.184,5.644,5.422,-2.011,0.51,0.393,0.011,0.509,1.47,10.636,5.903,28.049,1.791,0.08,17.142,15.163,103.023,107.814,-2.233
2002-03,22.897,2.398,5.313,0.451,2.373,5.241,0.453,0.024,0.072,0.333,1.614,2.145,0.753,0.301,1.892,2.193,3.506,0.831,0.06,0.867,1.47,6.434,6.112,1.518,0.514,0.454,0.014,0.304,1.556,9.383,5.441,25.389,1.918,0.211,11.318,14.471,115.646,109.366,-0.709
2003-04,16.754,1.145,3.096,0.37,1.096,2.988,0.367,0.048,0.108,0.444,1.771,2.12,0.835,0.277,1.771,2.048,2.819,0.614,0.096,0.976,1.434,4.108,4.09,-0.386,0.51,0.377,0.035,0.572,1.895,10.835,6.349,24.298,1.91,0.438,20.924,13.985,103.268,106.768,-3.088
2004-05,2.616,0.18,0.508,0.355,0.18,0.508,0.355,0.0,0.0,0.0,0.098,0.148,0.667,0.049,0.262,0.311,0.311,0.082,0.0,0.098,0.262,0.459,0.366,0.082,0.4,0.355,0.0,0.194,2.927,9.342,6.477,18.215,1.408,0.0,6.888,10.865,98.923,108.923,-4.8
2005-06,14.257,1.0,2.32,0.431,0.987,2.28,0.433,0.013,0.04,0.333,0.547,0.653,0.837,0.173,1.133,1.307,1.347,0.44,0.04,0.387,1.373,2.56,2.229,-2.707,0.491,0.434,0.017,0.236,2.089,9.397,5.83,13.441,1.407,0.147,11.139,9.949,97.014,112.4,-4.377
2006-07,11.633,1.025,2.367,0.433,1.025,2.342,0.438,0.0,0.025,0.0,0.468,0.57,0.822,0.101,0.835,0.937,1.646,0.266,0.013,0.595,0.962,2.519,2.0,-2.139,0.481,0.433,0.011,0.198,0.758,8.872,4.779,20.155,0.915,0.102,16.925,13.183,89.113,113.113,-6.002
2007-08,3.661,0.345,0.839,0.411,0.345,0.828,0.417,0.0,0.011,0.0,0.161,0.195,0.824,0.046,0.184,0.23,0.471,0.138,0.0,0.057,0.333,0.851,0.752,0.575,0.46,0.411,0.014,0.192,3.147,6.049,4.46,15.812,1.974,0.0,4.158,12.4,83.814,111.209,-3.409
2008-09,15.741,1.13,2.778,0.407,1.13,2.759,0.409,0.0,0.019,0.0,1.481,1.778,0.833,0.241,1.148,1.389,2.167,0.352,0.074,0.63,1.463,3.741,3.348,-2.352,0.525,0.407,0.007,0.533,1.916,8.562,5.104,18.994,0.902,0.272,14.166,11.686,98.42,116.78,-4.54
2009-10,3.68,0.247,0.63,0.391,0.247,0.616,0.4,0.0,0.014,0.0,0.11,0.11,1.0,0.041,0.301,0.342,0.274,0.123,0.0,0.082,0.219,0.603,0.525,-0.411,0.444,0.391,0.022,0.174,1.423,8.45,5.081,8.438,1.223,0.0,6.323,8.535,71.731,107.038,-6.088
