SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,12.416,2.083,5.25,0.397,2.0,4.583,0.436,0.083,0.667,0.125,1.167,1.417,0.824,0.333,0.583,0.917,2.667,0.417,0.0,0.75,0.75,5.417,4.117,-0.75,0.461,0.405,0.127,0.222,2.25,4.9,3.43,39.27,1.51,0.0,9.19,24.53,98.4,111.6,-1.21
2001-02,9.178,1.325,3.313,0.4,1.169,2.807,0.416,0.157,0.506,0.31,0.566,0.735,0.77,0.325,0.325,0.651,1.747,0.241,0.024,0.53,0.53,3.373,2.581,0.133,0.464,0.424,0.153,0.171,4.803,4.447,4.675,31.878,1.287,0.215,12.338,20.675,98.412,111.941,-2.054
2002-03,19.153,2.884,6.725,0.429,2.464,5.609,0.439,0.42,1.116,0.377,2.507,2.899,0.865,0.507,0.768,1.275,3.203,0.551,0.058,1.058,1.087,8.696,6.912,1.029,0.543,0.46,0.166,0.373,3.021,4.103,3.606,25.301,1.396,0.19,11.074,19.8,110.103,115.368,-1.104
2003-04,22.251,3.966,9.42,0.421,3.284,7.318,0.449,0.682,2.102,0.324,1.682,1.92,0.876,0.545,1.216,1.761,3.568,0.636,0.045,1.205,1.023,10.295,7.491,0.318,0.501,0.457,0.223,0.179,2.913,6.267,4.562,27.267,1.429,0.118,9.92,22.857,107.218,108.759,0.424
2004-05,26.356,4.17,10.136,0.411,3.534,8.17,0.433,0.636,1.966,0.324,3.364,3.659,0.919,0.443,1.239,1.682,4.443,0.932,0.148,1.477,1.534,12.341,9.532,0.614,0.525,0.443,0.194,0.332,1.93,5.323,3.682,27.237,1.83,0.385,10.479,22.603,108.241,109.195,0.298
2005-06,25.493,4.394,10.909,0.403,3.394,7.909,0.429,1.0,3.0,0.333,2.5,2.894,0.864,0.364,0.97,1.333,3.788,0.788,0.061,1.303,1.197,12.288,8.497,-1.485,0.504,0.449,0.275,0.229,1.688,4.305,2.988,25.095,1.62,0.165,9.772,23.826,104.415,110.123,-0.343
2006-07,29.87,4.75,11.309,0.42,3.353,7.794,0.43,1.397,3.515,0.397,3.235,3.603,0.898,0.721,1.324,2.044,4.279,0.824,0.029,1.765,1.353,14.132,10.404,-3.75,0.548,0.482,0.311,0.286,2.888,4.689,3.805,23.488,1.365,0.127,12.286,21.179,108.848,114.848,-0.679
2007-08,15.587,1.649,4.649,0.355,1.27,3.459,0.367,0.378,1.189,0.318,1.324,1.595,0.831,0.243,0.676,0.919,2.595,0.351,0.0,1.108,0.568,5.0,3.503,-2.378,0.467,0.395,0.256,0.285,1.481,5.125,3.258,25.811,1.25,0.0,15.842,18.975,90.806,117.417,-5.125
2009-10,15.096,2.324,5.446,0.427,2.068,4.635,0.446,0.257,0.811,0.317,1.041,1.203,0.865,0.23,0.784,1.014,2.311,0.324,0.041,0.932,0.649,5.946,4.173,-3.149,0.498,0.45,0.149,0.191,1.642,5.261,3.273,24.537,0.973,0.237,12.609,20.216,97.269,115.522,-3.666
2010-11,10.51,1.902,4.293,0.443,1.573,3.427,0.459,0.329,0.866,0.38,0.841,1.0,0.841,0.183,0.488,0.671,1.72,0.463,0.037,0.634,0.524,4.976,3.791,0.512,0.526,0.482,0.202,0.196,2.047,4.414,3.16,29.016,1.875,0.151,9.982,21.932,107.667,108.158,1.767
2011-12,6.511,0.706,2.118,0.333,0.588,1.588,0.37,0.118,0.529,0.222,0.765,0.882,0.867,0.0,0.647,0.647,1.0,0.059,0.0,0.412,0.294,2.294,1.471,-0.765,0.458,0.361,0.25,0.361,0.0,13.488,6.65,19.85,0.3,0.0,10.062,20.338,96.375,109.875,-3.788
