SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2012-13,11.314,1.494,3.911,0.382,1.38,3.089,0.447,0.114,0.823,0.138,0.633,0.823,0.769,0.456,1.38,1.835,0.734,0.43,0.114,0.759,0.709,3.734,2.232,-2.595,0.437,0.396,0.21,0.162,4.823,12.152,8.344,8.655,1.951,0.652,13.641,19.036,71.288,109.822,-7.093
2013-14,4.977,0.872,2.021,0.432,0.702,1.553,0.452,0.17,0.468,0.364,0.33,0.404,0.816,0.223,0.691,0.915,0.383,0.106,0.096,0.255,0.404,2.245,1.537,-0.479,0.51,0.474,0.232,0.163,4.635,13.638,9.535,12.217,0.927,2.417,9.406,24.023,93.375,108.354,-2.615
2014-15,12.299,1.875,4.412,0.425,1.588,3.35,0.474,0.288,1.062,0.271,0.925,1.175,0.787,0.325,1.7,2.025,1.012,0.6,0.238,0.762,0.875,4.962,3.624,-0.338,0.503,0.458,0.241,0.21,2.391,13.819,8.098,13.952,2.617,1.366,13.928,19.988,89.466,104.052,-0.257
2015-16,28.354,5.12,11.843,0.432,3.771,7.928,0.476,1.349,3.916,0.345,2.602,3.229,0.806,0.711,5.024,5.735,2.446,0.855,0.47,1.675,1.771,14.193,10.218,-1.554,0.535,0.489,0.331,0.22,2.878,19.884,11.188,14.046,1.505,1.351,11.716,22.896,103.012,108.939,0.416
2016-17,27.065,4.683,10.571,0.443,3.302,6.841,0.483,1.381,3.73,0.37,2.27,3.016,0.753,0.921,3.19,4.111,3.27,0.762,0.444,1.54,1.746,13.016,9.916,-1.429,0.547,0.508,0.353,0.215,3.705,13.105,8.432,17.335,1.442,1.248,11.945,21.153,109.2,115.167,-0.522
2017-18,32.718,5.671,12.537,0.452,3.768,7.39,0.51,1.902,5.146,0.37,2.22,2.756,0.805,0.854,4.134,4.988,4.037,1.0,0.634,1.817,2.049,15.463,12.212,1.476,0.562,0.528,0.411,0.177,2.952,14.178,8.572,18.923,1.488,1.681,11.538,20.989,111.704,111.926,0.663
2018-19,26.154,4.0,10.259,0.39,2.586,5.931,0.436,1.414,4.328,0.327,1.293,1.724,0.75,0.81,3.776,4.586,2.552,0.379,0.534,1.362,1.741,10.707,7.134,-0.862,0.486,0.459,0.422,0.126,3.225,15.347,9.191,13.87,0.653,1.751,10.904,20.704,95.93,112.404,-2.868
2019-20,31.408,5.443,12.098,0.45,3.672,7.377,0.498,1.77,4.721,0.375,1.672,2.18,0.767,1.246,4.738,5.984,3.475,1.0,0.475,1.443,1.984,14.328,11.656,4.0,0.549,0.523,0.39,0.138,4.257,16.416,10.364,15.757,1.588,1.453,9.834,19.883,112.845,110.655,1.1
2020-21,30.315,4.633,10.85,0.427,2.883,6.217,0.464,1.75,4.633,0.378,1.65,2.083,0.792,0.667,3.317,3.983,3.15,0.867,0.4,1.667,1.65,12.667,9.238,3.9,0.538,0.508,0.427,0.152,2.422,12.59,7.451,15.846,1.346,1.415,12.992,19.181,105.746,115.644,-1.617
2021-22,31.8,5.442,12.494,0.436,3.26,6.545,0.498,2.182,5.948,0.367,1.377,1.727,0.797,0.636,4.143,4.779,3.766,0.766,0.416,1.779,1.623,14.442,10.686,0.779,0.545,0.523,0.476,0.11,2.353,14.892,8.689,17.393,1.221,1.161,11.675,20.872,106.224,115.092,-0.941
2022-23,14.422,2.0,5.29,0.378,1.043,2.667,0.391,0.957,2.623,0.365,0.536,0.681,0.787,0.217,1.768,1.986,1.623,0.406,0.188,0.696,0.812,5.493,3.868,-2.435,0.491,0.468,0.496,0.101,1.64,12.595,7.109,14.789,1.509,1.093,11.177,18.504,91.053,115.228,-3.34
