SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2004-05,12.812,1.745,4.0,0.436,1.373,2.627,0.522,0.373,1.373,0.271,0.49,0.843,0.581,0.745,0.902,1.647,0.569,0.627,0.216,0.471,1.412,4.353,3.043,-2.039,0.498,0.483,0.343,0.123,8.297,7.275,7.869,5.769,2.964,0.961,7.292,14.753,81.583,110.806,-0.358
2005-06,18.378,2.325,5.241,0.444,2.157,4.566,0.472,0.169,0.675,0.25,1.639,1.952,0.84,0.952,1.361,2.313,1.289,0.867,0.145,1.024,1.735,6.458,4.822,-2.06,0.529,0.46,0.129,0.313,6.027,9.284,7.64,10.86,2.265,0.544,16.379,16.648,104.061,116.061,-2.565
2006-07,24.544,3.157,7.253,0.435,2.554,5.783,0.442,0.602,1.47,0.41,1.807,2.048,0.882,1.048,1.711,2.759,1.88,1.108,0.193,1.398,1.892,8.723,6.464,-3.012,0.535,0.477,0.203,0.249,5.444,8.439,6.962,11.071,2.365,0.513,15.055,17.639,101.378,112.085,-1.712
2007-08,23.634,3.474,8.628,0.403,2.833,6.641,0.427,0.641,1.987,0.323,1.359,1.846,0.736,0.923,2.218,3.141,1.923,0.795,0.244,1.141,1.641,8.949,5.929,-5.705,0.474,0.44,0.23,0.158,4.161,9.55,6.909,12.862,1.624,0.682,11.341,19.033,91.487,112.526,-3.367
2008-09,7.95,0.962,2.662,0.362,0.625,1.762,0.355,0.338,0.9,0.375,0.462,0.575,0.804,0.25,0.625,0.875,0.462,0.275,0.088,0.462,0.688,2.725,1.486,-1.788,0.467,0.425,0.338,0.174,3.907,8.976,6.339,-3.937,1.815,1.022,12.398,18.9,80.268,111.22,-3.066
2009-10,19.331,2.012,4.646,0.433,1.793,3.902,0.459,0.22,0.744,0.295,1.256,1.573,0.798,0.878,2.159,3.037,1.646,0.805,0.305,0.927,1.756,5.5,4.729,-3.378,0.515,0.457,0.16,0.27,4.176,13.161,8.768,11.552,1.786,1.195,16.61,14.024,95.688,112.475,-2.935
2010-11,9.795,1.041,2.055,0.507,1.014,1.89,0.536,0.027,0.164,0.167,0.548,0.767,0.714,0.356,0.986,1.342,0.575,0.397,0.151,0.315,1.014,2.658,2.278,-1.521,0.555,0.513,0.08,0.267,5.33,12.957,9.003,11.58,1.878,1.475,11.085,13.338,97.15,108.767,-1.305
2011-12,13.973,1.152,2.924,0.394,1.045,2.576,0.406,0.106,0.348,0.304,0.515,0.818,0.63,0.333,1.182,1.515,0.667,0.439,0.197,0.455,1.288,2.924,1.879,-0.773,0.445,0.412,0.119,0.176,2.302,11.058,6.358,6.632,1.773,1.305,9.607,12.497,87.433,108.35,-4.292
2012-13,13.689,1.812,3.95,0.459,1.6,3.312,0.483,0.212,0.638,0.333,1.012,1.362,0.743,0.4,0.912,1.312,1.138,0.462,0.225,0.612,1.225,4.85,3.538,-1.712,0.533,0.486,0.161,0.256,3.198,8.646,5.566,10.075,3.187,1.011,8.228,15.61,92.508,106.049,-1.457
2017-18,3.907,0.333,1.0,0.333,0.231,0.538,0.429,0.103,0.462,0.222,0.077,0.103,0.75,0.128,0.282,0.41,0.231,0.051,0.026,0.128,0.179,0.846,0.474,0.692,0.405,0.385,0.462,0.077,5.458,9.195,7.379,8.737,0.416,0.237,8.989,16.568,74.421,115.579,-9.932
