SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2004-05,3.961,0.429,1.571,0.273,0.429,1.0,0.429,0.0,0.571,0.0,0.143,0.143,1.0,0.0,0.143,0.143,0.429,0.571,0.0,0.429,0.286,1.0,0.443,-1.0,0.306,0.273,0.364,0.091,0.0,12.133,5.867,19.167,8.067,0.0,20.6,40.833,36.333,85.0,-28.967
2005-06,3.31,0.5,1.075,0.465,0.425,0.925,0.459,0.075,0.15,0.5,0.375,0.425,0.882,0.05,0.75,0.8,0.2,0.075,0.025,0.35,0.3,1.45,0.9,-1.375,0.574,0.5,0.14,0.349,7.31,20.3,14.09,4.21,0.35,0.32,17.7,23.83,45.45,102.3,-14.835
2006-07,15.771,1.976,4.439,0.445,1.915,4.024,0.476,0.061,0.415,0.147,0.78,1.049,0.744,0.488,2.829,3.317,1.159,0.5,0.561,0.793,1.366,4.793,3.923,-1.951,0.489,0.452,0.093,0.176,2.19,19.757,11.069,11.687,1.616,2.337,14.646,16.858,85.343,105.224,-2.969
2007-08,20.442,2.648,5.426,0.488,2.574,5.222,0.493,0.074,0.204,0.364,1.056,1.278,0.826,0.889,3.185,4.074,1.111,0.537,0.759,0.537,1.463,6.426,5.9,-2.889,0.537,0.495,0.038,0.195,3.955,18.375,11.168,9.466,1.245,2.509,8.991,14.218,104.659,110.295,-0.38
2008-09,3.472,0.364,0.909,0.4,0.364,0.909,0.4,0.0,0.0,0.0,0.091,0.273,0.333,0.091,0.818,0.909,0.091,0.091,0.0,0.273,0.364,0.818,0.3,-0.955,0.398,0.4,0.0,0.1,1.4,15.257,8.5,1.471,1.671,0.0,13.7,12.429,57.0,103.571,-7.471
2009-10,18.912,2.388,5.224,0.457,1.647,3.282,0.502,0.741,1.941,0.382,0.776,0.871,0.892,0.612,2.376,2.988,1.176,0.635,0.376,0.694,1.141,6.294,5.268,0.2,0.561,0.528,0.372,0.149,3.771,15.191,9.226,10.188,1.706,1.434,11.012,15.083,105.766,105.792,0.727
2010-11,37.913,5.843,13.807,0.423,3.506,7.59,0.462,2.337,6.217,0.376,2.169,2.747,0.789,1.06,4.133,5.193,2.916,1.494,0.759,1.602,2.06,16.193,12.255,-1.59,0.539,0.508,0.45,0.157,3.013,12.561,7.662,11.279,2.013,1.487,9.911,19.56,108.024,112.037,0.545
2011-12,25.0,3.364,7.97,0.422,1.773,3.545,0.5,1.591,4.424,0.36,1.212,1.485,0.816,0.909,3.303,4.212,1.424,0.879,0.394,0.773,1.47,9.53,7.606,-2.697,0.553,0.522,0.555,0.152,4.267,14.33,9.318,8.984,1.738,1.164,7.964,17.351,107.754,110.344,0.379
2012-13,21.479,2.855,7.217,0.396,1.229,2.867,0.429,1.627,4.349,0.374,1.446,1.699,0.851,0.506,3.133,3.639,1.807,0.747,0.422,0.771,1.181,8.783,7.13,-2.145,0.551,0.508,0.603,0.2,2.596,16.13,9.085,12.991,1.69,1.346,8.956,18.21,101.506,106.43,0.819
2013-14,11.3,1.242,3.347,0.371,0.474,1.074,0.441,0.768,2.274,0.338,0.663,0.884,0.75,0.326,1.853,2.179,0.705,0.274,0.263,0.463,0.737,3.916,2.959,0.053,0.524,0.486,0.679,0.198,3.253,15.347,9.475,8.486,1.218,1.557,9.616,17.555,98.338,107.818,-1.539
2014-15,8.007,0.973,2.568,0.379,0.419,1.108,0.378,0.554,1.459,0.38,0.459,0.568,0.81,0.189,1.311,1.5,0.554,0.27,0.149,0.243,0.743,2.959,2.255,1.041,0.525,0.487,0.568,0.179,2.715,17.844,10.319,9.242,1.417,2.408,5.121,16.015,101.479,103.417,1.417
2015-16,1.113,0.294,0.588,0.5,0.176,0.294,0.6,0.118,0.294,0.4,0.235,0.235,1.0,0.0,0.353,0.353,0.118,0.0,0.0,0.0,0.118,0.941,0.788,0.059,0.68,0.6,0.5,0.4,0.0,36.86,19.02,23.76,0.0,0.0,0.0,33.02,131.6,101.8,15.38
