SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2003-04,36.047,7.414,17.575,0.422,6.598,14.989,0.44,0.816,2.586,0.316,4.874,6.264,0.778,2.184,3.92,6.103,2.736,1.172,0.471,3.034,2.713,20.517,12.626,0.391,0.505,0.445,0.147,0.277,6.699,12.687,9.599,13.295,1.666,0.934,12.837,28.807,99.326,105.442,-0.465
2004-05,34.452,6.975,16.21,0.43,6.457,14.247,0.453,0.519,1.963,0.264,5.951,7.469,0.797,1.914,3.679,5.593,2.519,0.877,0.383,2.926,3.074,20.42,12.451,1.667,0.524,0.446,0.121,0.367,6.536,12.365,9.446,13.219,1.3,0.814,13.05,29.386,101.775,107.562,-1.425
2005-06,36.018,9.069,19.207,0.472,8.644,17.414,0.496,0.425,1.793,0.237,7.034,8.747,0.804,1.54,3.368,4.908,2.644,1.057,0.494,2.678,2.862,25.598,16.615,-0.011,0.555,0.483,0.093,0.366,4.889,10.896,7.898,13.938,1.459,1.72,10.231,32.225,110.047,107.694,2.887
2006-07,37.968,10.394,21.845,0.476,9.704,19.493,0.498,0.69,2.352,0.293,6.901,8.549,0.807,2.268,3.845,6.113,3.592,1.155,0.324,3.563,3.028,28.38,18.449,0.887,0.554,0.492,0.108,0.316,7.129,11.376,9.299,18.007,1.5,0.657,12.16,33.526,109.229,109.714,2.103
2007-08,36.006,9.268,19.134,0.484,8.537,17.037,0.501,0.732,2.098,0.349,5.951,7.549,0.788,2.402,5.024,7.427,3.256,1.22,0.488,3.232,3.293,25.22,17.374,1.293,0.562,0.504,0.11,0.311,7.053,15.074,11.16,15.993,1.615,0.927,12.693,30.47,108.988,108.926,1.328
2008-09,34.391,8.107,18.202,0.445,7.071,15.393,0.459,1.036,2.81,0.369,5.833,7.286,0.801,1.571,4.893,6.464,3.417,1.226,0.405,2.81,3.036,23.083,15.449,4.964,0.539,0.474,0.154,0.32,5.482,16.295,11.033,18.266,1.779,1.026,12.121,31.527,107.22,108.512,1.215
2009-10,37.024,9.641,21.026,0.459,8.808,18.385,0.479,0.833,2.641,0.316,7.154,8.577,0.834,2.128,4.346,6.474,3.103,1.282,0.423,2.949,3.218,27.269,18.146,3.821,0.55,0.478,0.126,0.34,6.468,13.663,10.003,15.771,1.779,0.883,10.483,33.323,110.413,109.8,2.295
2010-11,35.449,8.744,19.402,0.451,7.476,16.024,0.467,1.268,3.378,0.375,6.537,7.793,0.839,1.598,5.768,7.366,2.927,0.89,0.598,2.671,2.927,25.293,17.071,1.793,0.554,0.483,0.174,0.337,4.953,19.642,12.436,15.606,1.278,1.269,10.407,31.991,109.975,110.346,1.947
2011-12,34.103,8.082,18.836,0.429,6.902,15.213,0.454,1.18,3.623,0.326,5.344,6.689,0.799,1.656,4.656,6.311,3.459,1.115,0.41,2.59,2.902,22.689,14.826,0.721,0.521,0.46,0.192,0.284,5.513,16.225,10.825,21.772,1.658,1.003,10.557,31.895,105.167,104.217,3.507
2012-13,37.035,9.938,22.488,0.442,7.762,16.6,0.468,2.175,5.888,0.369,6.275,7.488,0.838,1.812,4.925,6.738,2.375,0.812,0.425,2.575,3.138,28.325,17.762,3.962,0.549,0.49,0.262,0.279,5.623,16.344,10.809,13.186,1.214,1.035,9.225,36.315,110.329,107.38,3.859
2013-14,38.228,9.526,21.064,0.452,7.385,15.744,0.469,2.141,5.321,0.402,5.885,6.936,0.848,1.859,6.115,7.974,3.103,1.218,0.654,2.538,2.872,27.077,19.018,1.359,0.561,0.503,0.253,0.279,5.425,19.626,12.4,15.817,1.726,1.51,9.474,32.619,113.104,108.74,5.112
2014-15,34.82,8.732,19.659,0.444,7.244,15.293,0.474,1.488,4.366,0.341,4.61,5.78,0.797,1.756,4.683,6.439,2.976,0.976,0.415,2.171,2.122,23.561,15.788,-2.634,0.531,0.482,0.222,0.234,5.725,16.258,10.935,15.94,1.51,1.142,9.052,32.99,107.975,111.175,3.003
2015-16,34.186,7.662,17.662,0.434,6.243,13.473,0.463,1.419,4.189,0.339,4.514,5.446,0.829,1.324,6.189,7.514,4.041,0.838,0.514,2.378,2.432,21.257,15.043,-0.581,0.53,0.474,0.237,0.256,4.297,19.703,12.029,21.725,1.268,1.164,10.693,29.965,106.903,107.514,3.206
2016-17,33.761,8.014,18.486,0.433,6.014,12.865,0.467,2.0,5.622,0.356,4.054,4.851,0.836,0.824,5.0,5.824,2.851,0.811,0.459,2.014,2.649,22.081,14.159,-3.189,0.535,0.488,0.304,0.219,2.733,15.999,9.258,14.384,1.148,1.112,8.99,29.092,108.151,113.712,0.577
2017-18,31.704,5.871,14.588,0.402,3.812,8.682,0.439,2.059,5.906,0.349,1.871,2.447,0.764,0.824,4.906,5.729,1.235,0.671,0.624,1.235,2.482,15.671,9.368,2.506,0.5,0.473,0.405,0.128,2.65,17.581,9.88,6.24,1.026,1.682,7.202,22.97,102.655,109.905,-2.156
2018-19,26.742,4.455,11.0,0.405,2.545,5.182,0.491,1.909,5.818,0.328,1.364,2.0,0.682,0.818,4.091,4.909,0.455,0.364,0.636,0.727,2.909,12.182,7.045,-5.727,0.513,0.492,0.529,0.124,3.25,18.45,10.38,2.66,0.58,1.81,6.28,20.45,97.8,113.7,-3.95
2019-20,32.051,5.591,13.106,0.427,4.136,9.303,0.445,1.455,3.803,0.382,2.394,2.803,0.854,1.091,4.909,6.0,1.455,0.818,0.455,1.742,2.924,15.03,9.408,-0.788,0.524,0.482,0.29,0.183,3.947,15.608,9.894,6.331,1.175,1.37,10.764,21.716,101.453,117.016,-3.705
2020-21,24.122,4.632,11.013,0.421,2.697,6.25,0.432,1.934,4.763,0.406,1.934,2.171,0.891,0.447,2.618,3.066,1.487,0.632,0.513,0.895,2.092,13.132,8.579,-0.934,0.549,0.508,0.432,0.176,1.916,12.336,6.955,9.081,1.239,1.863,6.945,23.023,108.84,118.773,-1.531
2021-22,25.257,4.493,10.183,0.441,2.394,4.592,0.521,2.099,5.592,0.375,1.859,2.239,0.83,0.873,3.183,4.056,0.958,0.662,0.732,0.831,2.338,12.944,9.106,-1.239,0.579,0.544,0.549,0.183,3.783,13.88,8.867,5.71,1.213,2.587,7.467,20.754,111.913,114.739,-0.845
