SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,28.743,4.448,10.264,0.433,2.667,5.874,0.454,1.782,4.391,0.406,1.08,1.517,0.712,0.816,3.149,3.966,1.69,0.586,0.253,1.149,2.448,11.759,7.511,1.414,0.538,0.52,0.428,0.105,3.022,12.565,7.69,9.57,1.041,0.569,10.031,18.079,100.558,106.035,-1.785
2001-02,32.347,5.265,12.103,0.435,3.544,7.529,0.471,1.721,4.574,0.376,2.088,2.721,0.768,0.721,3.368,4.088,2.985,0.75,0.338,1.647,2.25,14.338,9.763,1.897,0.539,0.506,0.378,0.173,2.263,11.196,6.775,13.788,1.278,0.661,11.009,20.754,108.493,108.896,-0.139
2002-03,32.136,5.485,12.632,0.434,3.882,8.221,0.472,1.603,4.412,0.363,2.294,2.735,0.839,0.676,4.338,5.015,2.5,0.618,0.309,1.838,2.544,14.868,9.546,1.412,0.537,0.498,0.349,0.182,2.3,15.909,8.963,14.349,0.985,0.735,11.846,22.46,103.123,108.338,0.085
2003-04,26.604,4.029,9.286,0.434,2.814,6.029,0.467,1.214,3.257,0.373,1.471,2.057,0.715,0.6,2.657,3.257,3.357,0.914,0.2,1.6,2.371,10.743,7.693,1.214,0.527,0.499,0.351,0.158,2.568,12.117,7.149,21.003,1.791,0.535,13.425,20.597,101.739,106.841,0.052
2004-05,29.506,5.0,9.914,0.504,3.173,5.716,0.555,1.827,4.198,0.435,1.383,1.901,0.727,0.444,3.383,3.827,2.852,0.667,0.321,1.63,2.519,13.21,9.64,2.259,0.614,0.597,0.423,0.139,1.878,14.145,8.025,18.226,1.283,0.84,13.53,19.866,113.088,107.288,2.575
2005-06,29.32,4.519,9.753,0.463,2.802,5.469,0.512,1.716,4.284,0.401,2.185,2.704,0.808,0.531,4.556,5.086,2.556,0.667,0.358,1.827,2.272,12.938,9.42,0.185,0.591,0.551,0.439,0.224,2.294,18.285,10.377,16.553,1.229,0.974,14.794,22.667,106.551,103.744,0.973
2006-07,37.528,6.37,13.836,0.46,3.603,7.014,0.514,2.767,6.822,0.406,2.205,2.781,0.793,0.712,4.466,5.178,4.082,0.74,0.247,2.452,1.89,17.712,12.745,-4.137,0.588,0.56,0.493,0.159,2.293,14.769,8.347,18.669,1.01,0.541,14.296,21.086,109.371,114.8,1.061
2007-08,34.845,5.831,11.606,0.502,3.648,6.549,0.557,2.183,5.056,0.432,2.31,2.986,0.774,0.718,5.859,6.577,3.38,0.493,0.225,2.563,2.042,16.155,11.99,-3.563,0.625,0.596,0.436,0.199,2.366,18.759,10.587,15.797,0.69,0.429,16.766,20.069,110.429,112.5,0.844
2008-09,31.841,3.568,7.405,0.482,2.419,4.365,0.554,1.149,3.041,0.378,1.473,2.014,0.732,0.986,5.541,6.527,4.405,0.405,0.419,1.959,1.878,9.757,9.208,-3.284,0.588,0.559,0.411,0.199,3.478,22.319,12.37,21.844,0.651,1.029,18.749,14.627,111.521,112.11,1.226
2009-10,31.665,3.807,7.596,0.501,2.368,4.596,0.515,1.439,3.0,0.48,1.228,1.491,0.824,0.965,4.93,5.895,3.719,0.684,0.211,2.018,2.298,10.281,9.033,-2.702,0.623,0.596,0.395,0.162,3.463,18.715,10.913,19.102,1.163,0.519,20.337,14.969,114.185,111.185,1.22
