SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,28.483,4.578,11.47,0.399,3.12,7.386,0.423,1.458,4.084,0.357,1.084,1.566,0.692,0.337,1.747,2.084,3.976,0.807,0.06,1.795,2.217,11.699,7.019,-0.651,0.481,0.463,0.356,0.095,1.31,6.504,3.811,23.49,1.354,0.175,13.033,21.119,95.333,106.877,-2.358
2001-02,27.69,4.419,9.763,0.453,2.785,5.731,0.486,1.634,4.032,0.405,1.032,1.473,0.701,0.387,1.57,1.957,3.183,0.839,0.129,1.527,2.172,11.505,7.766,0.688,0.553,0.536,0.413,0.106,1.56,6.687,4.113,20.653,1.647,0.317,13.097,20.452,104.213,106.753,-0.535
2002-03,19.65,2.299,6.391,0.36,1.103,3.046,0.362,1.195,3.345,0.357,0.701,0.862,0.813,0.264,1.069,1.333,2.31,0.506,0.046,1.092,1.69,6.494,3.769,1.31,0.48,0.453,0.523,0.11,1.399,6.52,3.948,19.988,1.44,0.184,14.143,18.899,93.561,104.402,-2.509
2003-04,23.568,2.944,7.366,0.4,1.761,3.831,0.46,1.183,3.535,0.335,1.268,1.634,0.776,0.169,1.338,1.507,3.352,0.676,0.028,1.437,1.465,8.338,5.752,0.437,0.516,0.48,0.48,0.172,0.804,6.328,3.628,23.797,1.568,0.166,15.456,18.504,98.412,107.368,-1.494
2004-05,35.082,4.675,10.964,0.426,2.554,5.482,0.466,2.12,5.482,0.387,1.964,2.446,0.803,0.373,2.0,2.373,4.313,0.88,0.024,1.819,2.181,13.434,9.522,-1.892,0.558,0.523,0.5,0.179,1.238,6.421,3.815,20.47,1.363,0.059,13.418,17.779,109.695,115.841,-1.704
2005-06,22.69,3.012,7.625,0.395,1.75,4.062,0.431,1.262,3.562,0.354,1.675,2.138,0.784,0.288,1.25,1.538,2.625,0.562,0.025,1.138,2.088,8.962,5.666,-0.025,0.523,0.478,0.467,0.22,1.672,6.548,4.032,19.531,1.332,0.056,11.359,20.001,101.827,110.747,-2.035
2006-07,25.8,3.875,8.938,0.434,2.425,5.112,0.474,1.45,3.825,0.379,3.15,3.888,0.81,0.225,1.512,1.738,4.325,0.625,0.05,1.588,1.7,12.35,9.38,-1.512,0.58,0.515,0.428,0.352,1.149,7.101,4.169,27.659,1.117,0.155,13.599,21.667,114.653,117.147,-0.212
2007-08,9.586,1.135,3.324,0.341,0.459,1.162,0.395,0.676,2.162,0.312,0.108,0.243,0.444,0.081,0.784,0.865,1.27,0.243,0.027,0.27,0.73,3.054,2.008,-0.324,0.445,0.443,0.65,0.033,1.144,7.564,4.452,15.072,0.804,0.144,4.328,14.524,67.56,114.44,-6.688
2008-09,5.154,0.425,1.412,0.301,0.238,0.7,0.339,0.188,0.712,0.263,0.188,0.2,0.938,0.062,0.238,0.3,0.738,0.125,0.025,0.288,0.338,1.225,0.753,-0.8,0.408,0.367,0.504,0.133,0.691,5.121,2.936,25.685,1.224,0.3,14.458,14.53,101.242,113.333,-2.406
2009-10,9.609,0.851,2.343,0.363,0.522,1.254,0.417,0.328,1.09,0.301,0.373,0.403,0.926,0.075,0.358,0.433,1.358,0.254,0.0,0.478,0.791,2.403,1.661,-0.806,0.477,0.433,0.465,0.159,0.708,4.195,2.355,21.325,1.48,0.0,21.973,14.195,94.1,116.125,-5.035
