SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2013-14,14.62,2.168,3.347,0.648,2.168,3.316,0.654,0.0,0.032,0.0,1.368,2.242,0.61,1.095,2.389,3.484,0.653,0.547,0.653,0.905,2.053,5.705,5.098,-1.274,0.658,0.648,0.009,0.409,7.772,19.557,14.115,7.408,2.002,3.391,15.94,16.429,113.525,106.2,-0.135
2014-15,20.134,3.191,5.562,0.574,3.191,5.528,0.577,0.0,0.034,0.0,1.809,3.685,0.491,1.989,3.854,5.843,0.854,0.775,0.73,1.225,2.438,8.191,7.056,-2.169,0.57,0.574,0.006,0.325,11.192,20.645,16.002,6.735,2.252,2.851,14.703,19.293,104.205,103.568,-0.903
2015-16,25.421,3.138,6.245,0.503,3.138,6.202,0.506,0.0,0.043,0.0,2.511,3.915,0.641,2.532,5.532,8.064,2.968,0.798,1.021,1.904,3.138,8.787,8.972,0.309,0.551,0.503,0.007,0.402,10.373,22.904,16.675,17.065,1.538,3.18,18.313,16.99,112.548,105.108,1.249
2016-17,26.187,4.073,7.598,0.536,4.073,7.524,0.541,0.0,0.073,0.0,2.122,3.659,0.58,2.073,5.305,7.378,3.463,0.841,1.122,1.634,2.756,10.268,10.322,-0.012,0.558,0.536,0.01,0.279,8.732,22.325,15.491,19.153,1.63,3.462,15.567,18.214,113.148,109.012,1.56
2017-18,19.193,2.947,4.907,0.601,2.947,4.893,0.602,0.0,0.013,0.0,1.093,2.387,0.458,1.76,3.573,5.333,1.893,0.653,1.08,1.373,2.453,6.987,6.897,-0.693,0.586,0.601,0.003,0.223,10.361,20.064,15.158,14.685,1.697,4.83,19.773,17.093,110.946,106.865,-0.469
2018-19,20.089,2.948,5.041,0.585,2.928,4.928,0.594,0.021,0.113,0.182,1.309,2.33,0.562,1.969,4.072,6.041,2.722,0.753,0.887,1.381,3.0,7.227,7.766,-0.093,0.596,0.587,0.022,0.26,10.972,21.308,16.118,19.027,1.826,4.153,17.982,16.185,118.844,106.094,1.98
2019-20,14.36,2.227,3.716,0.599,2.227,3.648,0.611,0.0,0.068,0.0,1.034,1.898,0.545,1.466,2.83,4.295,2.034,0.42,0.523,1.057,2.08,5.489,5.63,-0.83,0.603,0.599,0.018,0.278,11.272,22.431,16.939,20.019,1.401,3.859,20.015,16.722,114.312,109.925,0.597
2020-21,26.292,4.105,6.684,0.614,4.105,6.561,0.626,0.0,0.123,0.0,1.982,2.965,0.669,2.544,6.561,9.105,3.544,0.754,0.877,1.842,3.263,10.193,11.214,-2.632,0.638,0.614,0.018,0.297,10.879,28.348,19.495,20.345,1.343,2.982,18.048,16.566,125.375,110.446,1.712
2021-22,24.054,2.747,4.28,0.642,2.747,4.253,0.646,0.0,0.027,0.0,0.907,2.307,0.393,2.373,5.213,7.587,3.04,0.813,0.693,1.347,3.0,6.4,8.048,-0.067,0.604,0.642,0.006,0.212,10.147,22.985,16.439,16.854,1.622,2.684,20.088,11.919,123.554,110.811,-0.238
2022-23,25.228,4.035,5.882,0.686,4.035,5.882,0.686,0.0,0.0,0.0,2.494,3.847,0.648,2.882,5.753,8.635,2.988,0.565,0.576,1.412,2.729,10.565,11.82,-2.765,0.697,0.686,0.0,0.424,12.004,25.154,18.493,16.623,1.12,1.976,17.142,14.84,137.155,116.238,2.262
2023-24,11.563,1.469,2.672,0.55,1.469,2.578,0.57,0.0,0.094,0.0,1.172,1.672,0.701,1.047,2.922,3.969,0.922,0.266,0.297,0.594,1.266,4.109,4.255,0.016,0.603,0.55,0.035,0.439,10.015,27.777,19.138,12.352,1.077,2.004,14.229,15.381,123.769,113.442,-1.085
