SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2008-09,14.678,2.898,5.784,0.501,2.875,5.693,0.505,0.023,0.091,0.25,1.193,1.545,0.772,1.432,1.966,3.398,0.341,0.307,0.636,0.523,2.114,7.011,5.195,-1.193,0.542,0.503,0.016,0.206,11.282,15.783,13.49,4.017,1.515,3.439,6.366,21.46,107.171,107.976,-2.721
2009-10,16.125,3.365,7.048,0.477,3.365,6.968,0.483,0.0,0.079,0.0,1.714,2.302,0.745,1.349,2.651,4.0,0.571,0.46,0.54,0.81,2.413,8.444,5.825,-3.048,0.524,0.477,0.011,0.243,9.466,20.465,14.89,6.074,1.482,2.75,10.003,25.782,96.935,108.823,-5.456
2010-11,8.572,1.659,3.443,0.482,1.648,3.398,0.485,0.011,0.045,0.25,0.625,0.83,0.753,0.739,1.716,2.455,0.352,0.091,0.227,0.455,1.409,3.955,2.636,0.67,0.519,0.483,0.013,0.182,9.995,20.014,15.118,6.97,0.539,2.2,9.192,23.262,102.182,104.515,-6.276
2011-12,20.068,3.347,7.347,0.456,3.347,7.306,0.458,0.0,0.042,0.0,1.25,1.653,0.756,2.028,3.583,5.611,0.694,0.333,0.444,1.097,2.222,7.944,5.618,-1.25,0.492,0.456,0.006,0.17,10.896,21.86,16.29,5.542,0.799,1.948,12.128,21.178,96.627,102.985,-3.851
2012-13,16.25,3.25,7.3,0.445,3.212,7.175,0.448,0.038,0.125,0.3,1.688,2.188,0.771,1.825,3.0,4.825,0.588,0.3,0.662,1.0,2.188,8.225,5.692,-1.85,0.498,0.448,0.017,0.231,12.511,21.453,16.942,6.677,0.906,3.208,11.746,25.656,94.747,104.633,-4.495
2013-14,11.669,2.378,5.311,0.448,2.289,4.967,0.461,0.089,0.344,0.258,1.289,1.622,0.795,1.222,2.244,3.467,0.389,0.133,0.422,0.756,1.778,6.133,3.997,-1.411,0.509,0.456,0.065,0.243,10.569,19.237,14.947,4.474,0.481,3.041,10.476,24.663,95.93,103.919,-4.344
2014-15,13.409,3.495,7.242,0.483,3.442,7.053,0.488,0.053,0.189,0.278,1.674,2.032,0.824,1.232,2.411,3.642,0.8,0.253,0.389,0.905,2.137,8.716,5.812,1.926,0.536,0.486,0.026,0.231,10.001,18.849,14.465,11.744,1.178,1.93,9.799,29.343,98.686,102.116,-2.774
2015-16,9.659,2.271,5.364,0.423,1.879,4.383,0.429,0.393,0.981,0.4,1.103,1.355,0.814,0.86,1.813,2.673,0.673,0.206,0.393,0.804,1.495,6.037,3.785,0.159,0.506,0.46,0.183,0.206,9.97,17.832,14.167,9.89,1.124,3.477,11.457,30.301,94.021,103.75,-4.794
2016-17,15.374,2.889,6.5,0.444,1.667,3.2,0.521,1.222,3.3,0.37,1.411,1.633,0.864,1.022,3.344,4.367,0.756,0.278,0.489,0.8,2.689,8.411,5.92,-0.267,0.583,0.538,0.508,0.217,7.829,23.388,15.774,7.21,0.853,2.679,9.717,23.717,110.034,107.382,-0.142
2017-18,8.437,1.725,4.362,0.395,0.65,1.45,0.448,1.075,2.912,0.369,0.5,0.688,0.727,0.262,1.4,1.662,0.5,0.1,0.275,0.5,1.325,5.025,2.802,0.288,0.539,0.519,0.668,0.115,3.323,17.865,10.602,10.233,0.675,2.621,10.252,27.215,91.327,111.885,-2.121
