SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2002-03,18.257,2.494,6.892,0.362,1.892,4.831,0.392,0.602,2.06,0.292,0.916,1.253,0.731,0.349,1.892,2.241,1.12,0.253,0.518,0.928,1.265,6.506,3.323,-2.699,0.437,0.406,0.299,0.133,1.763,13.299,7.424,11.85,0.731,2.153,11.188,21.229,78.722,105.403,-3.486
2003-04,10.473,1.829,3.886,0.471,1.071,2.214,0.484,0.757,1.671,0.453,0.229,0.3,0.762,0.057,0.971,1.029,0.357,0.157,0.186,0.414,1.2,4.643,2.6,0.871,0.578,0.568,0.43,0.059,0.52,11.589,6.124,8.135,0.74,1.585,6.576,20.169,105.709,103.873,-0.875
2004-05,14.821,1.989,5.032,0.395,1.258,3.065,0.411,0.731,1.968,0.372,0.409,0.548,0.745,0.172,1.645,1.817,0.742,0.204,0.323,0.419,1.344,5.118,2.942,1.011,0.485,0.468,0.391,0.081,1.266,11.89,6.918,6.988,0.571,1.861,7.144,18.283,86.883,106.065,-4.396
2005-06,22.586,3.096,7.627,0.406,1.988,4.711,0.422,1.108,2.916,0.38,0.952,1.373,0.693,0.614,2.181,2.795,0.482,0.398,0.542,0.783,1.711,8.253,4.716,-0.807,0.501,0.479,0.382,0.125,3.075,11.511,7.167,3.757,0.853,1.965,9.406,19.033,95.114,110.633,-2.534
2006-07,26.782,3.783,9.494,0.398,2.169,5.12,0.424,1.614,4.373,0.369,0.675,1.048,0.644,0.506,2.578,3.084,0.759,0.482,0.651,0.807,1.783,9.855,5.649,-1.145,0.495,0.484,0.461,0.071,2.216,10.793,6.457,4.098,0.951,1.92,8.179,18.436,95.42,108.827,-2.36
2007-08,13.468,1.4,4.0,0.35,0.723,1.954,0.37,0.677,2.046,0.331,0.4,0.477,0.839,0.246,1.292,1.538,0.554,0.231,0.323,0.154,1.015,3.877,2.451,0.692,0.46,0.435,0.512,0.1,2.586,12.186,7.361,5.622,1.137,1.535,2.876,16.137,90.784,106.51,-3.451
2008-09,31.49,4.148,9.545,0.435,2.443,5.25,0.465,1.705,4.295,0.397,1.08,1.352,0.798,0.591,2.659,3.25,0.864,0.591,0.739,0.739,1.966,11.08,7.347,-1.023,0.546,0.524,0.45,0.113,2.315,10.332,6.389,4.393,1.04,1.986,7.013,16.859,107.368,111.172,-0.857
2009-10,32.558,4.289,10.482,0.409,2.542,5.277,0.482,1.747,5.205,0.336,1.47,1.747,0.841,0.47,2.422,2.892,1.398,0.434,0.819,0.952,1.458,11.795,7.569,-3.639,0.524,0.493,0.497,0.14,1.605,8.587,5.076,7.122,0.683,1.899,8.459,16.896,101.098,114.293,-2.163
2010-11,8.087,0.833,2.479,0.336,0.344,1.052,0.327,0.49,1.427,0.343,0.188,0.281,0.667,0.104,0.708,0.812,0.281,0.083,0.156,0.25,0.385,2.344,1.175,-0.906,0.45,0.435,0.576,0.076,1.29,8.384,4.928,5.62,0.422,1.4,9.668,16.388,83.66,113.66,-1.264
2011-12,9.442,0.854,2.771,0.308,0.417,1.167,0.357,0.438,1.604,0.273,0.146,0.25,0.583,0.125,1.25,1.375,0.396,0.146,0.104,0.312,0.812,2.292,0.973,-1.958,0.398,0.387,0.579,0.053,1.244,15.497,8.268,6.647,0.671,0.779,8.253,16.544,70.029,100.176,-63.138
2013-14,4.395,0.559,1.225,0.456,0.255,0.5,0.51,0.304,0.725,0.419,0.098,0.157,0.625,0.059,0.402,0.461,0.176,0.078,0.098,0.118,0.324,1.52,1.047,-0.51,0.587,0.58,0.592,0.08,1.498,13.044,7.948,6.585,1.095,0.898,8.261,14.731,81.41,104.148,-2.564
2014-15,16.26,2.344,5.57,0.421,1.366,3.032,0.45,0.978,2.538,0.386,0.57,0.72,0.791,0.29,1.839,2.129,0.688,0.312,0.237,0.516,1.075,6.237,3.983,-0.656,0.53,0.509,0.456,0.102,1.81,11.506,6.81,6.187,1.162,1.219,6.761,16.722,93.948,106.156,-1.497
2015-16,8.142,0.925,1.962,0.471,0.642,1.038,0.618,0.283,0.925,0.306,0.208,0.302,0.688,0.057,1.0,1.057,0.453,0.245,0.434,0.151,0.208,2.34,2.27,1.509,0.558,0.543,0.471,0.106,0.387,11.811,7.526,5.509,3.089,3.48,6.715,12.774,73.37,93.326,3.476
