SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,42.09,10.726,26.042,0.412,9.189,21.326,0.431,1.537,4.716,0.326,7.853,9.758,0.805,0.684,3.284,3.968,4.832,2.421,0.284,3.158,2.126,30.842,19.599,3.905,0.508,0.441,0.181,0.302,1.951,8.672,5.376,24.061,3.111,0.486,9.324,36.059,105.161,101.387,5.974
2001-02,42.937,10.758,27.076,0.397,9.439,22.606,0.418,1.318,4.47,0.295,7.97,9.818,0.812,0.682,3.667,4.348,5.333,2.742,0.197,3.773,1.667,30.803,19.165,3.636,0.491,0.422,0.165,0.294,1.885,9.482,5.737,26.408,3.474,0.325,10.894,37.442,101.646,100.862,4.895
2002-03,42.539,9.905,23.884,0.415,8.821,20.116,0.439,1.084,3.768,0.288,6.916,8.989,0.769,0.832,3.337,4.168,5.716,2.674,0.147,3.505,1.832,27.811,18.347,1.979,0.499,0.437,0.158,0.29,2.238,9.543,5.823,26.386,3.343,0.263,11.307,33.665,102.426,103.394,3.506
2003-04,40.136,8.529,22.059,0.387,7.412,18.157,0.408,1.118,3.902,0.286,6.647,8.922,0.745,0.667,2.824,3.49,6.353,2.255,0.098,4.098,1.706,24.824,15.188,-1.804,0.478,0.412,0.177,0.301,1.931,7.998,4.958,33.133,3.079,0.165,13.763,35.129,95.479,104.125,2.052
2004-05,42.147,10.247,24.0,0.427,8.815,19.469,0.453,1.432,4.531,0.316,8.42,10.062,0.837,0.63,3.198,3.827,7.975,2.346,0.136,4.506,1.877,30.346,21.154,-0.432,0.534,0.457,0.189,0.351,1.676,8.776,5.158,37.905,2.85,0.259,13.439,34.909,106.488,106.025,4.451
2005-06,42.51,11.164,24.959,0.447,10.178,21.904,0.465,0.986,3.055,0.323,9.247,11.356,0.814,0.603,2.575,3.178,7.288,1.918,0.137,3.397,1.658,32.562,22.962,-0.082,0.543,0.467,0.122,0.37,1.669,6.921,4.282,34.417,2.319,0.239,10.196,35.907,111.486,110.986,4.65
2006-07,42.036,8.775,20.099,0.437,7.831,17.085,0.458,0.944,3.014,0.313,7.183,9.028,0.796,0.324,2.437,2.761,7.0,1.831,0.183,3.986,1.493,25.676,17.613,-0.479,0.533,0.46,0.15,0.357,0.897,6.476,3.72,29.763,2.187,0.329,14.283,29.323,105.457,109.814,1.493
2007-08,41.17,8.598,18.839,0.456,7.471,15.517,0.481,1.126,3.322,0.339,7.678,9.54,0.805,0.586,2.345,2.931,6.943,1.885,0.149,2.897,1.287,26.0,20.059,3.598,0.564,0.486,0.176,0.408,1.483,6.002,3.774,27.187,2.194,0.256,11.17,26.894,115.523,110.814,2.697
2008-09,35.465,5.898,14.136,0.417,5.424,12.458,0.435,0.475,1.678,0.283,4.593,5.881,0.781,0.508,2.424,2.932,4.797,1.492,0.102,2.475,1.458,16.864,11.759,-0.78,0.504,0.434,0.119,0.325,1.77,7.932,4.816,24.012,2.254,0.193,13.025,26.123,100.088,109.175,-0.516
2009-10,29.803,4.69,10.897,0.43,4.379,10.034,0.436,0.31,0.862,0.36,3.586,4.517,0.794,0.552,2.172,2.724,3.897,0.655,0.069,2.207,1.655,13.276,8.752,-1.448,0.515,0.445,0.079,0.329,2.007,8.386,5.307,21.257,1.214,0.146,14.311,22.943,103.786,114.071,-3.104
