SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,34.689,4.162,9.351,0.445,2.541,5.811,0.437,1.622,3.541,0.458,2.054,2.595,0.792,0.27,2.973,3.243,3.649,1.622,0.081,1.108,2.541,12.0,10.092,9.027,0.572,0.532,0.379,0.22,0.831,9.242,5.031,16.044,2.4,0.147,10.286,14.825,117.333,103.972,1.078
2001-02,29.163,3.711,9.267,0.4,1.789,4.489,0.399,1.922,4.778,0.402,1.533,1.856,0.826,0.278,2.033,2.311,2.589,0.944,0.111,0.911,1.889,10.878,7.719,4.989,0.539,0.504,0.516,0.165,1.047,7.465,4.301,13.371,1.678,0.289,8.216,17.169,112.011,106.708,0.584
2002-03,34.254,4.126,9.232,0.447,2.926,6.505,0.45,1.2,2.726,0.44,1.242,1.547,0.803,0.474,2.421,2.895,3.368,1.168,0.168,1.179,2.463,10.695,8.299,2.726,0.539,0.512,0.295,0.135,1.537,8.034,4.769,14.999,1.767,0.344,10.84,14.565,111.798,108.84,-1.254
2003-04,21.606,2.505,6.895,0.363,1.79,4.667,0.384,0.714,2.229,0.321,1.381,1.79,0.771,0.381,1.6,1.981,2.248,1.152,0.038,0.933,1.543,7.105,5.065,1.286,0.462,0.415,0.323,0.2,2.078,8.252,5.095,16.436,2.844,0.109,10.469,18.119,99.99,102.692,-0.69
2004-05,29.233,3.908,9.934,0.393,2.487,6.105,0.407,1.421,3.829,0.371,2.303,2.671,0.862,0.5,2.368,2.868,3.961,1.0,0.053,1.697,2.316,11.539,8.247,-0.711,0.519,0.465,0.385,0.232,1.745,9.566,5.401,21.961,1.68,0.138,13.9,19.716,103.905,110.311,-1.769
2005-06,31.199,4.386,10.687,0.41,2.976,7.133,0.417,1.41,3.554,0.397,2.94,3.53,0.833,0.434,2.108,2.542,4.241,1.506,0.096,1.88,2.855,13.12,9.614,-0.205,0.536,0.476,0.333,0.275,1.605,7.976,4.657,22.351,2.368,0.265,12.823,20.211,107.878,108.061,-0.094
2006-07,27.596,3.101,8.04,0.386,2.495,6.141,0.406,0.606,1.899,0.319,3.071,3.556,0.864,0.343,1.414,1.758,3.192,1.0,0.081,1.404,2.879,9.879,6.697,1.657,0.514,0.423,0.236,0.382,1.405,6.104,3.798,18.476,1.9,0.257,12.605,18.387,107.061,109.724,-1.642
2007-08,28.002,3.894,8.875,0.439,2.606,5.74,0.454,1.288,3.135,0.411,2.183,2.51,0.87,0.25,1.837,2.087,2.798,1.24,0.058,1.058,2.404,11.26,8.42,4.269,0.564,0.511,0.353,0.246,1.058,7.035,4.154,15.185,2.184,0.136,9.476,17.687,114.039,108.932,-0.009
2008-09,29.298,3.381,8.076,0.419,2.057,4.562,0.451,1.324,3.514,0.377,1.343,1.581,0.849,0.305,1.914,2.219,2.952,1.105,0.067,0.914,2.362,9.429,7.179,6.076,0.537,0.501,0.435,0.166,1.154,7.513,4.366,14.293,1.985,0.192,8.938,14.797,115.567,108.288,-0.432
2009-10,28.132,2.774,6.991,0.397,1.783,4.17,0.428,0.991,2.821,0.351,1.5,1.774,0.846,0.321,1.83,2.151,2.5,1.113,0.094,1.075,2.689,8.038,5.696,4.085,0.517,0.468,0.404,0.215,1.227,7.37,4.344,13.065,2.113,0.255,11.789,14.154,105.867,107.914,-1.537
2010-11,28.199,2.527,6.409,0.394,1.774,4.516,0.393,0.753,1.892,0.398,1.075,1.333,0.806,0.161,1.763,1.925,2.796,1.215,0.108,0.839,2.333,6.882,5.42,4.785,0.492,0.453,0.295,0.168,0.624,7.313,3.972,14.515,2.27,0.313,9.783,12.868,106.707,107.587,-1.709
2011-12,23.259,2.119,5.548,0.382,1.488,3.679,0.405,0.631,1.869,0.338,0.786,0.905,0.868,0.167,1.655,1.821,2.321,0.81,0.071,0.94,1.833,5.655,3.995,2.571,0.476,0.439,0.337,0.142,0.865,7.745,4.493,14.612,1.805,0.216,13.01,13.83,95.518,107.193,-2.845
2012-13,18.172,1.891,5.022,0.377,0.717,2.174,0.33,1.174,2.848,0.412,0.935,1.087,0.86,0.065,1.109,1.174,1.196,0.565,0.087,0.826,1.913,5.891,3.322,3.043,0.536,0.494,0.567,0.186,0.561,6.036,3.466,9.605,1.707,0.264,9.752,15.825,96.341,107.659,-2.505
2013-14,16.934,1.608,4.255,0.378,0.627,1.608,0.39,0.98,2.647,0.37,0.686,0.843,0.814,0.176,1.343,1.52,1.304,0.814,0.029,0.539,1.804,4.882,3.497,1.951,0.528,0.493,0.622,0.161,1.522,8.595,5.22,11.112,2.461,0.136,9.551,13.758,102.56,107.13,-1.473
