SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2008-09,7.401,0.855,1.651,0.518,0.855,1.639,0.522,0.0,0.012,0.0,0.566,0.819,0.691,0.627,0.795,1.422,0.096,0.133,0.494,0.337,1.169,2.277,1.781,-0.687,0.566,0.518,0.007,0.343,12.92,13.148,12.922,1.19,0.545,5.078,13.227,15.295,97.917,112.217,-6.495
2009-10,17.025,2.969,5.094,0.583,2.969,5.094,0.583,0.0,0.0,0.0,1.516,2.094,0.724,1.812,2.438,4.25,0.109,0.188,0.844,0.688,2.0,7.453,6.211,1.484,0.62,0.583,0.0,0.298,13.484,16.088,14.967,1.165,0.533,3.23,10.782,16.658,113.667,112.175,-3.289
2010-11,14.364,2.594,5.174,0.501,2.594,5.174,0.501,0.0,0.0,0.0,1.072,1.449,0.74,1.188,1.942,3.13,0.116,0.261,0.652,0.696,2.072,6.261,4.214,-0.667,0.539,0.501,0.0,0.207,9.303,14.746,12.039,1.219,0.842,3.819,13.869,20.688,93.925,109.224,-6.675
2011-12,13.556,1.879,4.076,0.461,1.879,4.076,0.461,0.0,0.0,0.0,1.515,2.121,0.714,1.364,1.803,3.167,0.303,0.273,0.909,0.652,1.939,5.273,4.118,-0.924,0.526,0.461,0.0,0.372,11.383,14.62,13.1,2.597,1.084,4.831,12.653,18.734,103.781,105.469,-3.638
2012-13,25.732,4.627,8.663,0.534,4.627,8.663,0.534,0.0,0.0,0.0,1.94,2.494,0.778,2.723,2.843,5.566,0.771,0.386,1.542,1.325,2.012,11.193,9.392,-1.711,0.573,0.534,0.0,0.224,12.222,12.879,12.52,5.489,0.779,4.904,12.378,20.541,112.537,110.634,-0.113
2013-14,31.592,4.234,7.787,0.544,4.234,7.777,0.544,0.0,0.011,0.0,2.362,2.957,0.799,3.968,4.553,8.521,0.872,0.33,1.691,1.011,2.511,10.83,11.087,2.553,0.596,0.544,0.001,0.303,13.86,15.246,14.614,4.231,0.566,3.831,10.705,14.083,127.957,108.118,1.02
2014-15,27.002,3.738,6.954,0.538,3.738,6.938,0.539,0.0,0.015,0.0,1.631,2.077,0.785,3.062,3.338,6.4,0.892,0.262,1.369,1.2,2.108,9.108,8.503,1.477,0.579,0.538,0.002,0.235,12.167,13.405,12.725,5.075,0.469,3.472,12.775,15.017,121.469,105.766,-0.031
2015-16,26.735,4.301,7.976,0.539,4.301,7.964,0.54,0.0,0.012,0.0,1.542,1.94,0.795,3.229,4.024,7.253,1.373,0.193,1.554,1.602,2.193,10.145,9.353,-1.205,0.574,0.539,0.002,0.193,12.612,16.191,14.433,8.512,0.405,4.413,15.956,17.645,109.366,108.232,-0.902
2016-17,27.688,4.724,9.379,0.504,4.724,9.356,0.505,0.0,0.023,0.0,0.954,1.276,0.748,3.092,3.333,6.425,0.954,0.241,1.402,1.126,1.851,10.402,8.786,0.747,0.523,0.504,0.002,0.102,11.93,12.905,12.398,5.498,0.416,4.079,10.401,17.784,110.267,109.605,-1.953
2017-18,22.836,4.622,8.716,0.53,4.568,8.527,0.536,0.054,0.189,0.286,0.919,1.216,0.756,1.811,2.108,3.919,1.676,0.189,0.716,1.446,1.473,10.216,7.573,-2.689,0.552,0.533,0.022,0.105,8.044,10.02,9.102,12.544,0.406,2.655,13.161,20.378,107.719,113.719,-2.116
2018-19,19.348,3.663,6.446,0.568,3.578,6.072,0.589,0.084,0.373,0.226,1.072,1.482,0.724,1.687,1.759,3.446,1.072,0.133,0.94,1.157,1.494,8.482,6.766,-1.711,0.598,0.575,0.058,0.166,9.496,10.084,9.772,8.934,0.43,4.611,15.809,18.439,108.257,115.77,-2.614
2019-20,12.71,1.948,3.935,0.495,1.494,2.571,0.581,0.455,1.364,0.333,0.364,0.688,0.528,0.727,1.416,2.143,0.584,0.13,0.584,0.818,1.273,4.714,3.164,-0.078,0.556,0.553,0.347,0.092,5.736,12.061,9.004,5.49,0.371,3.487,14.904,16.617,95.522,106.362,-3.538
2020-21,18.34,3.709,5.823,0.637,3.646,5.595,0.652,0.063,0.228,0.278,1.291,1.823,0.708,1.861,1.747,3.608,0.696,0.19,0.633,0.962,1.506,8.772,7.349,-0.405,0.662,0.642,0.039,0.222,10.454,10.399,10.317,5.085,0.388,3.221,12.927,17.196,124.526,116.385,-1.417
2021-22,7.947,1.429,2.584,0.553,1.403,2.506,0.56,0.026,0.078,0.333,0.416,0.701,0.593,0.883,0.753,1.636,0.701,0.026,0.234,0.571,0.87,3.299,2.552,-0.844,0.57,0.558,0.03,0.161,10.831,10.103,10.575,11.783,0.122,3.108,15.953,18.775,109.5,119.167,-3.894
2022-23,3.583,0.6,0.918,0.654,0.576,0.871,0.662,0.024,0.047,0.5,0.188,0.235,0.8,0.282,0.329,0.612,0.224,0.024,0.094,0.306,0.529,1.412,1.015,-0.671,0.691,0.667,0.051,0.205,8.023,8.523,8.482,11.026,0.192,3.833,21.408,15.821,99.744,112.179,-1.615
2023-24,1.244,0.135,0.365,0.368,0.096,0.212,0.455,0.038,0.154,0.25,0.038,0.038,1.0,0.058,0.038,0.096,0.077,0.019,0.058,0.038,0.135,0.346,0.217,-0.442,0.453,0.421,0.421,0.105,2.706,7.15,4.75,4.938,0.162,1.288,5.406,11.175,79.688,126.562,-5.288
