SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,30.691,4.247,10.584,0.401,3.688,8.662,0.426,0.558,1.922,0.291,2.727,3.636,0.75,0.766,3.052,3.818,2.961,1.974,0.584,2.065,3.299,11.779,8.229,-4.766,0.483,0.428,0.182,0.258,2.95,12.278,7.454,17.076,3.204,1.371,14.453,22.217,92.263,105.776,-2.393
2001-02,29.628,4.77,11.311,0.422,3.803,8.311,0.458,0.967,3.0,0.322,2.377,3.557,0.668,1.295,3.639,4.934,2.344,2.525,0.689,2.082,3.869,12.885,9.42,-0.148,0.5,0.464,0.265,0.21,5.085,14.82,9.882,14.293,4.625,1.797,14.443,23.26,96.033,97.517,2.023
2002-03,33.816,5.224,12.316,0.424,4.132,9.132,0.452,1.092,3.184,0.343,4.013,5.408,0.742,1.474,3.75,5.224,2.776,2.289,0.737,2.118,3.513,15.553,11.845,4.039,0.529,0.468,0.259,0.326,5.039,12.309,8.753,14.357,3.573,1.593,12.667,22.839,105.32,98.947,3.005
2003-04,36.687,6.289,15.233,0.413,5.244,11.811,0.444,1.044,3.422,0.305,4.256,5.822,0.731,1.378,3.989,5.367,3.556,1.922,0.733,2.656,2.656,17.878,12.471,6.011,0.502,0.447,0.225,0.279,4.302,12.677,8.484,18.773,2.898,1.5,12.914,26.755,99.625,96.295,3.161
2004-05,24.174,4.917,9.917,0.496,4.333,8.5,0.51,0.583,1.417,0.412,3.917,4.25,0.922,0.667,3.083,3.75,1.833,1.0,0.5,1.417,2.25,14.333,10.933,3.333,0.608,0.525,0.143,0.395,3.7,14.629,9.543,16.057,2.3,1.5,11.514,26.2,121.143,100.714,4.514
2005-06,38.787,6.145,15.29,0.402,4.742,10.774,0.44,1.403,4.516,0.311,3.581,5.29,0.677,1.339,3.677,5.016,3.516,2.097,0.726,2.194,2.887,17.274,12.103,5.339,0.49,0.448,0.295,0.234,4.069,11.251,7.666,16.344,2.885,1.416,11.064,23.718,99.869,103.131,1.192
2006-07,37.197,6.451,14.648,0.44,5.141,10.986,0.468,1.31,3.662,0.358,4.324,5.845,0.74,1.437,4.958,6.394,3.31,2.099,0.606,2.056,2.887,18.535,14.375,0.549,0.538,0.485,0.25,0.295,4.573,16.217,10.283,16.227,2.917,1.27,10.717,23.386,105.829,105.371,2.636
2007-08,36.815,7.39,16.305,0.453,5.966,12.559,0.475,1.424,3.746,0.38,3.593,5.0,0.719,1.712,3.847,5.559,3.373,2.254,0.644,2.508,2.695,19.797,14.608,1.441,0.535,0.497,0.23,0.22,5.675,11.879,8.879,15.879,3.105,1.298,12.018,25.846,106.175,107.298,2.554
2008-09,35.421,5.976,14.94,0.4,3.855,9.325,0.413,2.12,5.614,0.378,2.602,3.494,0.745,0.928,4.072,5.0,3.41,1.434,0.325,2.072,2.193,16.675,11.22,3.759,0.506,0.471,0.376,0.174,3.129,12.972,8.23,16.987,2.227,0.667,11.43,24.934,103.037,104.195,1.643
2009-10,33.761,3.99,9.745,0.409,2.627,5.696,0.461,1.363,4.049,0.337,1.471,2.196,0.67,1.294,2.843,4.137,2.775,1.382,0.324,1.431,2.275,10.814,8.267,4.451,0.505,0.479,0.415,0.151,4.184,9.48,6.871,12.562,2.077,0.747,11.613,16.346,103.26,106.73,-0.034
2010-11,29.309,3.217,8.011,0.402,2.217,5.174,0.429,1.0,2.837,0.352,1.174,1.707,0.688,1.272,2.076,3.348,2.12,1.457,0.467,1.076,2.217,8.609,6.892,4.707,0.491,0.464,0.354,0.147,4.899,7.904,6.464,11.181,2.588,1.245,11.238,15.467,103.989,106.0,0.301
2011-12,27.164,2.847,7.292,0.39,1.875,4.167,0.45,0.972,3.125,0.311,1.153,1.819,0.634,1.028,2.292,3.319,2.139,1.139,0.431,1.028,2.153,7.819,6.043,0.319,0.483,0.457,0.429,0.158,4.326,9.141,6.92,11.731,2.22,1.067,11.804,15.631,98.814,105.771,-1.461
2012-13,33.09,4.291,10.785,0.398,2.481,5.392,0.46,1.81,5.392,0.336,1.595,2.165,0.737,1.354,3.494,4.848,1.481,1.57,0.544,1.278,2.57,11.987,8.604,2.405,0.511,0.482,0.5,0.148,4.394,11.2,7.868,7.212,2.387,1.072,9.442,17.474,103.103,107.077,-0.058
2013-14,10.785,1.556,3.917,0.397,1.083,2.417,0.448,0.472,1.5,0.315,0.278,0.444,0.625,0.5,1.139,1.639,0.472,0.667,0.222,0.528,1.222,3.861,2.503,-0.028,0.469,0.457,0.383,0.071,5.49,11.928,8.841,6.734,3.221,2.372,9.086,18.286,88.379,104.724,-2.61
2015-16,9.998,0.932,3.0,0.311,0.492,1.576,0.312,0.441,1.424,0.31,0.678,0.966,0.702,0.322,1.186,1.508,0.458,0.373,0.186,0.254,1.136,2.983,1.837,-1.085,0.435,0.384,0.475,0.226,3.417,13.017,7.966,8.363,2.894,1.463,7.886,15.669,90.2,109.086,-2.434
2016-17,3.144,0.373,1.333,0.279,0.196,0.588,0.333,0.176,0.745,0.237,0.196,0.314,0.625,0.098,0.294,0.392,0.216,0.196,0.039,0.137,0.353,1.118,0.539,-1.196,0.38,0.346,0.559,0.147,3.488,9.412,6.28,11.728,1.84,1.092,14.036,22.372,60.96,114.72,-14.12
