SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2003-04,18.757,2.625,5.875,0.447,1.588,3.25,0.488,1.038,2.625,0.395,0.588,0.762,0.77,0.288,1.25,1.538,2.062,1.162,0.088,1.5,2.3,6.875,4.566,-1.375,0.553,0.535,0.447,0.1,1.48,7.074,4.236,16.626,3.36,0.276,17.843,19.436,95.786,106.743,-1.286
2004-05,14.294,2.143,4.631,0.463,1.488,2.857,0.521,0.655,1.774,0.369,0.679,0.869,0.781,0.44,1.31,1.75,1.643,0.393,0.083,1.095,1.607,5.619,3.723,-0.988,0.56,0.533,0.383,0.147,4.156,9.08,6.573,16.563,1.289,0.373,16.813,17.959,105.253,111.187,-2.041
2005-06,27.127,4.585,9.585,0.478,3.195,6.354,0.503,1.39,3.232,0.43,1.963,2.5,0.785,0.439,1.78,2.22,2.585,0.768,0.122,1.439,2.573,12.524,8.471,1.085,0.586,0.551,0.337,0.205,1.887,7.164,4.616,13.97,1.466,0.339,12.123,20.865,110.805,113.247,-0.509
2006-07,32.202,6.446,13.793,0.467,4.185,8.391,0.499,2.261,5.402,0.419,2.435,2.946,0.827,0.315,2.424,2.739,3.707,1.174,0.185,1.826,2.609,17.587,12.282,5.13,0.583,0.549,0.392,0.177,1.205,8.352,4.947,17.615,1.804,0.392,10.874,23.901,112.022,108.725,2.009
2007-08,29.002,5.598,12.264,0.456,3.667,7.241,0.506,1.931,5.023,0.384,2.08,2.529,0.823,0.483,2.31,2.793,2.563,0.885,0.207,1.379,2.31,15.207,10.233,1.08,0.568,0.535,0.41,0.17,1.965,8.366,5.369,13.498,1.459,0.502,9.299,23.123,108.558,111.186,-0.302
2008-09,23.686,5.083,10.542,0.482,3.833,7.208,0.532,1.25,3.333,0.375,2.375,2.694,0.881,0.472,2.042,2.514,2.25,1.139,0.097,1.292,1.597,13.792,10.112,0.222,0.588,0.542,0.316,0.225,2.473,9.674,6.247,14.389,2.134,0.264,10.291,24.637,112.7,113.486,0.807
2009-10,16.971,3.246,7.672,0.423,2.328,4.869,0.478,0.918,2.803,0.327,1.328,1.59,0.835,0.213,1.262,1.475,1.377,0.459,0.23,1.0,1.705,8.738,4.99,2.18,0.522,0.483,0.365,0.173,1.782,8.072,4.97,11.85,1.285,0.843,10.577,24.633,101.717,113.417,-3.67
2010-11,22.863,4.82,10.705,0.45,3.639,7.213,0.505,1.18,3.492,0.338,1.787,2.246,0.796,0.23,1.393,1.623,1.951,0.82,0.098,1.377,1.836,12.607,7.579,-2.393,0.539,0.505,0.326,0.167,1.324,7.414,4.367,14.517,1.828,0.343,10.4,26.128,102.121,116.0,-2.103
2011-12,21.121,3.921,9.342,0.42,3.026,6.842,0.442,0.895,2.5,0.358,1.408,1.789,0.787,0.5,1.5,2.0,1.447,0.803,0.105,1.408,2.079,10.145,5.471,-1.276,0.501,0.468,0.268,0.151,2.487,8.324,5.411,13.531,2.017,0.341,12.935,25.72,94.56,107.573,-2.853
2012-13,10.684,1.729,4.021,0.43,1.354,3.042,0.445,0.375,0.979,0.383,0.646,0.854,0.756,0.167,0.792,0.958,1.208,0.354,0.125,0.438,1.062,4.479,3.052,-0.354,0.509,0.477,0.244,0.161,2.015,8.327,5.129,16.059,1.29,0.812,8.198,22.129,84.561,107.878,-2.495
2013-14,16.709,2.545,5.955,0.427,2.227,4.818,0.462,0.318,1.136,0.28,1.409,1.773,0.795,0.227,1.455,1.682,1.455,0.318,0.182,0.864,1.364,6.818,4.173,2.364,0.506,0.454,0.191,0.237,1.38,10.69,6.03,13.645,1.04,0.79,12.99,20.26,102.15,111.9,-3.28
2014-15,11.995,2.198,4.693,0.468,1.693,3.356,0.504,0.505,1.337,0.378,0.752,0.95,0.792,0.307,0.861,1.168,1.158,0.465,0.089,0.554,1.099,5.653,3.986,0.356,0.553,0.522,0.285,0.16,3.514,8.26,5.99,14.115,1.82,0.478,8.623,20.685,102.667,104.368,-0.775
2015-16,14.187,2.362,4.872,0.485,1.83,3.404,0.538,0.532,1.468,0.362,0.723,0.883,0.819,0.415,1.117,1.532,1.032,0.585,0.117,0.681,1.394,5.979,4.226,0.777,0.568,0.539,0.301,0.148,3.349,7.842,5.742,10.053,1.973,0.502,10.225,18.556,107.121,106.879,-1.405
2016-17,13.02,2.324,5.297,0.439,1.851,3.973,0.466,0.473,1.324,0.357,0.541,0.608,0.889,0.203,1.203,1.405,1.095,0.419,0.108,0.649,1.108,5.662,3.528,-0.932,0.509,0.483,0.25,0.102,1.749,10.39,5.94,14.246,1.43,0.646,12.434,19.988,93.328,115.164,-4.669
