SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2004-05,13.078,1.708,3.979,0.429,1.229,2.552,0.482,0.479,1.427,0.336,0.875,1.167,0.75,0.292,0.885,1.177,1.875,0.844,0.208,0.958,1.5,4.771,3.766,-0.51,0.531,0.49,0.359,0.22,2.464,7.221,4.893,22.193,2.907,0.988,19.521,18.487,99.247,106.4,-1.309
2005-06,22.62,3.358,7.111,0.472,3.296,6.753,0.488,0.062,0.358,0.172,2.728,3.827,0.713,0.506,1.519,2.025,2.802,0.877,0.235,1.556,2.346,9.506,6.751,2.136,0.54,0.477,0.05,0.384,2.63,8.082,5.309,21.072,2.051,1.025,14.823,21.27,107.595,106.658,0.203
2006-07,25.504,3.67,7.455,0.492,3.477,6.773,0.513,0.193,0.682,0.283,2.602,3.182,0.818,0.523,1.841,2.364,3.705,1.159,0.25,1.761,3.011,10.136,8.034,6.102,0.572,0.505,0.091,0.349,2.766,8.37,5.657,24.036,2.533,0.793,16.509,19.519,111.163,105.035,0.888
2007-08,31.114,4.938,10.662,0.463,4.077,8.092,0.504,0.862,2.569,0.335,3.815,4.631,0.824,0.431,2.231,2.662,5.677,1.385,0.154,2.477,2.923,14.554,11.531,3.0,0.573,0.504,0.241,0.358,1.584,8.073,4.898,28.869,2.355,0.319,16.756,22.973,110.828,110.469,0.666
2008-09,35.632,6.5,14.843,0.438,5.586,11.7,0.477,0.914,3.143,0.291,7.086,8.643,0.82,0.429,2.871,3.3,6.8,1.629,0.186,3.029,2.343,21.0,16.301,-1.4,0.563,0.469,0.212,0.477,1.312,9.741,5.464,33.603,2.428,0.493,14.464,28.135,111.072,111.957,2.191
2009-10,33.647,5.394,13.394,0.403,4.485,10.106,0.444,0.909,3.288,0.276,4.667,5.848,0.798,0.364,2.712,3.076,6.409,1.197,0.273,2.742,2.697,16.364,11.794,-7.303,0.512,0.437,0.245,0.348,1.238,9.689,5.322,35.006,1.859,0.539,15.042,25.478,103.156,114.016,-1.019
2010-11,30.875,4.699,11.137,0.422,3.904,8.671,0.45,0.795,2.466,0.322,4.589,5.507,0.833,0.233,2.082,2.315,6.89,0.959,0.096,2.836,2.233,14.781,11.405,-2.822,0.545,0.458,0.221,0.412,0.876,8.051,4.458,39.554,1.73,0.211,17.711,24.654,109.634,113.183,0.646
2011-12,27.369,3.824,8.676,0.441,2.632,5.324,0.494,1.191,3.353,0.355,2.441,3.279,0.744,0.176,1.559,1.735,4.868,0.985,0.221,1.971,2.206,11.279,8.685,0.721,0.557,0.509,0.386,0.281,0.691,6.607,3.599,28.293,2.039,0.606,17.264,19.93,107.821,109.284,0.366
2012-13,21.956,2.893,6.747,0.429,1.8,3.347,0.538,1.093,3.4,0.322,1.72,2.387,0.721,0.107,1.667,1.773,2.92,0.987,0.187,1.333,1.613,8.6,6.525,1.813,0.552,0.51,0.504,0.255,0.477,8.941,4.752,21.872,2.245,0.708,14.575,19.569,100.781,105.656,-0.992
2013-14,20.283,2.592,6.531,0.397,1.735,3.959,0.438,0.857,2.571,0.333,2.02,2.51,0.805,0.184,1.898,2.082,4.184,0.612,0.082,1.429,1.735,8.061,6.504,3.143,0.528,0.462,0.394,0.309,0.989,10.987,6.019,30.574,1.549,0.311,14.774,20.447,108.851,113.128,-0.351
2014-15,21.712,2.802,6.753,0.415,1.63,3.333,0.489,1.173,3.42,0.343,1.728,2.111,0.819,0.173,1.593,1.765,2.975,0.988,0.173,1.099,1.938,8.506,6.663,0.815,0.554,0.502,0.506,0.256,0.704,7.888,4.278,19.512,2.278,0.631,12.57,17.94,107.712,108.95,0.239
2015-16,20.014,2.6,5.771,0.45,1.8,3.329,0.541,0.8,2.443,0.327,1.514,2.143,0.707,0.271,1.9,2.171,1.8,0.9,0.186,0.986,2.0,7.514,5.527,-1.643,0.56,0.52,0.423,0.262,1.654,9.843,5.794,13.675,2.207,0.668,14.52,17.559,109.188,108.043,-0.752
2016-17,16.472,2.061,5.167,0.399,1.182,2.485,0.476,0.879,2.682,0.328,1.621,1.955,0.829,0.167,1.758,1.924,2.061,0.652,0.106,0.864,1.53,6.621,5.032,0.591,0.549,0.484,0.519,0.314,1.091,12.412,6.485,20.131,1.846,0.578,12.903,19.752,103.754,110.415,-1.051
2017-18,18.604,2.597,6.306,0.412,1.5,3.153,0.476,1.097,3.153,0.348,1.972,2.361,0.835,0.167,1.597,1.764,2.111,0.653,0.167,1.056,2.194,8.264,5.643,1.403,0.563,0.499,0.5,0.313,1.083,9.448,5.245,16.182,1.683,0.773,11.762,20.675,107.197,112.887,-2.713
2018-19,14.665,1.808,4.753,0.38,0.959,2.014,0.476,0.849,2.74,0.31,1.397,1.836,0.761,0.164,1.37,1.534,1.671,0.479,0.219,0.767,1.822,5.863,3.916,-1.329,0.527,0.47,0.576,0.294,1.278,9.332,5.407,16.91,1.601,1.234,10.813,18.84,102.088,112.897,-2.822
