SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2000-01,2.061,0.294,1.118,0.263,0.294,0.941,0.312,0.0,0.176,0.0,0.176,0.353,0.5,0.176,0.059,0.235,0.059,0.059,0.0,0.059,0.118,0.765,0.165,-0.471,0.3,0.263,0.158,0.158,14.167,1.05,7.117,1.283,1.383,0.0,1.3,29.217,45.0,113.0,-17.767
2001-02,19.683,4.083,8.458,0.483,2.861,5.708,0.501,1.222,2.75,0.444,1.264,1.597,0.791,1.069,2.042,3.111,1.264,0.583,0.097,0.792,1.333,10.653,7.804,0.625,0.581,0.555,0.325,0.149,6.17,10.513,8.54,11.451,1.872,0.327,6.572,23.216,115.821,109.313,3.127
2002-03,27.484,5.348,11.494,0.465,3.27,6.685,0.489,2.079,4.809,0.432,1.82,2.236,0.814,1.202,3.202,4.404,1.438,1.146,0.157,0.91,1.775,14.596,10.967,1.0,0.585,0.556,0.418,0.158,4.884,13.498,9.218,9.534,2.165,0.377,6.707,22.909,116.205,109.295,3.273
2003-04,36.507,7.58,17.295,0.438,6.068,12.943,0.469,1.511,4.352,0.347,4.534,5.25,0.864,1.409,3.5,4.909,2.25,0.92,0.068,1.534,1.909,21.205,14.125,-1.307,0.541,0.482,0.252,0.262,4.167,11.002,7.611,11.603,1.334,0.141,7.248,26.406,110.759,108.954,1.918
2004-05,37.529,8.224,18.658,0.441,6.855,14.803,0.463,1.368,3.855,0.355,4.855,5.684,0.854,0.947,3.158,4.105,2.263,0.829,0.105,1.75,2.0,22.671,14.116,-2.526,0.536,0.477,0.207,0.26,3.012,9.844,6.429,11.143,1.159,0.205,7.893,28.221,109.027,112.893,0.889
2005-06,38.549,8.442,18.605,0.454,6.465,13.628,0.474,1.977,4.977,0.397,6.302,7.174,0.878,1.093,3.198,4.291,2.756,1.151,0.058,2.093,1.953,25.163,17.138,0.523,0.578,0.507,0.267,0.339,3.384,10.148,6.674,13.474,1.606,0.108,8.853,28.486,116.282,110.918,3.944
2006-07,37.703,8.833,18.981,0.465,6.667,13.315,0.501,2.167,5.667,0.382,6.389,7.704,0.829,0.778,2.852,3.63,2.296,1.167,0.167,2.259,1.444,26.222,17.396,0.0,0.586,0.522,0.299,0.337,2.491,9.192,5.857,10.817,1.572,0.358,9.162,29.417,115.038,113.132,2.842
2007-08,37.015,7.534,17.027,0.442,5.753,12.11,0.475,1.781,4.918,0.362,5.507,6.712,0.82,1.164,3.068,4.233,3.384,0.89,0.178,2.479,1.644,22.356,14.951,-5.055,0.559,0.495,0.289,0.323,3.535,10.033,6.746,15.832,1.264,0.372,11.64,27.056,110.861,116.625,1.146
2008-09,35.375,7.324,16.088,0.455,5.265,10.471,0.503,2.059,5.618,0.366,3.853,4.735,0.814,0.706,2.441,3.147,2.588,1.029,0.059,1.559,1.324,20.559,13.894,2.324,0.566,0.519,0.349,0.239,2.358,8.552,5.348,13.064,1.558,0.118,8.042,25.23,112.606,111.364,1.967
2009-10,25.898,3.947,11.211,0.352,3.0,8.053,0.373,0.947,3.158,0.3,2.474,3.474,0.712,0.579,2.263,2.842,2.053,1.0,0.105,0.789,1.263,11.316,6.947,-5.263,0.444,0.394,0.282,0.221,2.033,9.428,5.239,13.906,1.917,0.222,7.544,22.894,86.111,106.389,-2.528
2010-11,11.192,1.5,3.75,0.4,1.167,2.333,0.5,0.333,1.417,0.235,0.333,0.333,1.0,0.0,0.667,0.667,1.0,0.167,0.083,0.333,0.333,3.667,2.3,0.833,0.47,0.444,0.378,0.089,0.0,7.56,3.95,12.72,0.95,0.47,6.94,21.09,90.8,107.8,-2.83
2011-12,13.278,2.483,6.207,0.4,1.759,3.931,0.447,0.724,2.276,0.318,1.517,1.914,0.793,0.241,1.086,1.328,0.569,0.224,0.0,0.638,0.5,7.207,3.976,-2.086,0.511,0.458,0.367,0.244,1.804,9.818,5.831,6.435,0.841,0.0,10.722,25.682,89.314,112.176,-4.122
