SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2011-12,3.221,0.41,1.385,0.296,0.359,0.949,0.378,0.051,0.436,0.118,0.154,0.205,0.75,0.128,0.282,0.41,0.077,0.051,0.051,0.103,0.308,1.026,0.29,-0.744,0.348,0.315,0.315,0.111,6.682,7.759,7.306,3.659,0.435,0.671,6.041,23.7,76.0,110.353,-6.318
2012-13,18.361,2.675,6.337,0.422,1.639,3.53,0.464,1.036,2.807,0.369,0.795,1.41,0.564,0.964,2.373,3.337,0.747,0.542,0.241,0.928,1.928,7.181,4.49,-1.47,0.516,0.504,0.443,0.125,5.919,15.513,10.592,6.532,1.522,0.894,11.547,18.83,95.558,108.701,-3.19
2013-14,21.686,3.47,7.843,0.442,2.277,4.711,0.483,1.193,3.133,0.381,1.458,1.916,0.761,1.012,2.831,3.843,1.06,0.867,0.217,1.145,1.892,9.59,6.723,1.482,0.552,0.518,0.399,0.186,5.321,14.399,9.915,7.262,1.938,0.717,11.772,19.98,105.122,107.939,-0.28
2014-15,24.94,4.037,9.305,0.434,2.671,5.488,0.487,1.366,3.817,0.358,0.866,1.378,0.628,0.89,3.805,4.695,1.622,0.768,0.195,0.89,2.293,10.305,7.199,-0.744,0.52,0.507,0.41,0.093,3.898,16.412,10.028,9.723,1.559,0.677,8.156,19.31,104.309,107.568,-0.42
2015-16,34.89,5.023,11.535,0.435,3.686,7.86,0.469,1.337,3.674,0.364,2.593,3.419,0.759,1.081,3.767,4.849,2.453,0.802,0.267,1.686,2.174,13.977,9.62,1.512,0.536,0.493,0.319,0.225,3.164,12.343,7.585,11.145,1.162,0.577,11.551,18.658,106.19,109.071,-0.41
2016-17,31.279,5.16,12.321,0.419,3.704,7.963,0.465,1.457,4.358,0.334,1.728,2.21,0.782,0.951,3.531,4.481,1.963,0.617,0.296,1.062,2.025,13.506,8.805,-1.296,0.508,0.478,0.354,0.14,3.051,12.19,7.544,9.45,1.015,0.794,7.129,20.455,101.256,110.295,-1.437
2017-18,26.369,4.526,10.974,0.412,3.0,6.947,0.432,1.526,4.026,0.379,2.184,2.803,0.779,0.829,4.329,5.158,1.224,0.553,0.224,1.105,2.105,12.763,8.142,0.487,0.523,0.482,0.367,0.199,3.49,18.214,10.912,7.625,1.055,0.745,8.005,22.929,102.548,107.137,-1.333
2018-19,27.266,4.86,10.733,0.453,2.953,5.744,0.514,1.907,4.988,0.382,1.965,2.372,0.828,1.023,5.151,6.174,1.395,0.512,0.349,1.151,2.36,13.593,9.76,1.291,0.577,0.542,0.465,0.183,3.811,20.071,11.981,7.467,0.925,1.094,9.08,20.607,109.071,109.345,-0.707
2019-20,29.802,5.269,11.808,0.446,3.09,6.59,0.469,2.179,5.218,0.418,2.487,3.0,0.829,0.897,3.897,4.795,1.372,0.744,0.397,1.359,2.808,15.205,10.14,1.615,0.579,0.539,0.442,0.211,3.084,14.189,8.524,6.897,1.237,1.207,9.081,20.832,113.667,112.48,0.115
2020-21,25.072,4.31,9.333,0.462,2.214,4.667,0.474,2.095,4.667,0.449,1.155,1.44,0.802,0.571,3.179,3.75,1.024,0.524,0.298,0.762,1.976,11.869,8.195,1.452,0.595,0.574,0.5,0.124,2.896,14.42,8.757,5.945,1.014,1.132,7.243,19.536,113.132,115.566,-0.613
2021-22,27.761,5.322,12.237,0.435,3.525,7.322,0.481,1.797,4.915,0.366,2.288,2.644,0.865,0.492,3.712,4.203,2.017,0.475,0.305,1.203,2.034,14.729,9.69,-2.203,0.55,0.508,0.402,0.187,1.682,13.816,7.879,11.557,0.857,1.029,8.791,23.439,102.786,115.571,-2.289
2022-23,26.671,4.0,9.465,0.423,2.394,4.958,0.483,1.606,4.507,0.356,1.014,1.282,0.791,0.423,3.38,3.803,1.606,0.606,0.31,0.803,2.0,10.62,7.141,-0.803,0.529,0.507,0.476,0.107,1.7,13.582,7.684,8.582,1.079,0.997,7.457,17.74,106.647,117.162,-2.669
2023-24,13.835,2.0,4.522,0.442,1.174,2.464,0.476,0.826,2.058,0.401,0.551,0.681,0.809,0.362,1.942,2.304,0.565,0.275,0.188,0.478,1.188,5.377,3.645,-1.42,0.558,0.534,0.455,0.122,2.967,16.319,9.683,5.591,0.893,1.129,7.341,16.169,101.5,118.19,-4.371
