SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2014-15,20.907,1.838,4.425,0.415,0.938,1.9,0.493,0.9,2.525,0.356,0.375,0.5,0.75,0.275,1.912,2.188,2.275,0.9,0.125,1.225,1.55,4.95,4.039,-0.612,0.533,0.517,0.571,0.085,1.352,10.286,5.901,17.305,2.133,0.577,20.394,12.685,98.443,107.456,-1.538
2015-16,15.135,1.512,3.549,0.426,0.524,0.988,0.531,0.988,2.561,0.386,0.159,0.22,0.722,0.232,1.61,1.841,1.171,0.671,0.049,0.793,1.195,4.171,3.166,0.024,0.572,0.565,0.722,0.045,1.528,12.498,7.021,10.907,2.106,0.251,17.559,13.475,91.346,105.864,-1.388
2016-17,24.53,2.436,5.457,0.446,0.968,2.053,0.472,1.468,3.404,0.431,0.596,0.819,0.727,0.266,2.947,3.213,2.777,1.255,0.138,1.309,2.032,6.936,6.246,1.649,0.596,0.581,0.624,0.109,1.161,13.418,7.466,16.265,2.5,0.412,17.829,13.402,108.817,106.204,0.734
2017-18,31.496,4.17,8.926,0.467,1.628,3.17,0.513,2.543,5.755,0.442,0.819,1.064,0.77,0.309,3.862,4.17,4.564,1.021,0.234,1.968,2.202,11.702,9.93,3.053,0.623,0.61,0.645,0.092,1.075,13.614,7.384,21.623,1.645,0.634,17.758,16.201,113.968,106.882,1.932
2018-19,30.888,4.216,9.534,0.442,1.977,3.716,0.532,2.239,5.818,0.385,0.989,1.398,0.707,0.432,3.591,4.023,5.614,1.239,0.227,2.284,2.205,11.659,10.049,4.42,0.574,0.56,0.61,0.104,1.492,12.359,6.995,26.278,1.948,0.539,18.872,17.39,108.138,107.644,1.207
2019-20,29.636,3.35,7.588,0.442,1.412,2.675,0.528,1.938,4.912,0.394,1.0,1.25,0.8,0.35,3.425,3.775,5.075,0.862,0.15,1.825,2.112,9.638,8.689,3.462,0.592,0.569,0.647,0.132,1.149,12.475,7.047,24.596,1.484,0.468,18.663,14.843,113.747,112.418,0.634
2020-21,27.502,3.975,8.114,0.49,1.354,2.241,0.605,2.62,5.873,0.446,1.089,1.304,0.835,0.354,3.165,3.519,4.506,0.658,0.152,1.595,1.759,11.658,10.3,5.722,0.671,0.651,0.724,0.134,1.406,11.8,6.885,22.869,1.197,0.471,16.244,16.109,128.564,113.628,3.29
2021-22,24.393,2.5,6.196,0.404,0.804,1.304,0.617,1.696,4.891,0.347,0.37,0.478,0.773,0.261,2.587,2.848,3.435,0.5,0.109,1.0,1.783,7.065,5.911,4.043,0.551,0.54,0.789,0.06,1.327,11.049,6.371,18.207,1.004,0.373,12.164,13.207,114.556,113.156,-0.811
2022-23,20.971,2.222,5.019,0.443,0.5,0.889,0.562,1.722,4.13,0.417,0.333,0.389,0.857,0.259,2.222,2.481,2.963,0.667,0.13,1.13,1.5,6.5,5.804,1.315,0.626,0.614,0.823,0.066,1.294,9.988,5.869,17.747,1.488,0.508,16.986,12.824,117.196,116.275,-1.575
2023-24,16.058,1.338,3.104,0.431,0.403,0.922,0.437,0.935,2.182,0.429,0.377,0.468,0.806,0.26,1.753,2.013,2.792,0.597,0.065,0.87,1.182,3.987,4.275,2.312,0.602,0.582,0.703,0.121,2.024,13.495,7.728,23.919,1.861,0.345,20.855,11.137,115.947,112.4,-0.427
