SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2004-05,5.656,0.556,1.444,0.385,0.494,1.136,0.435,0.062,0.309,0.2,0.444,0.679,0.655,0.358,0.358,0.716,0.272,0.198,0.037,0.296,0.432,1.617,1.037,0.21,0.464,0.406,0.214,0.308,6.438,4.729,5.524,8.52,2.318,0.3,17.34,17.591,90.2,109.956,-4.26
2005-06,25.114,3.381,7.143,0.473,2.524,4.786,0.527,0.857,2.357,0.364,2.583,2.988,0.865,0.81,2.655,3.464,1.19,0.69,0.131,0.988,1.774,10.202,7.674,0.286,0.603,0.533,0.33,0.362,3.691,11.137,7.494,6.769,1.499,0.396,10.928,17.408,109.179,108.692,-1.324
2006-07,34.795,6.235,13.173,0.473,4.667,9.062,0.515,1.568,4.111,0.381,5.938,7.037,0.844,0.852,3.37,4.222,2.136,1.21,0.136,1.667,2.235,19.975,14.656,-2.0,0.614,0.533,0.312,0.451,2.786,11.671,7.15,10.462,1.68,0.304,9.229,23.12,117.9,110.038,2.229
2007-08,34.628,6.516,14.281,0.456,4.844,10.125,0.478,1.672,4.156,0.402,7.844,9.031,0.869,0.75,3.516,4.266,2.016,0.969,0.078,2.047,2.344,22.547,15.711,-0.438,0.618,0.515,0.291,0.549,2.595,11.907,7.272,10.144,1.454,0.19,10.236,26.236,119.59,114.082,2.195
2008-09,37.441,6.558,15.596,0.42,4.346,10.269,0.423,2.212,5.327,0.415,8.788,10.135,0.867,0.558,2.962,3.519,2.654,1.173,0.154,2.808,2.231,24.115,16.0,-5.808,0.601,0.491,0.342,0.564,1.718,9.204,5.484,12.353,1.616,0.325,12.457,27.425,113.059,117.569,0.4
2009-10,34.022,6.021,14.438,0.417,4.562,10.062,0.453,1.458,4.375,0.333,6.208,7.083,0.876,0.604,2.812,3.417,2.312,0.958,0.125,1.917,2.0,19.708,12.875,-3.083,0.561,0.468,0.303,0.43,1.972,9.783,5.598,11.365,1.402,0.237,9.861,24.967,108.935,114.478,-1.2
2010-11,32.131,6.827,15.642,0.436,4.654,9.975,0.467,2.173,5.667,0.383,7.333,8.259,0.888,0.346,2.84,3.185,2.444,0.988,0.185,2.272,1.914,23.16,15.457,2.012,0.601,0.506,0.362,0.469,1.252,10.262,5.805,13.449,1.557,0.399,10.478,29.959,115.6,111.312,2.941
2011-12,26.326,4.625,11.188,0.413,3.0,6.5,0.462,1.625,4.688,0.347,3.333,3.729,0.894,0.271,1.938,2.208,2.292,0.583,0.062,1.458,1.458,14.208,9.029,-0.312,0.554,0.486,0.419,0.298,1.005,8.625,4.732,14.588,1.208,0.168,11.335,24.482,104.5,110.65,0.198
2012-13,27.637,4.483,10.191,0.44,2.517,5.506,0.457,1.966,4.685,0.42,2.899,3.247,0.893,0.371,2.011,2.382,1.348,0.888,0.124,1.258,1.753,13.831,9.173,5.404,0.595,0.536,0.46,0.284,1.628,7.943,5.028,8.119,1.608,0.345,9.674,21.697,113.67,107.955,0.755
2013-14,29.418,5.946,13.824,0.43,4.392,9.811,0.448,1.554,4.014,0.387,4.095,4.595,0.891,0.459,2.284,2.743,1.635,0.892,0.081,1.432,1.662,17.541,11.045,2.324,0.553,0.486,0.29,0.296,1.674,8.594,5.034,9.669,1.528,0.191,8.15,24.854,107.676,109.956,-0.168
2014-15,27.712,5.681,13.298,0.427,4.085,9.234,0.442,1.596,4.064,0.393,3.617,4.106,0.881,0.404,2.617,3.021,1.894,0.702,0.021,1.617,1.617,16.574,10.189,-5.34,0.549,0.487,0.306,0.272,1.582,11.138,6.236,11.731,1.269,0.056,10.236,26.628,106.333,115.436,-1.11
2015-16,14.67,2.103,5.628,0.374,1.423,3.782,0.376,0.679,1.846,0.368,1.987,2.244,0.886,0.179,1.282,1.462,0.782,0.346,0.038,0.769,1.128,6.872,3.881,-1.423,0.519,0.434,0.328,0.353,1.45,10.048,5.762,8.12,1.327,0.253,10.188,21.608,94.4,110.067,-3.33
