SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2006-07,9.891,1.266,3.078,0.411,0.656,1.531,0.429,0.609,1.547,0.394,0.844,0.938,0.9,0.156,0.656,0.812,0.594,0.188,0.0,0.344,0.844,3.984,2.527,0.031,0.571,0.51,0.503,0.274,2.921,8.172,5.74,10.688,0.905,0.0,10.414,19.002,110.07,110.163,-0.212
2007-08,3.409,0.571,1.333,0.429,0.369,0.786,0.47,0.202,0.548,0.37,0.321,0.405,0.794,0.012,0.274,0.286,0.19,0.048,0.0,0.179,0.357,1.667,0.879,-0.179,0.551,0.504,0.411,0.241,0.119,10.8,5.739,7.333,0.481,0.0,11.914,22.706,79.667,109.194,-4.981
2008-09,13.56,1.396,3.604,0.387,0.566,1.425,0.397,0.83,2.179,0.381,0.887,1.009,0.879,0.094,1.113,1.208,0.981,0.274,0.019,0.575,0.925,4.509,2.925,1.34,0.557,0.503,0.605,0.246,0.945,11.03,6.301,11.508,1.082,0.118,12.661,16.139,104.6,106.138,-0.736
2009-10,21.413,2.814,6.433,0.438,1.515,3.247,0.467,1.299,3.186,0.408,2.278,2.649,0.86,0.216,1.629,1.845,1.825,0.392,0.041,0.856,1.443,9.206,6.586,2.381,0.606,0.538,0.495,0.354,1.242,8.648,5.052,13.439,0.961,0.128,10.523,18.547,116.094,108.125,0.68
2010-11,23.668,3.072,7.087,0.434,1.797,3.696,0.486,1.275,3.391,0.376,1.754,2.029,0.864,0.087,1.71,1.797,1.565,0.435,0.058,0.87,1.275,9.174,6.097,1.681,0.575,0.524,0.479,0.247,0.322,7.906,4.195,10.843,0.905,0.169,10.505,17.451,109.6,107.446,-0.4
2011-12,26.22,3.708,8.722,0.425,2.097,4.736,0.443,1.611,3.986,0.404,2.153,2.375,0.906,0.25,1.903,2.153,2.5,0.389,0.083,1.028,1.333,11.181,7.851,0.069,0.572,0.518,0.457,0.247,1.076,8.783,4.857,17.481,0.789,0.279,9.587,19.751,113.614,109.629,0.734
2012-13,29.152,4.679,10.774,0.434,2.667,5.262,0.507,2.012,5.512,0.365,2.071,2.298,0.902,0.202,1.869,2.071,3.583,0.464,0.107,1.714,1.5,13.44,9.115,-1.464,0.57,0.528,0.512,0.192,0.693,7.349,4.0,19.098,0.77,0.265,12.55,21.007,108.488,113.415,-0.921
2013-14,27.319,4.939,10.837,0.456,2.918,5.735,0.509,2.02,5.102,0.396,2.49,2.694,0.924,0.265,1.694,1.959,1.98,0.796,0.061,1.122,1.796,14.388,9.773,5.551,0.598,0.549,0.471,0.23,1.096,7.102,4.102,11.017,1.492,0.162,8.048,21.429,116.979,112.583,1.619
2014-15,31.712,5.559,11.817,0.47,3.032,5.946,0.51,2.527,5.871,0.43,2.323,2.559,0.908,0.237,1.882,2.118,1.731,0.527,0.14,1.301,1.828,15.968,10.359,7.151,0.617,0.577,0.497,0.197,1.042,6.36,3.733,8.637,0.814,0.343,9.049,20.48,114.076,111.467,0.604
2015-16,27.6,5.561,11.695,0.475,2.988,6.183,0.483,2.573,5.512,0.467,2.244,2.537,0.885,0.134,1.707,1.841,1.354,0.524,0.073,1.012,1.78,15.939,10.265,6.11,0.622,0.586,0.471,0.192,0.473,6.598,3.588,8.237,0.973,0.262,7.131,23.753,117.642,109.617,4.009
2016-17,27.632,4.77,10.805,0.441,2.356,5.126,0.46,2.414,5.678,0.425,2.264,2.552,0.887,0.126,1.977,2.103,1.333,0.644,0.149,1.276,1.632,14.218,8.883,5.023,0.596,0.553,0.526,0.21,0.507,7.94,4.329,7.468,1.224,0.46,10.109,21.739,108.071,112.753,0.034
2017-18,30.348,5.728,12.519,0.458,3.025,5.914,0.511,2.704,6.605,0.409,2.877,3.21,0.896,0.148,2.235,2.383,2.914,0.531,0.086,1.407,1.778,17.037,11.719,4.432,0.611,0.566,0.528,0.23,0.488,7.682,4.229,14.808,0.85,0.262,9.009,21.8,118.212,111.088,1.228
2018-19,30.953,5.685,12.933,0.44,2.584,5.157,0.501,3.101,7.775,0.399,2.753,3.09,0.891,0.247,2.045,2.292,2.528,0.371,0.225,1.382,1.809,17.225,11.29,3.899,0.603,0.56,0.601,0.213,0.885,6.733,3.915,12.25,0.591,0.56,8.935,21.518,115.477,114.989,-0.176
2019-20,23.25,4.206,9.279,0.453,1.559,3.441,0.453,2.647,5.838,0.453,2.426,2.721,0.892,0.147,2.074,2.221,1.75,0.294,0.147,1.103,1.412,13.485,9.234,-0.309,0.644,0.596,0.629,0.261,0.637,9.462,5.055,11.213,0.545,0.578,9.938,19.912,121.283,117.267,0.13
2020-21,13.646,2.0,5.038,0.397,0.755,1.679,0.449,1.245,3.358,0.371,0.925,0.981,0.942,0.075,1.132,1.208,0.962,0.208,0.057,0.679,0.943,6.17,3.677,0.038,0.564,0.521,0.667,0.184,0.611,8.764,4.63,9.491,0.716,0.482,9.4,19.895,99.841,121.273,-5.295
