SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2003-04,35.313,6.093,13.16,0.463,5.84,12.347,0.473,0.253,0.813,0.311,3.893,5.16,0.755,1.347,2.64,3.987,4.64,1.373,0.507,3.333,2.467,16.333,11.443,1.24,0.529,0.473,0.062,0.296,4.4,8.78,6.592,25.759,2.135,1.173,18.064,25.311,99.595,102.541,1.103
2004-05,38.193,8.237,17.194,0.479,8.086,16.602,0.487,0.151,0.591,0.255,7.441,9.688,0.768,1.43,3.699,5.129,6.591,1.538,1.054,4.118,2.935,24.065,18.132,5.172,0.561,0.483,0.034,0.433,4.688,10.701,7.876,31.225,2.209,1.99,16.013,31.268,109.165,103.297,4.752
2005-06,38.906,9.273,18.727,0.495,9.0,17.586,0.512,0.273,1.141,0.239,8.394,10.636,0.789,1.364,4.343,5.707,6.414,1.99,0.848,3.616,2.909,27.212,21.467,6.253,0.581,0.502,0.061,0.448,4.309,12.765,8.739,32.028,2.782,1.676,13.735,32.471,116.071,102.643,7.962
2006-07,37.365,9.071,18.679,0.486,8.696,17.179,0.506,0.375,1.5,0.25,8.107,10.125,0.801,1.036,3.571,4.607,7.304,2.0,1.143,4.268,2.321,26.625,20.884,1.054,0.575,0.496,0.08,0.434,3.275,10.735,7.189,38.111,2.94,2.316,16.091,34.556,109.036,105.036,6.62
2007-08,36.867,8.283,17.679,0.469,7.868,16.226,0.485,0.415,1.453,0.286,6.679,8.811,0.758,0.849,3.189,4.038,6.679,1.642,0.698,4.226,2.585,23.66,16.842,-4.83,0.549,0.48,0.082,0.378,2.786,10.592,6.618,35.922,2.4,1.439,17.124,32.618,102.824,110.863,2.378
2008-09,38.313,10.598,21.77,0.487,9.379,18.0,0.521,1.218,3.77,0.323,7.356,9.529,0.772,1.069,3.908,4.977,7.195,2.057,1.345,3.414,2.276,29.77,23.533,2.644,0.573,0.515,0.173,0.338,3.39,12.301,7.831,39.293,2.943,2.899,11.605,36.443,115.047,105.674,10.323
2009-10,36.172,9.41,19.53,0.482,8.349,16.157,0.517,1.06,3.373,0.314,6.759,8.94,0.756,1.361,3.47,4.831,6.446,1.807,1.084,3.349,2.373,26.639,20.633,3.855,0.568,0.509,0.173,0.346,4.509,11.329,7.948,36.005,2.663,2.424,12.463,35.04,114.293,104.049,9.595
2010-11,37.255,8.908,17.929,0.497,8.122,15.296,0.531,0.786,2.633,0.298,6.459,8.48,0.762,1.694,4.786,6.48,4.469,1.48,1.173,3.071,2.551,25.061,19.226,6.327,0.579,0.519,0.147,0.36,5.598,14.381,10.252,23.887,2.143,2.488,12.482,31.622,113.526,102.825,6.975
2011-12,32.884,7.961,16.403,0.485,7.636,15.234,0.501,0.325,1.169,0.278,4.623,6.013,0.769,1.364,3.273,4.636,4.221,1.571,1.208,2.558,2.273,20.87,15.857,6.831,0.548,0.495,0.071,0.282,5.261,11.357,8.407,25.551,2.522,3.037,11.685,30.675,108.764,101.153,6.976
2012-13,34.116,7.667,15.14,0.506,7.473,14.387,0.519,0.194,0.753,0.257,3.957,5.43,0.729,1.333,3.462,4.796,4.914,1.785,0.849,2.71,1.989,19.484,15.649,6.527,0.556,0.513,0.05,0.261,4.888,12.164,8.737,26.392,2.812,2.041,13.636,28.522,109.692,103.989,4.195
2013-14,32.901,7.387,13.853,0.533,7.147,13.107,0.545,0.24,0.747,0.321,3.44,4.64,0.741,1.013,3.227,4.24,4.387,1.453,0.453,2.867,2.147,18.453,14.024,1.867,0.58,0.542,0.054,0.248,3.868,11.886,8.084,24.147,2.361,1.272,15.349,28.024,108.311,108.0,2.188
2014-15,30.321,7.831,16.677,0.47,7.385,15.108,0.489,0.446,1.569,0.284,4.369,5.692,0.768,0.892,2.477,3.369,4.6,1.123,0.323,3.215,1.615,20.477,13.482,-0.892,0.534,0.483,0.094,0.262,3.515,9.984,6.803,31.6,1.916,0.897,14.647,34.845,102.468,109.435,1.766
2015-16,30.34,7.322,15.967,0.459,7.111,15.222,0.467,0.211,0.744,0.284,4.133,5.222,0.791,1.044,3.189,4.233,4.489,1.0,0.611,2.678,1.533,18.989,13.272,0.044,0.52,0.465,0.047,0.259,3.95,11.468,7.899,27.606,1.712,1.527,12.955,31.898,103.364,105.761,2.289
2016-17,29.588,6.657,15.537,0.428,5.896,13.119,0.449,0.761,2.418,0.315,3.627,4.507,0.805,1.03,3.448,4.478,3.761,1.358,0.731,2.209,1.791,17.701,12.469,-1.388,0.505,0.453,0.156,0.233,3.827,13.0,8.344,22.324,2.318,1.986,11.25,29.042,102.515,106.621,1.98
2017-18,22.479,4.459,10.162,0.439,4.027,8.608,0.468,0.432,1.554,0.278,2.108,2.905,0.726,0.716,2.973,3.689,3.324,0.919,0.649,2.041,1.824,11.459,8.134,0.392,0.501,0.46,0.153,0.207,3.321,14.476,8.942,24.644,2.043,2.46,15.456,26.485,97.375,109.667,-1.307
2018-19,25.476,5.622,12.973,0.433,4.459,9.446,0.472,1.162,3.527,0.33,2.23,3.149,0.708,0.932,2.919,3.851,4.068,0.797,0.514,2.243,1.595,14.635,10.086,-0.919,0.51,0.478,0.272,0.172,3.749,11.9,7.776,25.867,1.574,1.863,13.447,27.803,100.625,109.764,0.271
