SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2008-09,30.374,4.217,7.964,0.53,4.217,7.952,0.53,0.0,0.012,0.0,3.313,4.518,0.733,2.422,4.867,7.289,1.723,0.759,1.084,1.976,3.193,11.747,10.004,-4.084,0.59,0.53,0.002,0.416,9.859,19.726,14.711,9.889,1.315,2.859,16.465,18.601,109.976,109.024,-0.349
2009-10,35.271,5.4,9.3,0.581,5.4,9.286,0.582,0.0,0.014,0.0,3.6,5.371,0.67,2.971,6.171,9.143,2.357,0.986,1.557,1.929,3.629,14.4,13.619,1.571,0.617,0.581,0.002,0.387,9.848,20.565,15.293,10.22,1.443,3.355,14.184,17.164,119.261,108.087,2.712
2010-11,32.685,4.589,8.758,0.524,4.558,8.663,0.526,0.032,0.095,0.333,2.853,3.863,0.738,2.053,5.474,7.526,2.411,0.926,1.726,1.811,3.253,12.063,11.154,1.758,0.577,0.526,0.011,0.326,7.452,19.963,13.674,11.368,1.478,4.388,14.22,17.081,114.809,103.904,2.498
2011-12,36.046,5.384,11.082,0.486,5.37,10.904,0.492,0.014,0.178,0.077,3.712,4.932,0.753,1.863,6.712,8.575,3.096,0.877,1.836,1.836,3.096,14.493,12.974,4.068,0.547,0.486,0.016,0.335,5.84,22.035,13.853,14.278,1.304,4.161,11.647,19.011,113.472,100.472,3.354
2012-13,35.471,5.438,11.188,0.486,5.427,11.042,0.492,0.01,0.146,0.071,3.542,4.229,0.837,2.177,5.625,7.802,3.812,0.969,1.792,1.823,3.208,14.427,13.493,5.052,0.553,0.486,0.013,0.317,7.171,19.302,13.026,18.445,1.496,4.186,12.279,19.477,114.968,99.853,5.054
2013-14,33.876,5.716,12.343,0.463,5.687,12.164,0.467,0.03,0.179,0.167,3.164,4.104,0.771,1.448,5.687,7.134,3.672,1.06,1.224,1.836,2.642,14.627,12.21,-0.284,0.517,0.464,0.015,0.256,5.35,20.009,12.639,17.639,1.605,2.971,11.598,22.047,106.424,102.455,2.682
2014-15,33.361,6.462,13.462,0.48,6.43,13.258,0.485,0.032,0.204,0.158,4.57,5.677,0.805,1.441,6.548,7.989,3.828,0.86,1.613,2.065,2.591,17.527,14.786,2.14,0.549,0.481,0.015,0.339,4.926,22.561,13.661,19.779,1.42,4.064,11.683,24.818,109.543,100.348,5.122
2015-16,33.793,6.189,13.34,0.464,6.151,13.283,0.463,0.038,0.057,0.667,3.83,4.623,0.829,1.094,5.736,6.83,3.698,0.943,1.321,2.226,2.66,16.245,12.719,0.17,0.528,0.465,0.004,0.287,3.44,20.021,11.615,19.7,1.408,3.537,12.831,24.092,104.038,105.365,1.769
2016-17,32.985,6.798,14.798,0.459,5.476,11.464,0.478,1.321,3.333,0.396,3.679,4.345,0.847,0.798,5.19,5.988,4.321,0.821,1.226,2.155,2.298,18.595,14.436,0.321,0.556,0.504,0.225,0.249,2.63,18.648,10.479,24.1,1.291,3.65,11.259,26.245,110.612,107.525,4.901
2017-18,32.111,5.787,13.773,0.42,4.333,9.507,0.456,1.453,4.267,0.341,3.747,4.493,0.834,1.04,6.853,7.893,4.067,0.72,1.347,2.587,2.467,16.773,12.868,-4.16,0.532,0.473,0.31,0.272,3.678,25.516,14.319,21.538,1.184,3.886,14.373,25.744,103.411,108.151,2.145
2018-19,30.488,4.481,10.096,0.444,3.202,6.615,0.484,1.279,3.481,0.367,2.231,2.875,0.776,0.923,6.587,7.51,4.058,1.01,1.077,1.692,2.894,12.471,11.314,2.288,0.549,0.507,0.345,0.221,3.253,24.492,13.865,21.0,1.697,3.259,13.046,19.308,110.65,104.398,2.807
2019-20,24.803,2.571,6.125,0.42,1.464,3.0,0.488,1.107,3.125,0.354,0.839,1.143,0.734,0.625,5.143,5.768,3.143,0.696,0.804,1.339,2.786,7.089,6.695,4.625,0.535,0.51,0.51,0.137,2.538,21.522,12.055,16.862,1.538,3.316,16.422,14.087,104.545,103.491,0.911
2020-21,15.008,1.333,2.875,0.464,0.542,1.028,0.527,0.792,1.847,0.429,0.542,0.75,0.722,0.583,2.667,3.25,1.722,0.417,0.861,0.792,1.819,4.0,4.351,0.806,0.624,0.601,0.643,0.188,3.928,20.614,12.112,15.893,1.502,4.97,17.596,11.482,125.772,103.789,3.304
