SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2010-11,30.023,3.471,7.092,0.489,2.483,4.529,0.548,0.989,2.563,0.386,1.31,1.759,0.745,1.218,4.828,6.046,1.839,0.943,0.23,1.276,1.31,9.241,8.378,0.46,0.587,0.559,0.361,0.185,4.527,18.595,11.391,8.8,1.515,0.666,13.798,13.756,110.628,111.035,-0.44
2011-12,27.9,3.486,7.556,0.461,3.042,5.806,0.524,0.444,1.75,0.254,1.139,2.0,0.569,0.875,3.194,4.069,2.444,1.139,0.236,1.542,1.444,8.556,6.783,2.375,0.507,0.491,0.232,0.151,3.668,13.708,8.573,14.324,2.101,0.608,15.139,16.287,98.099,103.563,-0.49
2012-13,17.571,1.729,3.78,0.457,1.695,3.542,0.478,0.034,0.237,0.143,0.576,0.898,0.642,1.0,2.525,3.525,1.017,0.542,0.136,0.712,1.068,4.068,3.653,-0.508,0.487,0.462,0.063,0.152,6.604,16.38,11.271,7.32,1.222,0.71,13.743,12.835,92.588,108.882,-2.941
2013-14,4.83,0.375,0.958,0.391,0.375,0.889,0.422,0.0,0.069,0.0,0.194,0.306,0.636,0.236,0.681,0.917,0.292,0.194,0.056,0.167,0.375,0.944,0.869,-0.486,0.432,0.391,0.072,0.203,3.512,15.215,9.485,6.773,1.755,0.609,14.455,11.815,64.455,106.152,-7.021
2014-15,2.706,0.25,0.512,0.488,0.238,0.488,0.487,0.012,0.025,0.5,0.062,0.075,0.833,0.125,0.2,0.325,0.188,0.138,0.0,0.1,0.112,0.575,0.582,-0.962,0.527,0.5,0.049,0.122,2.738,10.581,7.885,8.15,1.638,0.0,10.712,11.031,52.615,109.231,-6.1
