SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2016-17,21.344,2.649,6.597,0.402,2.078,4.662,0.446,0.571,1.935,0.295,1.182,1.468,0.805,0.416,1.974,2.39,2.494,0.545,0.468,1.844,2.273,7.052,4.127,-1.519,0.487,0.445,0.293,0.179,2.003,9.904,5.959,17.818,1.193,1.667,20.216,18.634,92.205,113.329,-5.552
2017-18,5.989,1.333,2.867,0.465,1.1,2.267,0.485,0.233,0.6,0.389,0.433,0.633,0.684,0.133,0.733,0.867,0.667,0.267,0.067,0.8,0.767,3.333,1.767,-0.267,0.53,0.506,0.209,0.151,3.6,13.019,8.388,19.288,1.388,0.675,16.0,32.05,81.0,115.75,-8.894
