SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2014-15,26.002,2.589,6.932,0.374,1.301,3.027,0.43,1.288,3.904,0.33,1.233,1.945,0.634,0.904,2.288,3.192,2.918,1.37,0.26,1.288,2.575,7.699,6.193,0.137,0.494,0.466,0.563,0.178,3.501,10.437,6.808,16.834,2.438,0.761,14.249,15.569,99.479,105.577,-1.475
2015-16,27.343,3.029,8.662,0.35,1.971,4.647,0.424,1.059,4.015,0.264,2.147,2.75,0.781,1.235,2.912,4.147,2.985,1.485,0.338,1.397,2.941,9.265,7.149,0.971,0.469,0.411,0.463,0.248,4.576,11.5,7.984,15.416,2.606,0.957,11.975,17.51,96.478,104.493,-1.136
2016-17,29.969,3.224,9.01,0.358,1.969,4.878,0.404,1.255,4.133,0.304,2.398,3.061,0.783,1.031,2.949,3.98,4.582,1.551,0.51,2.01,2.48,10.102,8.539,1.214,0.488,0.428,0.459,0.266,3.871,11.21,7.537,22.098,2.525,1.473,16.48,18.521,101.722,109.309,-1.244
2017-18,29.467,3.386,9.4,0.36,2.1,4.871,0.431,1.286,4.529,0.284,1.9,2.6,0.731,0.814,2.686,3.5,4.843,1.386,0.471,2.357,2.529,9.957,7.564,3.371,0.472,0.429,0.482,0.202,2.923,9.912,6.494,24.717,2.393,1.349,18.903,20.003,95.652,104.551,-1.1
2018-19,26.894,2.892,6.964,0.415,1.361,2.663,0.511,1.53,4.301,0.356,1.301,1.627,0.8,0.735,2.133,2.867,3.916,1.759,0.337,1.518,2.458,8.614,8.155,1.747,0.561,0.525,0.618,0.187,2.82,8.587,5.718,19.126,3.16,1.128,16.493,14.806,110.524,107.707,0.355
2019-20,32.909,4.282,11.282,0.38,2.0,4.641,0.431,2.282,6.641,0.344,2.256,2.667,0.846,0.667,3.359,4.026,4.731,1.564,0.474,1.897,2.782,13.103,10.426,4.756,0.526,0.481,0.589,0.2,2.139,10.606,6.549,20.44,2.404,1.387,13.636,18.803,106.364,108.091,0.671
2020-21,32.128,4.196,10.429,0.402,2.232,4.536,0.492,1.964,5.893,0.333,2.554,3.268,0.781,0.714,2.696,3.411,5.518,1.393,0.429,1.982,2.518,12.911,10.879,1.25,0.544,0.497,0.565,0.245,2.463,9.3,5.881,23.465,2.15,1.307,14.483,18.548,115.5,115.093,0.087
2021-22,32.859,4.441,10.72,0.414,2.645,5.376,0.492,1.796,5.344,0.336,2.065,2.591,0.797,0.667,3.258,3.925,5.806,1.559,0.247,2.269,2.484,12.742,10.782,5.108,0.537,0.498,0.498,0.193,2.262,10.438,6.427,25.795,2.387,0.635,16.828,18.846,110.163,108.283,0.342
2022-23,32.142,4.28,10.061,0.425,2.341,4.402,0.532,1.939,5.659,0.343,1.707,2.232,0.765,0.817,2.488,3.305,5.89,1.439,0.341,2.293,2.549,12.207,10.474,3.524,0.553,0.522,0.562,0.17,2.814,8.778,5.781,24.922,2.202,0.916,18.07,18.172,113.049,113.963,-0.647
2023-24,28.801,4.857,11.286,0.43,2.857,4.905,0.583,2.0,6.381,0.313,2.048,2.667,0.768,0.286,2.238,2.524,4.095,1.952,0.238,2.952,2.524,13.762,9.452,-0.952,0.552,0.519,0.565,0.181,1.03,9.335,4.845,22.14,3.37,1.315,18.335,22.675,98.2,112.8,-1.825
