SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2013-14,9.498,1.6,3.2,0.5,0.267,0.533,0.5,1.333,2.667,0.5,0.333,0.333,1.0,0.2,0.667,0.867,0.4,0.133,0.0,0.333,1.067,4.867,3.26,2.467,0.727,0.708,0.833,0.104,1.633,7.567,4.656,3.078,0.644,0.0,8.656,17.011,102.444,116.111,-0.122
2014-15,5.095,0.782,2.115,0.37,0.231,0.603,0.383,0.551,1.513,0.364,0.141,0.167,0.846,0.103,0.321,0.423,0.282,0.077,0.013,0.256,0.513,2.256,1.068,-1.115,0.515,0.5,0.715,0.067,1.081,7.896,5.404,8.73,0.604,0.072,8.547,21.147,77.489,112.766,-6.606
2015-16,5.677,1.034,2.241,0.462,0.356,0.805,0.443,0.678,1.437,0.472,0.057,0.103,0.556,0.08,0.598,0.678,0.241,0.126,0.034,0.276,0.483,2.805,1.717,-0.586,0.613,0.613,0.641,0.026,0.783,11.079,5.477,7.964,0.798,0.304,8.013,22.449,109.447,111.064,3.249
2016-17,14.726,2.212,5.929,0.373,0.553,1.647,0.336,1.659,4.282,0.387,0.506,0.635,0.796,0.271,0.965,1.235,0.565,0.259,0.047,0.553,1.071,6.588,3.455,1.141,0.531,0.513,0.722,0.085,2.09,6.788,4.441,5.849,0.849,0.219,9.333,21.121,86.096,114.411,-5.279
2017-18,19.784,2.829,7.012,0.403,0.598,1.427,0.419,2.232,5.585,0.4,0.683,0.78,0.875,0.146,1.402,1.549,0.585,0.317,0.061,0.683,1.671,8.573,4.699,-4.939,0.583,0.563,0.797,0.097,0.776,7.458,4.071,4.465,0.825,0.206,9.975,17.186,102.443,117.734,-3.811
2018-19,9.497,1.412,3.438,0.411,0.488,1.012,0.481,0.925,2.425,0.381,0.225,0.288,0.783,0.162,0.75,0.912,0.325,0.325,0.062,0.338,0.988,3.975,2.311,-1.412,0.558,0.545,0.705,0.065,2.127,8.586,5.292,6.392,1.586,0.445,8.355,18.076,97.098,119.118,-3.931
2019-20,6.388,0.886,2.25,0.394,0.33,0.682,0.483,0.557,1.568,0.355,0.125,0.205,0.611,0.148,0.477,0.625,0.216,0.125,0.034,0.136,0.443,2.455,1.435,0.17,0.524,0.518,0.697,0.056,2.666,7.313,5.011,5.638,0.655,0.553,3.974,17.668,99.509,115.981,-1.968
