SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2009-10,22.39,2.952,7.337,0.402,1.759,4.157,0.423,1.193,3.181,0.375,2.53,3.12,0.811,0.578,2.542,3.12,1.783,1.036,0.253,1.313,2.578,9.627,6.719,2.253,0.553,0.484,0.433,0.345,2.807,12.79,7.944,13.005,2.357,0.851,13.343,20.13,106.232,104.951,-0.235
2010-11,27.254,3.64,8.23,0.442,2.28,4.23,0.539,1.36,4.0,0.34,3.55,4.23,0.839,0.52,2.94,3.46,2.37,1.13,0.37,1.34,2.55,12.19,9.547,2.88,0.604,0.525,0.486,0.431,2.372,12.206,7.411,13.916,2.208,0.942,12.44,19.293,118.02,108.404,2.249
2011-12,31.035,4.843,10.157,0.477,3.084,5.699,0.541,1.759,4.458,0.395,5.06,5.964,0.848,0.518,3.747,4.265,3.578,1.12,0.205,2.157,2.614,16.506,13.025,5.976,0.646,0.563,0.439,0.498,1.899,13.202,7.882,19.62,1.885,0.468,14.246,22.459,122.756,106.451,4.271
2012-13,37.532,7.326,16.884,0.434,5.07,10.721,0.473,2.256,6.163,0.366,8.453,9.977,0.847,0.779,4.093,4.872,5.605,1.791,0.512,3.744,2.279,25.36,19.052,2.221,0.596,0.501,0.365,0.501,2.271,12.032,7.207,25.599,2.405,1.057,14.694,29.262,116.107,106.976,5.513
2013-14,37.542,7.395,16.519,0.448,5.012,9.889,0.507,2.383,6.63,0.359,7.667,8.827,0.869,0.815,3.778,4.593,5.938,1.568,0.37,3.531,2.444,24.84,18.949,5.222,0.609,0.52,0.401,0.464,2.481,10.549,6.663,27.413,2.07,0.761,14.947,27.843,118.443,108.722,5.363
2014-15,36.531,7.838,17.818,0.44,5.323,11.131,0.478,2.515,6.687,0.376,8.869,10.121,0.876,0.879,4.737,5.616,7.0,1.838,0.677,4.02,2.596,27.061,21.412,3.313,0.608,0.51,0.375,0.498,2.652,14.06,8.377,34.991,2.513,1.424,15.537,31.186,117.643,104.49,8.487
2015-16,37.702,8.534,19.511,0.437,5.705,11.568,0.493,2.83,7.943,0.356,8.614,10.023,0.859,0.795,5.193,5.989,7.386,1.716,0.591,4.545,2.75,28.511,21.473,0.42,0.596,0.51,0.407,0.441,2.256,15.241,8.694,35.546,2.211,1.348,16.137,32.59,114.609,109.08,6.641
2016-17,36.058,8.215,18.828,0.436,5.054,9.462,0.534,3.161,9.366,0.338,9.108,10.71,0.85,1.097,6.634,7.731,10.753,1.527,0.462,5.624,2.774,28.699,23.567,4.602,0.61,0.52,0.497,0.484,3.292,20.153,11.721,50.229,2.074,1.032,19.896,34.517,117.326,108.467,8.475
2017-18,33.739,8.606,19.511,0.441,5.234,9.979,0.525,3.372,9.532,0.354,7.894,9.149,0.863,0.585,4.5,5.085,7.936,1.745,0.649,4.043,2.287,28.479,22.318,6.319,0.605,0.528,0.489,0.405,1.953,15.042,8.583,44.117,2.551,1.637,14.6,36.509,118.618,106.281,9.403
2018-19,36.566,10.578,24.144,0.438,5.844,11.2,0.522,4.733,12.944,0.366,9.289,10.622,0.874,0.833,5.756,6.589,7.322,2.022,0.756,4.867,3.167,35.178,25.828,4.411,0.61,0.536,0.536,0.385,2.442,17.903,10.101,38.481,2.688,1.802,14.79,40.357,117.494,108.247,10.487
2019-20,35.736,9.524,21.244,0.448,5.402,9.537,0.566,4.122,11.707,0.352,9.634,11.171,0.862,1.0,5.256,6.256,7.366,1.744,0.854,4.305,3.293,32.805,25.282,3.854,0.627,0.545,0.551,0.454,2.811,15.694,9.19,37.638,2.29,2.152,14.352,35.916,121.1,108.862,9.571
2020-21,35.1,7.145,15.309,0.467,4.509,8.036,0.561,2.636,7.273,0.362,6.073,7.0,0.868,0.764,6.6,7.364,10.036,1.236,0.709,3.691,2.218,23.0,21.465,2.855,0.625,0.553,0.475,0.397,2.475,22.334,13.072,42.985,1.674,1.751,16.343,27.108,122.434,112.547,7.372
2021-22,36.228,5.888,14.375,0.41,3.688,7.825,0.471,2.2,6.55,0.336,6.712,7.638,0.879,0.825,6.275,7.1,9.625,1.138,0.55,4.175,2.275,20.688,18.245,2.375,0.583,0.486,0.456,0.467,2.687,18.631,11.051,39.592,1.56,1.347,19.568,27.014,115.039,112.286,3.661
2022-23,35.586,6.153,14.236,0.432,3.486,7.292,0.478,2.667,6.944,0.384,5.014,5.778,0.868,0.639,5.222,5.861,9.847,1.264,0.486,3.194,1.944,19.986,18.715,3.181,0.596,0.526,0.488,0.352,2.168,17.303,9.912,42.664,1.777,1.259,16.407,25.812,121.159,115.841,5.109
2023-24,34.318,4.962,11.532,0.43,2.38,4.759,0.5,2.582,6.772,0.381,4.19,4.759,0.88,0.468,4.544,5.013,8.38,1.051,0.797,2.519,1.772,16.696,16.319,3.063,0.613,0.542,0.587,0.363,1.587,14.508,8.283,34.587,1.526,2.067,15.651,20.974,125.077,117.654,4.359
