SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2015-16,18.613,2.324,4.412,0.527,2.309,4.265,0.541,0.015,0.147,0.1,0.471,0.691,0.681,1.485,3.103,4.588,0.647,0.794,0.338,0.603,1.824,5.132,5.007,-1.412,0.544,0.528,0.033,0.107,8.219,18.952,13.233,6.406,2.003,1.319,14.325,12.289,109.46,109.952,-2.016
2016-17,22.181,2.923,5.554,0.526,2.769,5.0,0.554,0.154,0.554,0.278,0.908,1.231,0.737,1.846,3.831,5.677,1.477,1.262,0.6,0.862,2.292,6.908,7.438,-2.031,0.567,0.54,0.1,0.163,9.021,18.549,13.606,8.898,2.84,2.178,12.902,13.354,117.508,109.857,0.581
2017-18,19.41,3.157,5.315,0.594,3.135,5.169,0.607,0.022,0.146,0.154,1.18,1.888,0.625,2.202,3.888,6.09,1.124,1.169,0.584,0.708,2.326,7.517,8.21,-0.281,0.612,0.596,0.027,0.222,12.483,22.262,17.223,8.613,2.834,2.738,9.876,15.178,120.035,105.163,2.069
2018-19,25.65,3.557,6.843,0.52,3.086,5.443,0.567,0.471,1.4,0.337,1.371,1.914,0.716,2.4,5.486,7.886,3.057,1.429,0.571,1.386,2.743,8.957,10.184,-4.629,0.583,0.554,0.205,0.2,9.439,24.761,16.672,18.285,2.761,1.89,16.876,15.963,117.224,112.299,1.804
2019-20,25.826,4.018,7.561,0.531,3.035,4.772,0.636,0.982,2.789,0.352,0.877,1.298,0.676,1.86,5.316,7.175,2.158,0.982,0.386,1.053,1.596,9.895,10.009,-2.754,0.608,0.596,0.369,0.116,7.523,23.552,15.355,12.077,1.843,1.357,11.325,14.914,122.143,113.375,1.559
2020-21,29.5,3.459,7.351,0.471,2.351,4.27,0.551,1.108,3.081,0.36,0.811,1.324,0.612,1.459,4.892,6.351,2.892,1.649,0.459,1.486,1.946,8.838,9.089,-3.676,0.557,0.546,0.419,0.11,5.606,19.146,12.24,14.389,2.76,1.283,15.863,14.277,107.086,109.571,-0.506
2021-22,21.57,2.821,5.268,0.536,2.375,3.857,0.616,0.446,1.411,0.316,0.875,1.25,0.7,1.786,3.696,5.482,1.714,0.839,0.429,0.786,1.875,6.964,7.418,-0.5,0.599,0.578,0.268,0.166,9.624,19.983,14.746,11.624,1.928,1.998,10.661,13.713,125.389,115.093,0.211
2022-23,20.926,2.818,4.621,0.61,2.606,3.985,0.654,0.212,0.636,0.333,0.833,1.197,0.696,1.606,3.758,5.364,1.803,0.848,0.561,0.636,2.015,6.682,7.741,2.758,0.649,0.633,0.138,0.18,8.312,19.545,14.125,11.32,1.909,2.497,10.574,11.374,130.846,111.031,1.031
2023-24,19.553,2.29,3.942,0.581,1.87,2.913,0.642,0.42,1.029,0.408,0.768,1.029,0.746,1.638,3.522,5.159,1.855,0.942,0.275,0.841,1.681,5.768,6.943,1.0,0.656,0.634,0.261,0.195,9.879,19.897,14.933,12.572,2.273,1.355,18.67,11.872,126.925,111.358,0.885
