SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2013-14,22.853,2.084,5.036,0.414,1.59,3.614,0.44,0.494,1.422,0.347,1.663,2.434,0.683,0.94,3.145,4.084,1.807,0.723,0.735,1.47,2.084,6.325,5.125,-2.108,0.518,0.463,0.282,0.33,4.282,15.977,9.891,11.279,1.616,2.487,19.617,15.517,95.403,111.714,-3.723
2014-15,30.802,4.596,9.562,0.481,4.517,9.056,0.499,0.079,0.506,0.156,3.079,4.157,0.741,1.258,5.303,6.562,2.506,0.854,1.056,2.067,3.056,12.348,9.591,-0.483,0.542,0.485,0.053,0.322,4.757,19.971,12.347,13.177,1.411,2.834,15.966,20.146,102.874,102.379,-0.52
2015-16,34.432,6.256,12.354,0.506,5.915,11.024,0.537,0.341,1.329,0.257,3.61,4.988,0.724,1.378,6.085,7.463,4.207,1.146,1.378,2.537,3.146,16.463,13.818,-2.049,0.566,0.52,0.108,0.292,4.576,20.022,12.346,19.818,1.668,3.46,14.882,22.526,107.588,107.238,1.781
2016-17,35.498,8.23,15.759,0.522,7.621,13.575,0.561,0.609,2.184,0.279,5.701,7.563,0.754,1.747,6.954,8.701,5.264,1.655,1.851,2.92,3.069,22.77,20.084,0.598,0.596,0.542,0.139,0.362,5.694,23.121,14.393,26.616,2.395,4.85,13.522,28.563,114.558,104.523,6.988
2017-18,36.583,9.771,18.349,0.533,9.205,16.494,0.558,0.566,1.855,0.305,6.325,8.386,0.754,1.976,7.904,9.88,4.88,1.434,1.349,2.892,3.12,26.434,22.082,1.663,0.6,0.548,0.101,0.345,6.333,25.511,15.86,24.368,1.978,3.302,11.766,31.445,116.293,107.488,6.166
2018-19,30.884,9.14,16.215,0.564,8.387,13.441,0.624,0.753,2.774,0.271,6.527,9.183,0.711,2.097,9.527,11.624,5.344,1.183,1.505,3.419,3.011,25.559,22.482,8.183,0.631,0.587,0.171,0.403,7.221,29.889,19.249,30.061,1.795,4.255,14.669,32.525,119.667,99.161,10.133
2019-20,29.651,10.473,18.905,0.554,9.095,14.405,0.631,1.378,4.5,0.306,6.014,9.595,0.627,2.257,10.986,13.243,5.473,0.905,1.0,3.514,3.054,28.338,23.438,9.581,0.613,0.59,0.238,0.318,8.01,35.017,22.358,34.443,1.435,3.096,13.361,37.749,118.069,97.667,11.765
2020-21,33.481,10.429,18.321,0.569,9.476,14.857,0.638,0.952,3.464,0.275,6.179,9.369,0.659,1.857,9.333,11.19,5.536,1.107,1.167,3.226,2.726,27.988,23.64,6.417,0.624,0.595,0.189,0.337,5.845,29.076,17.535,28.524,2.279,3.115,12.562,32.566,122.073,106.11,10.33
2021-22,32.741,10.235,18.889,0.542,9.247,15.395,0.601,0.988,3.494,0.283,7.951,11.111,0.716,1.975,9.728,11.704,5.79,0.988,1.309,3.37,3.148,29.407,24.643,5.877,0.618,0.568,0.185,0.421,6.414,30.438,18.844,32.746,1.451,3.991,12.381,35.554,121.861,105.38,11.177
2022-23,31.567,10.97,19.866,0.552,10.269,17.269,0.595,0.701,2.597,0.27,7.642,11.985,0.638,2.164,9.403,11.567,5.597,0.791,0.791,3.881,3.075,30.284,23.516,4.851,0.602,0.57,0.131,0.385,7.7,29.982,19.359,32.697,1.186,1.935,13.308,38.302,116.924,108.773,7.982
2023-24,34.693,11.311,18.5,0.611,10.851,16.824,0.645,0.459,1.676,0.274,6.946,10.568,0.657,2.649,8.716,11.365,6.432,1.176,1.068,3.378,2.838,30.027,26.534,4.581,0.649,0.624,0.091,0.375,8.626,26.932,17.919,32.889,1.601,2.637,12.759,32.916,126.479,112.151,8.929
